uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,collegeId,is_latest
43043_mlb,43043,mlb,Barrett Loseke,Barrett,Loseke,RP,94.0,False,170.0,72.0,28.0,1996-11-12T08:00Z,,Tulsa,OK,United States,,Arkansas,direct,2018.0,17.0,517.0,NYY,NYY,2025-10-11T22:43:10.948991,8.0,1
43041_mlb,43041,mlb,William Vicente Gaston,William,Gaston,P,97.0,False,190.0,,29.0,1996-05-19T07:00Z,,,,,,,,,,,,TOR,2025-10-11T22:43:10.948991,,1
43040_mlb,43040,mlb,Alexander James Nolan,Alexander,Nolan,RP,95.0,False,225.0,76.0,29.0,1996-03-21T08:00Z,,,,,,,,,,,,TOR,2025-10-11T22:43:10.948991,,1
43039_mlb,43039,mlb,Dasan Brown,Dasan,Brown,CF,55.0,False,185.0,71.0,24.0,2001-09-25T07:00Z,,Oakville,ON,Canada,,,,,,,,TOR,2025-10-11T22:43:10.948991,,1
43038_mlb,43038,mlb,Luke Hendee Gillingham,Luke,Gillingham,RP,75.0,False,200.0,,31.0,1994-03-04T08:00Z,,,,,,,,,,,,TOR,2025-10-11T22:43:10.948991,,1
43037_mlb,43037,mlb,Will McAffer,Will,McAffer,RP,95.0,False,205.0,74.0,28.0,1997-05-30T07:00Z,,North Vancouver,BC,Canada,,,,,,,,KC,2025-10-11T22:43:10.948991,,1
43036_mlb,43036,mlb,Johnny Aiello,Johnny,Aiello,3B,96.0,False,215.0,74.0,28.0,1997-02-14T08:00Z,2.0,Lansdale,PA,United States,,,,,,,,TOR,2025-10-11T22:43:10.948991,,1
43035_mlb,43035,mlb,Blake Hunt,Blake,Hunt,C,12.0,False,215.0,76.0,26.0,1998-11-10T08:00Z,,Costa Mesa,CA,United States,,,,,,,,SEA,2025-10-11T22:43:10.948991,,1
43033_mlb,43033,mlb,Hill Alexander,Hill,Alexander,CF,92.0,False,215.0,73.0,29.0,1996-06-13T07:00Z,,Arlington,TX,United States,,,,,,,,TB,2025-10-11T22:43:10.948991,,1
43031_mlb,43031,mlb,David Villar,David,Villar,1B,32.0,False,216.0,71.0,28.0,1997-01-27T08:00Z,4.0,Atlanta,GA,United States,2022.0,,,,,,,SF,2025-10-11T22:43:10.948991,,1
43030_mlb,43030,mlb,Tyler Fitzgerald,Tyler,Fitzgerald,2B,49.0,True,208.0,74.0,28.0,1997-09-15T07:00Z,3.0,Springfield,IL,United States,2023.0,,,,,,,SF,2025-10-11T22:43:10.948991,,1
43029_mlb,43029,mlb,Garrett Schilling,Garrett,Schilling,RP,4.0,False,185.0,74.0,29.0,1995-10-25T07:00Z,,Clawson,MI,United States,,,,,,,,COL,2025-10-11T22:43:10.948991,,1
43028_mlb,43028,mlb,Keegan Curtis,Keegan,Curtis,RP,83.0,False,175.0,72.0,30.0,1995-09-30T07:00Z,,Mobile,AL,United States,,,,,,,,LAD,2025-10-11T22:43:10.948991,,1
43026_mlb,43026,mlb,Will Robertson,Will,Robertson,LF,37.0,True,215.0,73.0,27.0,1997-12-26T08:00Z,1.0,Loose Creek,MO,United States,2025.0,,,,,,,CHW,2025-10-11T22:43:10.948991,,1
43025_mlb,43025,mlb,Darell Hernaiz,Darell,Hernaiz,3B,2.0,True,190.0,72.0,24.0,2001-08-03T07:00Z,2.0,San Juan,,Puerto Rico,2024.0,,,,,,,ATH,2025-10-11T22:43:10.948991,,1
43024_mlb,43024,mlb,Ben Hecht,Ben,Hecht,SP,38.0,False,170.0,74.0,30.0,1995-05-31T07:00Z,,Effingham,IL,United States,,,,,,,,CHC,2025-10-11T22:43:10.948991,,1
43023_mlb,43023,mlb,Rubendy Daniel Jaquez,Rubendy,Jaquez,SS,96.0,False,174.0,,26.0,1999-02-13T08:00Z,,,,,,,,,,,,KC,2025-10-11T22:43:10.948991,,1
43021_mlb,43021,mlb,Tai Natani Tiedemann,Tai,Tiedemann,RP,41.0,False,195.0,78.0,29.0,1996-05-31T07:00Z,,,,,,,,,,,,TEX,2025-10-11T22:43:10.948991,,1
43020_mlb,43020,mlb,Nick Hutchins,Nick,Hutchins,C,86.0,False,200.0,73.0,29.0,1995-11-17T08:00Z,,,,,,,,,,,,KC,2025-10-11T22:43:10.948991,,1
43019_mlb,43019,mlb,Quincy McAfee,Quincy,McAfee,LF,12.0,False,185.0,71.0,28.0,1997-09-16T07:00Z,,San Diego,CA,United States,,Pepperdine,direct,,,,,CIN,2025-10-11T22:43:10.948991,2492.0,1
43018_mlb,43018,mlb,Luis Hernandez,Luis,Hernandez,C,45.0,False,150.0,70.0,25.0,2000-09-06T07:00Z,,Tovar,,Venezuela,,,,,,,,PIT,2025-10-11T22:43:10.948991,,1
43017_mlb,43017,mlb,Kyle Schmidt,Kyle,Schmidt,C,12.0,False,205.0,72.0,28.0,1997-07-13T07:00Z,,Austin,TX,United States,,Richmond,direct,,,,,MIN,2025-10-11T22:43:10.948991,257.0,1
34854_mlb,34854,mlb,JT Chargois,JT,Chargois,RP,45.0,False,200.0,75.0,34.0,1990-12-03T08:00Z,7.0,Sulphur,LA,United States,2016.0,Rice,direct,2012.0,2.0,72.0,MIN,TEX,2025-10-11T22:43:10.948991,242.0,1
4416591_mlb,4416591,mlb,Hunter Goodman,Hunter,Goodman,C,15.0,True,210.0,72.0,26.0,1999-10-08T07:00Z,3.0,Arlington,TN,United States,2023.0,Memphis,direct,,,,,COL,2025-10-11T22:43:10.948991,235.0,1
34052_mlb,34052,mlb,Jharel Cotton,Jharel,Cotton,RP,47.0,False,200.0,71.0,33.0,1992-01-19T08:00Z,4.0,Saint Thomas,VI,Virgin Islands,2016.0,East Carolina,direct,2012.0,20.0,626.0,LAD,SF,2025-10-11T22:43:10.948991,151.0,1
40389_mlb,40389,mlb,Daniel Gonzalez,Daniel,Gonzalez,UN,47.0,False,,,,,,,,,,,,,,,,BOS,2025-10-11T22:43:10.948991,,1
40409_mlb,40409,mlb,Jagger Rusconi,Jagger,Rusconi,LF,2.0,False,165.0,71.0,29.0,1996-07-18T07:00Z,,Valencia,CA,United States,,,,2015.0,5.0,141.0,BOS,BOS,2025-10-11T22:43:10.948991,,1
40412_mlb,40412,mlb,Jermaine Palacios,Jermaine,Palacios,SS,72.0,False,145.0,72.0,29.0,1996-07-19T07:00Z,1.0,Barquisimeto,,Venezuela,2022.0,,,,,,,DET,2025-10-11T22:43:10.948991,,1
40408_mlb,40408,mlb,Brett Netzer,Brett,Netzer,RF,81.0,False,195.0,72.0,29.0,1996-06-04T07:00Z,,Tega Cay,SC,United States,,North Carolina-Charlotte,direct,2017.0,3.0,101.0,BOS,BOS,2025-10-11T22:43:10.948991,110300.0,1
40406_mlb,40406,mlb,Luis Almanzar,Luis,Almanzar,SS,90.0,False,180.0,72.0,25.0,1999-11-01T08:00Z,,Bayona,,Dominican Republic,,,,,,,,SD,2025-10-11T22:43:10.948991,,1
40404_mlb,40404,mlb,Kevin Merrell,Kevin,Merrell,SS,79.0,False,180.0,73.0,29.0,1995-12-14T08:00Z,,Odessa,FL,United States,,South Florida,direct,2017.0,1.0,33.0,OAK,MIN,2025-10-11T22:43:10.948991,58.0,1
40398_mlb,40398,mlb,Ryan Scott,Ryan,Scott,C,83.0,False,,,,,,,,,,,,,,,,SEA,2025-10-11T22:43:10.948991,,1
40397_mlb,40397,mlb,Eugene Helder,Eugene,Helder,3B,89.0,False,165.0,71.0,29.0,1996-02-26T08:00Z,,Oranjestad,,Aruba,,,,,,,,SEA,2025-10-11T22:43:10.948991,,1
40396_mlb,40396,mlb,Nick Wells,Nick,Wells,RP,94.0,False,185.0,77.0,29.0,1996-02-21T08:00Z,,Alexandria,VA,United States,,,,2014.0,3.0,83.0,TOR,WSH,2025-10-11T22:43:10.948991,,1
40395_mlb,40395,mlb,Oliver Jaskie,Oliver,Jaskie,P,90.0,False,210.0,75.0,29.0,1995-11-17T08:00Z,,,,,,,,,,,,SEA,2025-10-11T22:43:10.948991,,1
40393_mlb,40393,mlb,Danny Mendick,Danny,Mendick,3B,0.0,False,195.0,70.0,32.0,1993-09-28T07:00Z,6.0,Rochester,NY,United States,2019.0,UMass Lowell,direct,2015.0,22.0,652.0,CHW,CHW,2025-10-11T22:43:10.948991,2349.0,1
40391_mlb,40391,mlb,Darren McCaughan,Darren,McCaughan,RP,51.0,False,200.0,73.0,29.0,1996-03-18T08:00Z,4.0,Long Beach,CA,United States,2021.0,,,,,,,MIN,2025-10-11T22:43:10.948991,,1
40386_mlb,40386,mlb,Kyle Wilcox,Kyle,Wilcox,SP,92.0,False,195.0,75.0,31.0,1994-06-14T07:00Z,,Danbury,CT,United States,,,,,,,,COL,2025-10-11T22:43:10.948991,,1
42079_mlb,42079,mlb,Joshua Landen Hiatt,Joshua,Hiatt,RP,,False,175.0,71.0,28.0,1997-03-27T08:00Z,,,,,,,,,,,,TOR,2025-10-11T22:43:10.948991,,1
40384_mlb,40384,mlb,Jacob Webb,Jacob,Webb,RP,71.0,True,210.0,74.0,32.0,1993-08-15T07:00Z,6.0,Riverside,CA,United States,2019.0,,,,,,,TEX,2025-10-11T22:43:10.948991,,1
40381_mlb,40381,mlb,Alexis Garcia,Alexis,Garcia,2B,99.0,False,170.0,74.0,28.0,1997-07-01T07:00Z,,Sabana de la Mar,,Dominican Republic,,,,,,,,DET,2025-10-11T22:43:10.948991,,1
40378_mlb,40378,mlb,Ronaldo Hernandez,Ronaldo,Hernandez,C,66.0,False,248.0,73.0,27.0,1997-11-11T08:00Z,,Arjona,,Colombia,,,,,,,,BOS,2025-10-11T22:43:10.948991,,1
40377_mlb,40377,mlb,Joe Hudson,Joe,Hudson,C,31.0,False,210.0,71.0,34.0,1991-05-21T07:00Z,3.0,Tampa,FL,United States,2018.0,Notre Dame,direct,2012.0,6.0,202.0,CIN,HOU,2025-10-11T22:43:10.948991,87.0,1
40375_mlb,40375,mlb,Willie Abreu,Willie,Abreu,LF,91.0,False,225.0,76.0,30.0,1995-03-21T08:00Z,3.0,Hialeah,FL,United States,,Miami,direct,2016.0,6.0,170.0,COL,COL,2025-10-11T22:43:10.948991,2390.0,1
40372_mlb,40372,mlb,Michael Papierski,Michael,Papierski,1B,21.0,False,224.0,74.0,29.0,1996-02-26T08:00Z,1.0,Palos Heights,IL,United States,2022.0,LSU,direct,2017.0,9.0,271.0,HOU,SEA,2025-10-11T22:43:10.948991,99.0,1
40371_mlb,40371,mlb,Lorenzo Quintana,Lorenzo,Quintana,C,81.0,False,205.0,70.0,36.0,1989-03-01T08:00Z,,Pinar del Rio,,Cuba,,,,,,,,MIA,2025-10-11T22:43:10.948991,,1
40370_mlb,40370,mlb,Riley Ferrell,Riley,Ferrell,RP,79.0,False,225.0,74.0,31.0,1993-10-18T07:00Z,,College Station,TX,United States,,Connors State,direct,2015.0,3.0,79.0,HOU,HOU,2025-10-11T22:43:10.948991,110091.0,1
40369_mlb,40369,mlb,Nash Knight,Nash,Knight,3B,84.0,False,195.0,72.0,33.0,1992-09-20T07:00Z,,Denton,TX,United States,,Dallas Baptist,direct,,,,,TEX,2025-10-11T22:43:10.948991,514.0,1
40364_mlb,40364,mlb,Colin Poche,Colin,Poche,RP,83.0,False,225.0,75.0,31.0,1994-01-17T08:00Z,5.0,Flower Mound,TX,United States,2019.0,Dallas Baptist,direct,2016.0,14.0,419.0,ARI,NYM,2025-10-11T22:43:10.948991,514.0,1
40489_mlb,40489,mlb,Jesus Cruz,Jesus,Cruz,RP,19.0,False,230.0,73.0,30.0,1995-04-15T07:00Z,2.0,San Luis Potosi,,Mexico,2020.0,,,,,,,LAA,2025-10-11T22:43:10.948991,,1
40357_mlb,40357,mlb,James Norwood,James,Norwood,RP,74.0,False,215.0,74.0,31.0,1993-12-24T08:00Z,5.0,New York,NY,United States,2019.0,Saint Louis,direct,2014.0,7.0,199.0,CHC,NYY,2025-10-11T22:43:10.948991,139.0,1
40355_mlb,40355,mlb,Pedro Fernandez,Pedro,Fernandez,SP,95.0,False,175.0,72.0,31.0,1994-05-25T07:00Z,,Puerto Plata,,Dominican Republic,,,,,,,,MIL,2025-10-11T22:43:10.948991,,1
40286_mlb,40286,mlb,Thomas Hackimer,Thomas,Hackimer,RP,95.0,False,190.0,71.0,31.0,1994-06-28T07:00Z,,New Hyde Park,NY,United States,,St. John's,direct,2016.0,4.0,123.0,MIN,MIN,2025-10-11T22:43:10.948991,2599.0,1
40360_mlb,40360,mlb,Tyler Alexander,Tyler,Alexander,RP,70.0,True,214.0,73.0,31.0,1994-07-14T07:00Z,7.0,Chicago,IL,United States,2019.0,TCU,direct,2015.0,2.0,65.0,DET,CHW,2025-10-11T22:43:10.948991,2628.0,1
40363_mlb,40363,mlb,Riley Smith,Riley,Smith,SP,46.0,False,175.0,73.0,30.0,1995-01-15T08:00Z,2.0,Lufkin,TX,United States,2020.0,LSU,direct,,,,,CLE,2025-10-11T22:43:10.948991,99.0,1
40362_mlb,40362,mlb,Tanner Anderson,Tanner,Anderson,RP,63.0,False,203.0,74.0,32.0,1993-05-27T07:00Z,3.0,Boynton Beach,FL,United States,2018.0,Harvard,direct,2015.0,20.0,607.0,PIT,PIT,2025-10-11T22:43:10.948991,108.0,1
40354_mlb,40354,mlb,Chuckie Robinson,Chuckie,Robinson,C,52.0,True,215.0,72.0,30.0,1994-12-14T08:00Z,3.0,Danville,IL,United States,2022.0,Southern Miss,direct,2016.0,21.0,637.0,HOU,ATL,2025-10-11T22:43:10.948991,2572.0,1
40351_mlb,40351,mlb,Daniel Johnson,Daniel,Johnson,CF,56.0,True,200.0,70.0,30.0,1995-07-11T07:00Z,4.0,Vallejo,CA,United States,2020.0,New Mexico State,direct,2016.0,5.0,154.0,WSH,BAL,2025-10-11T22:43:10.948991,166.0,1
40350_mlb,40350,mlb,Matt Morgan,Matt,Morgan,C,79.0,False,190.0,73.0,29.0,1996-01-27T08:00Z,,Thorsby,AL,United States,,,,2014.0,4.0,114.0,TOR,TOR,2025-10-11T22:43:10.948991,,1
40346_mlb,40346,mlb,Stuart Fairchild,Stuart,Fairchild,RF,20.0,False,205.0,71.0,29.0,1996-03-17T08:00Z,5.0,Seattle,WA,United States,2021.0,Wake Forest,direct,2017.0,2.0,38.0,CIN,TB,2025-10-11T22:43:10.948991,154.0,1
40345_mlb,40345,mlb,Randy Ventura,Randy,Ventura,RF,,False,165.0,69.0,28.0,1997-07-11T07:00Z,,Pimentel,,Dominican Republic,,,,,,,,CIN,2025-10-11T22:43:10.948991,,1
40344_mlb,40344,mlb,Gabriel Arias,Gabriel,Arias,SS,13.0,True,217.0,73.0,25.0,2000-02-27T08:00Z,4.0,La Victoria,,Venezuela,2022.0,,,,,,,CLE,2025-10-11T22:43:10.948991,,1
40342_mlb,40342,mlb,Jeisson Rosario,Jeisson,Rosario,OF,79.0,False,205.0,71.0,25.0,1999-10-22T07:00Z,,Santo Domingo,,Dominican Republic,,,,,,,,ATH,2025-10-11T22:43:10.948991,,1
40341_mlb,40341,mlb,Miles Gordon,Miles,Gordon,CF,18.0,False,185.0,73.0,27.0,1997-12-03T08:00Z,,Mississauga,ON,Canada,,,,2015.0,4.0,115.0,CIN,CIN,2025-10-11T22:43:10.948991,,1
40340_mlb,40340,mlb,Montrell Marshall,Montrell,Marshall,DH,,False,215.0,77.0,29.0,1996-04-02T08:00Z,,Pinehurst,NC,United States,,,,2014.0,12.0,365.0,CIN,CIN,2025-10-11T22:43:10.948991,,1
40339_mlb,40339,mlb,Andy Sugilio,Andy,Sugilio,CF,4.0,False,170.0,74.0,28.0,1996-10-26T07:00Z,,Santo Domingo,,Dominican Republic,,,,,,,,CIN,2025-10-11T22:43:10.948991,,1
40338_mlb,40338,mlb,Nick Allen,Nick,Allen,SS,2.0,True,166.0,68.0,27.0,1998-10-08T07:00Z,4.0,San Diego,CA,United States,2022.0,,,2017.0,3.0,81.0,OAK,ATL,2025-10-11T22:43:10.948991,,1
40337_mlb,40337,mlb,Matt Gage,Matt,Gage,RP,93.0,True,265.0,75.0,32.0,1993-02-11T08:00Z,3.0,Johnstown,NY,United States,2022.0,Siena,direct,2014.0,10.0,298.0,SF,SF,2025-10-11T22:43:10.948991,2561.0,1
40336_mlb,40336,mlb,Nolan Long,Nolan,Long,RP,52.0,False,255.0,82.0,31.0,1994-01-19T08:00Z,,New London,CT,United States,,Wagner,direct,2015.0,16.0,492.0,LAD,TOR,2025-10-11T22:43:10.948991,2681.0,1
40330_mlb,40330,mlb,Kevin McCanna,Kevin,McCanna,SP,84.0,False,195.0,73.0,31.0,1994-02-01T08:00Z,,,,United States,,,,2015.0,13.0,379.0,HOU,ARI,2025-10-11T22:43:10.948991,,1
40328_mlb,40328,mlb,Connor Grey,Connor,Grey,SP,94.0,False,180.0,72.0,31.0,1994-05-06T07:00Z,,Frewsburg,NY,United States,,,,,,,,NYM,2025-10-11T22:43:10.948991,,1
40327_mlb,40327,mlb,Gabe Speier,Gabe,Speier,RP,55.0,True,200.0,71.0,30.0,1995-04-12T07:00Z,7.0,Santa Barbara,CA,United States,2019.0,,,2013.0,19.0,563.0,BOS,SEA,2025-10-11T22:43:10.948991,,1
40326_mlb,40326,mlb,Evan White,Evan,White,1B,20.0,False,219.0,73.0,29.0,1996-04-26T07:00Z,2.0,Columbus,OH,United States,2020.0,Kentucky,direct,2017.0,1.0,17.0,SEA,LAA,2025-10-11T22:43:10.948991,96.0,1
40324_mlb,40324,mlb,Seth Elledge,Seth,Elledge,RP,74.0,False,240.0,75.0,29.0,1996-05-20T07:00Z,2.0,Dallas,WI,United States,2020.0,Dallas Baptist,direct,2017.0,4.0,123.0,SEA,ATL,2025-10-11T22:43:10.948991,514.0,1
40321_mlb,40321,mlb,Kyle Funkhouser,Kyle,Funkhouser,RP,37.0,False,229.0,75.0,31.0,1994-03-16T08:00Z,2.0,Palos Heights,IL,United States,2020.0,Louisville,direct,2016.0,4.0,115.0,DET,TEX,2025-10-11T22:43:10.948991,97.0,1
40319_mlb,40319,mlb,Jacob Robson,Jacob,Robson,CF,74.0,False,182.0,70.0,30.0,1994-11-20T08:00Z,1.0,London,ON,Canada,2021.0,Mississippi State,direct,2016.0,8.0,235.0,DET,DET,2025-10-11T22:43:10.948991,344.0,1
40318_mlb,40318,mlb,Elvin Rodriguez,Elvin,Rodriguez,RP,83.0,False,214.0,76.0,27.0,1998-03-31T08:00Z,3.0,San Cristóbal,,Dominican Republic,2022.0,,,,,,,ARI,2025-10-11T22:43:10.948991,,1
40410_mlb,40410,mlb,Will Carter,Will,Carter,RP,95.0,False,195.0,75.0,35.0,1990-01-18T08:00Z,,Gray,TN,United States,,Alabama,direct,2015.0,14.0,423.0,NYY,CHW,2025-10-11T22:43:10.948991,333.0,1
40459_mlb,40459,mlb,Luis Garcia Jr.,Luis,Garcia Jr.,2B,2.0,True,216.0,73.0,25.0,2000-05-16T07:00Z,6.0,New York,NY,United States,2020.0,,,,,,,WSH,2025-10-11T22:43:10.948991,,1
40493_mlb,40493,mlb,Conor Fisk,Conor,Fisk,SP,76.0,False,210.0,74.0,33.0,1992-04-04T08:00Z,,Brown Deer,WI,United States,,,,2014.0,24.0,714.0,TOR,TOR,2025-10-11T22:43:10.948991,,1
40637_mlb,40637,mlb,Ryan Mason,Ryan,Mason,RP,94.0,False,215.0,78.0,31.0,1994-10-04T07:00Z,,Auburn,CA,United States,,California,direct,2016.0,13.0,393.0,MIN,MIN,2025-10-11T22:43:10.948991,25.0,1
40691_mlb,40691,mlb,Joey Morgan,Joey,Morgan,C,98.0,False,185.0,72.0,29.0,1996-08-26T07:00Z,,Santa Cruz,CA,United States,,Washington,direct,2017.0,3.0,95.0,DET,DET,2025-10-11T22:43:10.948991,264.0,1
40686_mlb,40686,mlb,Lolo Sanchez,Lolo,Sanchez,LF,43.0,False,186.0,71.0,26.0,1999-04-23T07:00Z,,Santo Domingo,,Dominican Republic,,,,,,,,LAD,2025-10-11T22:43:10.948991,,1
40684_mlb,40684,mlb,Bligh Madris,Bligh,Madris,1B,40.0,False,208.0,73.0,29.0,1996-02-29T08:00Z,3.0,Las Vegas,NV,United States,2022.0,Mesa State,direct,2017.0,9.0,268.0,PIT,DET,2025-10-11T22:43:10.948991,110257.0,1
40683_mlb,40683,mlb,Kyle Watson,Kyle,Watson,2B,88.0,False,195.0,75.0,29.0,1996-01-14T08:00Z,,Southaven,MS,United States,,Ole Miss,direct,2017.0,37.0,1108.0,PIT,PIT,2025-10-11T22:43:10.948991,145.0,1
40682_mlb,40682,mlb,Deon Stafford,Deon,Stafford,C,96.0,False,202.0,72.0,29.0,1996-03-17T08:00Z,,Harrisburg,PA,United States,,,,2017.0,5.0,148.0,PIT,PIT,2025-10-11T22:43:10.948991,,1
40681_mlb,40681,mlb,Stephen Alemais,Stephen,Alemais,SS,90.0,False,190.0,72.0,30.0,1995-04-12T07:00Z,,New York,NY,United States,,Tulane,direct,2016.0,3.0,105.0,PIT,PIT,2025-10-11T22:43:10.948991,2655.0,1
40680_mlb,40680,mlb,Nate Mondou,Nate,Mondou,2B,20.0,False,205.0,68.0,30.0,1995-03-24T08:00Z,1.0,Lake Tapps,WA,United States,2022.0,Wake Forest,direct,2016.0,13.0,382.0,OAK,SD,2025-10-11T22:43:10.948991,154.0,1
40677_mlb,40677,mlb,Alexander Campos,Alexander,Campos,SS,79.0,False,178.0,70.0,25.0,2000-02-20T08:00Z,,Cumaná,,Venezuela,,,,,,,,ATH,2025-10-11T22:43:10.948991,,1
40676_mlb,40676,mlb,Gabriel Cancel,Gabriel,Cancel,2B,71.0,False,205.0,72.0,28.0,1996-12-08T08:00Z,,Manabi,,Puerto Rico,,,,2015.0,7.0,219.0,KC,KC,2025-10-11T22:43:10.948991,,1
40672_mlb,40672,mlb,Rougned J. Odor,Rougned,Odor,SS,,False,140.0,68.0,27.0,1997-10-17T07:00Z,,Maracaibo,,Venezuela,,,,,,,,TEX,2025-10-11T22:43:10.948991,,1
40671_mlb,40671,mlb,Austen Wade,Austen,Wade,CF,84.0,False,185.0,73.0,29.0,1996-02-17T08:00Z,,Midland,TX,United States,,TCU,direct,2017.0,5.0,162.0,CLE,CLE,2025-10-11T22:43:10.948991,2628.0,1
40668_mlb,40668,mlb,Gianpaul Gonzalez,Gianpaul,Gonzalez,C,66.0,False,185.0,72.0,29.0,1996-01-11T08:00Z,,Toa Alta,,Puerto Rico,,,,,,,,CLE,2025-10-11T22:43:10.948991,,1
40697_mlb,40697,mlb,Clark Scolamiero,Clark,Scolamiero,CF,29.0,False,175.0,72.0,29.0,1996-01-24T08:00Z,,Simpsonville,SC,United States,,North Greenville,direct,2017.0,22.0,672.0,CLE,CLE,2025-10-11T22:43:10.948991,2822.0,1
40666_mlb,40666,mlb,Luis Vazquez,Luis,Vazquez,SS,52.0,True,165.0,72.0,26.0,1999-10-10T07:00Z,2.0,Orocovis,,Puerto Rico,2024.0,,,2017.0,14.0,435.0,CHC,BAL,2025-10-11T22:43:10.948991,,1
40664_mlb,40664,mlb,Donovan Casey,Donovan,Casey,OF,44.0,False,223.0,74.0,29.0,1996-02-23T08:00Z,,Stratford,NJ,United States,,Boston College,direct,2017.0,20.0,610.0,LAD,WSH,2025-10-11T22:43:10.948991,103.0,1
40660_mlb,40660,mlb,Laz Rivera,Laz,Rivera,3B,81.0,False,185.0,71.0,31.0,1994-09-20T07:00Z,,Miami,FL,United States,,Tampa,direct,2017.0,28.0,837.0,CHW,CHW,2025-10-11T22:43:10.948991,2626.0,1
40658_mlb,40658,mlb,Isaias Quiroz,Isaias,Quiroz,C,9.0,False,195.0,70.0,28.0,1996-10-22T07:00Z,,Bergenfield,NJ,United States,,,,,,,,TEX,2025-10-11T22:43:10.948991,,1
40657_mlb,40657,mlb,Khalil Lee,Khalil,Lee,CF,26.0,False,170.0,70.0,27.0,1998-06-26T07:00Z,2.0,Newark,DE,United States,2021.0,,,2016.0,3.0,103.0,KC,NYM,2025-10-11T22:43:10.948991,,1
40655_mlb,40655,mlb,Riley Adams,Riley,Adams,C,15.0,True,263.0,76.0,29.0,1996-06-26T07:00Z,5.0,Encinitas,CA,United States,2021.0,San Diego,direct,2017.0,3.0,99.0,TOR,WSH,2025-10-11T22:43:10.948991,301.0,1
40654_mlb,40654,mlb,McGregory Contreras,McGregory,Contreras,OF,31.0,False,,,,,,,,,,,,,,,,TOR,2025-10-11T22:43:10.948991,,1
40647_mlb,40647,mlb,Chris Sharpe,Chris,Sharpe,LF,17.0,False,188.0,73.0,29.0,1996-06-06T07:00Z,,Burlington,MA,United States,,UMass Lowell,direct,2017.0,14.0,418.0,PIT,PIT,2025-10-11T22:43:10.948991,2349.0,1
40640_mlb,40640,mlb,Justin Bridgman,Justin,Bridgman,3B,74.0,False,,,,,,,,,,,,,,,,TB,2025-10-11T22:43:10.948991,,1
40579_mlb,40579,mlb,Jesus Alastre,Jesus,Alastre,CF,99.0,False,155.0,73.0,28.0,1996-11-25T08:00Z,,Maracaibo,,Venezuela,,,,,,,,PHI,2025-10-11T22:43:10.948991,,1
40537_mlb,40537,mlb,Zac Lowther,Zac,Lowther,RP,59.0,False,235.0,74.0,29.0,1996-04-30T07:00Z,2.0,Brooklyn Heights,OH,United States,2021.0,Xavier,direct,2017.0,2.0,74.0,BAL,BAL,2025-10-11T22:43:10.948991,2752.0,1
40635_mlb,40635,mlb,Royce Lewis,Royce,Lewis,3B,23.0,True,200.0,72.0,26.0,1999-06-05T07:00Z,4.0,Aliso Viejo,CA,United States,2022.0,,,2017.0,1.0,1.0,MIN,MIN,2025-10-11T22:43:10.948991,,1
40634_mlb,40634,mlb,Akil Baddoo,Akil,Baddoo,LF,60.0,False,214.0,71.0,27.0,1998-08-16T07:00Z,5.0,Silver Spring,MD,United States,2021.0,,,2016.0,2.0,74.0,MIN,DET,2025-10-11T22:43:10.948991,,1
40631_mlb,40631,mlb,Alexander Palma,Alexander,Palma,CF,56.0,False,201.0,72.0,29.0,1995-10-18T07:00Z,,,,Venezuela,,,,,,,,MIL,2025-10-11T22:43:10.948991,,1
40577_mlb,40577,mlb,Rodolfo Duran,Rodolfo,Duran,C,48.0,False,181.0,69.0,27.0,1998-02-19T08:00Z,,Santo Domingo,,Dominican Republic,,,,,,,,SD,2025-10-11T22:43:10.948991,,1
40626_mlb,40626,mlb,Luis Gil,Luis,Gil,SP,81.0,True,185.0,74.0,27.0,1998-06-03T07:00Z,4.0,Azua Province,,Dominican Republic,2021.0,,,,,,,NYY,2025-10-11T22:43:10.948991,,1
40625_mlb,40625,mlb,Blake Rogers,Blake,Rogers,RP,17.0,False,200.0,74.0,31.0,1994-02-23T08:00Z,,Lewisville,TX,United States,,,,,,,,ARI,2025-10-11T22:43:10.948991,,1
40622_mlb,40622,mlb,Scott Effross,Scott,Effross,RP,57.0,True,202.0,74.0,31.0,1993-12-28T08:00Z,4.0,Twinsburg,OH,United States,2021.0,,,2015.0,15.0,443.0,CHC,NYY,2025-10-11T22:43:10.948991,,1
40620_mlb,40620,mlb,Francisco Ventura,Francisco,Ventura,C,88.0,False,175.0,69.0,26.0,1998-11-19T08:00Z,,Coro,,Venezuela,,,,,,,,TEX,2025-10-11T22:43:10.948991,,1
40618_mlb,40618,mlb,Julio Rodriguez,Julio,Rodriguez,C,99.0,False,245.0,76.0,28.0,1997-06-11T07:00Z,,Santiago de los Caballeros,,Dominican Republic,,,,,,,,SEA,2025-10-11T22:43:10.948991,,1
40617_mlb,40617,mlb,Brandon White,Brandon,White,RP,75.0,False,215.0,74.0,30.0,1994-12-21T08:00Z,,Columbia,SC,United States,,,,,,,,ATL,2025-10-11T22:43:10.948991,,1
