uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
3050401_nfl,3050401,nfl,Matt Diaz,Matt,Diaz,OT,60.0,False,297.0,78.0,31.0,1994-09-20T07:00Z,,,,,2018.0,Wagner,2681.0,collegeAthlete,,,,,DAL,2025-10-11T16:21:53.132055,1
4578142_nfl,4578142,nfl,Julian Diaz,Julian,Diaz,P,9.0,False,215.0,73.0,,,,Lincoln,CA,USA,,Nevada,2440.0,collegeAthlete,,,,,LV,2025-10-11T16:21:53.132055,1
1084_nfl,1084,nfl,Jorge Diaz,Jorge,Diaz,OG,,False,308.0,75.0,51.0,1973-11-15T08:00Z,5.0,Katy,TX,USA,,Texas A&M-Kingsville,2658.0,direct,,,,,TB,2025-10-11T16:21:53.132055,1
3042741_nfl,3042741,nfl,John Diarse,John,Diarse,WR,9.0,False,214.0,73.0,30.0,1994-12-10T08:00Z,,Monroe,LA,USA,2018.0,TCU,2628.0,collegeAthlete,,,,,DEN,2025-10-11T16:21:53.132055,1
4895_nfl,4895,nfl,Lorenzo Diamond,Lorenzo,Diamond,TE,87.0,False,260.0,75.0,46.0,1978-12-15T08:00Z,2.0,Biloxi,MS,,,Auburn,2.0,collegeAthlete,,,,,MIA,2025-10-11T16:21:53.132055,1
4875079_nfl,4875079,nfl,Marcellas Dial Jr.,Marcellas,Dial Jr.,CB,27.0,False,190.0,72.0,24.0,2000-12-06T08:00Z,2.0,Woodruff,SC,USA,,South Carolina,2579.0,collegeAthlete,2024.0,6.0,180.0,NE,NE,2025-10-11T16:21:53.132055,1
16028_nfl,16028,nfl,Quinton Dial,Quinton,Dial,DT,91.0,False,318.0,77.0,35.0,1990-07-21T07:00Z,5.0,Pinson,AL,USA,2013.0,Alabama,333.0,collegeAthlete,2013.0,5.0,157.0,SF,GB,2025-10-11T16:21:53.132055,1
4686334_nfl,4686334,nfl,Yaya Diaby,Yaya,Diaby,LB,0.0,True,270.0,76.0,26.0,1999-05-30T07:00Z,3.0,Atlanta,GA,USA,,Louisville,97.0,collegeAthlete,2023.0,3.0,82.0,TB,TB,2025-10-11T16:21:53.132055,1
4567403_nfl,4567403,nfl,Mohamoud Diabate,Mohamoud,Diabate,LB,43.0,True,225.0,76.0,24.0,2001-05-18T07:00Z,3.0,Auburn,AL,USA,,Utah,254.0,collegeAthlete,,,,,CLE,2025-10-11T16:21:53.132055,1
2969036_nfl,2969036,nfl,Reggie Diggs,Reggie,Diggs,WR,17.0,False,215.0,76.0,32.0,1993-05-08T07:00Z,,,,,2016.0,Richmond,257.0,collegeAthlete,,,,,WSH,2025-10-11T16:21:53.132055,1
7440_nfl,7440,nfl,Ron Dickerson,Ron,Dickerson,WR,,False,211.0,72.0,54.0,1971-08-31T07:00Z,2.0,Denver,CO,,,Arkansas,8.0,direct,,,,,KC,2025-10-11T16:21:53.132055,1
4033_nfl,4033,nfl,Kori Dickerson,Kori,Dickerson,TE,,False,240.0,76.0,46.0,1978-12-06T08:00Z,1.0,Los Angeles,CA,,,USC,30.0,collegeAthlete,,,,,PHI,2025-10-11T16:21:53.132055,1
4429073_nfl,4429073,nfl,Fadil Diggs,Fadil,Diggs,DE,40.0,False,257.0,76.0,23.0,2001-10-15T07:00Z,,East Camden,NJ,USA,,Syracuse,183.0,collegeAthlete,2025.0,7.0,254.0,NO,NO,2025-10-11T16:21:53.132055,1
1823_nfl,1823,nfl,Jared DeVries,Jared,DeVries,DE,95.0,False,275.0,76.0,49.0,1976-06-11T07:00Z,12.0,Iowa Falls,IA,,1999.0,Iowa,2294.0,direct,1999.0,3.0,70.0,DET,DET,2025-10-11T16:21:53.132055,1
11789_nfl,11789,nfl,Tyson DeVree,Tyson,DeVree,TE,,False,245.0,78.0,40.0,1984-11-12T08:00Z,1.0,Hudsonville,MI,USA,2008.0,Colorado,38.0,collegeAthlete,,,,,NE,2025-10-11T16:21:53.132055,1
16133_nfl,16133,nfl,R.J. Dill,R.J.,Dill,OT,74.0,False,320.0,78.0,35.0,1990-07-26T07:00Z,1.0,,,,2013.0,Rutgers,164.0,collegeAthlete,,,,,DAL,2025-10-11T16:21:53.132055,1
4427068_nfl,4427068,nfl,MJ Devonshire Jr.,MJ,Devonshire Jr.,CB,36.0,False,186.0,71.0,25.0,2000-09-12T07:00Z,1.0,Aliquippa,PA,USA,,Pittsburgh,221.0,collegeAthlete,2024.0,7.0,229.0,LV,BAL,2025-10-11T16:21:53.132055,1
7078_nfl,7078,nfl,Scott Dill,Scott,Dill,OG,,False,294.0,77.0,59.0,1966-04-05T08:00Z,10.0,Birmingham,AL,,1988.0,Memphis,235.0,direct,,,,,TB,2025-10-11T16:21:53.132055,1
3127264_nfl,3127264,nfl,Andre Dillard,Andre,Dillard,OT,65.0,False,315.0,77.0,30.0,1995-10-03T07:00Z,7.0,Woodinville,WA,USA,2019.0,Washington State,265.0,collegeAthlete,2019.0,1.0,22.0,PHI,SF,2025-10-11T16:21:53.132055,1
2971635_nfl,2971635,nfl,J.J. Dielman,J.J.,Dielman,G,67.0,False,309.0,77.0,31.0,1993-12-16T08:00Z,1.0,,,,2017.0,Utah,254.0,collegeAthlete,2017.0,5.0,176.0,CIN,NE,2025-10-11T16:21:53.132055,1
17303_nfl,17303,nfl,Emmanuel Dieke,Emmanuel,Dieke,DE,98.0,False,278.0,78.0,35.0,1990-09-23T07:00Z,1.0,Jackson,MS,,2014.0,Georgia Tech,59.0,collegeAthlete,,,,,MIA,2025-10-11T16:21:53.132055,1
4618_nfl,4618,nfl,David Diehl,David,Diehl,OG,66.0,False,304.0,77.0,45.0,1980-09-15T07:00Z,11.0,Chicago,IL,,2003.0,Illinois,356.0,collegeAthlete,2003.0,5.0,160.0,NYG,NYG,2025-10-11T16:21:53.132055,1
2515539_nfl,2515539,nfl,Miles Dieffenbach,Miles,Dieffenbach,G,47.0,False,303.0,75.0,34.0,1991-07-09T07:00Z,,,,,2015.0,Penn State,213.0,collegeAthlete,,,,,PIT,2025-10-11T16:21:53.132055,1
2578470_nfl,2578470,nfl,Xzavier Dickson,Xzavier,Dickson,LB,,False,255.0,75.0,33.0,1992-09-11T07:00Z,,Griffin,GA,,2015.0,Alabama,333.0,collegeAthlete,2015.0,7.0,253.0,NE,ATL,2025-10-11T16:21:53.132055,1
3929851_nfl,3929851,nfl,Michael Dickson,Michael,Dickson,P,4.0,True,208.0,74.0,29.0,1996-01-04T08:00Z,8.0,Sydney,NSW,Australia,2018.0,Texas,251.0,collegeAthlete,2018.0,5.0,149.0,SEA,SEA,2025-10-11T16:21:53.132055,1
14241_nfl,14241,nfl,JoJo Dickson,JoJo,Dickson,LB,,False,245.0,73.0,36.0,1989-07-13T07:00Z,1.0,,,,2012.0,Idaho,70.0,collegeAthlete,,,,,KC,2025-10-11T16:21:53.132055,1
13272_nfl,13272,nfl,Ed Dickson,Ed,Dickson,TE,84.0,False,250.0,76.0,38.0,1987-07-25T07:00Z,10.0,Inglewood,CA,,2010.0,Oregon,2483.0,collegeAthlete,2010.0,3.0,70.0,BAL,SEA,2025-10-11T16:21:53.132055,1
4682835_nfl,4682835,nfl,Andrew Dickinson,Andrew,Dickinson,G,63.0,False,308.0,75.0,28.0,1997-05-05T07:00Z,,,,,2020.0,Findlay,2224.0,collegeAthlete,,,,,ARI,2025-10-11T16:21:53.132055,1
4693848_nfl,4693848,nfl,Shaun Dolac,Shaun,Dolac,LB,56.0,True,225.0,73.0,24.0,2001-09-14T07:00Z,,West Seneca,NY,USA,,Buffalo,2084.0,collegeAthlete,,,,,LAR,2025-10-11T16:21:53.132055,1
2465566_nfl,2465566,nfl,Michael Dobson,Michael,Dobson,DB,38.0,False,191.0,72.0,34.0,1991-06-24T07:00Z,,,,,2014.0,East Carolina,151.0,collegeAthlete,,,,,SEA,2025-10-11T16:21:53.132055,1
4411192_nfl,4411192,nfl,Brandon Dillon,Brandon,Dillon,TE,46.0,False,250.0,77.0,28.0,1997-04-30T07:00Z,1.0,Bringhurst,IN,USA,2019.0,Marian (IN),557.0,collegeAthlete,,,,,WSH,2025-10-11T16:21:53.132055,1
4569521_nfl,4569521,nfl,Aaron Donkor,Aaron,Donkor,LB,43.0,False,240.0,73.0,30.0,1995-03-21T08:00Z,1.0,Achern,,Germany,,Arkansas State,2032.0,collegeAthlete,,,,,SEA,2025-10-11T16:21:53.132055,1
11626_nfl,11626,nfl,Brandyn Dombrowski,Brandyn,Dombrowski,OT,62.0,False,323.0,77.0,40.0,1985-04-03T08:00Z,4.0,Buffalo,NY,,2008.0,San Diego State,21.0,collegeAthlete,,,,,SD,2025-10-11T16:21:53.132055,1
14733_nfl,14733,nfl,James Dockery,James,Dockery,CB,41.0,False,185.0,73.0,36.0,1988-11-09T08:00Z,5.0,,,,2011.0,Oregon State,204.0,collegeAthlete,,,,,OAK,2025-10-11T16:21:53.132055,1
2970133_nfl,2970133,nfl,Steve Donatell,Steve,Donatell,TE,87.0,False,235.0,78.0,31.0,1994-03-05T08:00Z,,Lone Tree,CO,USA,2017.0,Western Kentucky,98.0,collegeAthlete,,,,,SEA,2025-10-11T16:21:53.132055,1
2293_nfl,2293,nfl,Pat Dennis,Pat,Dennis,DB,22.0,False,203.0,72.0,47.0,1978-06-30T07:00Z,5.0,Shreveport,LA,,2000.0,UL Monroe,2433.0,collegeAthlete,,,,,WSH,2025-10-11T16:21:53.132055,1
6816_nfl,6816,nfl,Torin Dorn,Torin,Dorn,DB,46.0,False,190.0,72.0,57.0,1968-02-28T08:00Z,6.0,Greenwood,SC,,1990.0,North Carolina,153.0,direct,,,,,STL,2025-10-11T16:21:53.132055,1
1035_nfl,1035,nfl,Anthony Dorsett,Anthony,Dorsett,FS,33.0,False,205.0,71.0,52.0,1973-09-14T07:00Z,8.0,Aliquippa,PA,,1996.0,Pittsburgh,221.0,direct,,,,,OAK,2025-10-11T16:21:53.132055,1
4241985_nfl,4241985,nfl,J.K. Dobbins,J.K.,Dobbins,RB,27.0,True,212.0,70.0,26.0,1998-12-17T08:00Z,6.0,La Grange,TX,USA,2020.0,Ohio State,194.0,collegeAthlete,2020.0,2.0,55.0,BAL,DEN,2025-10-11T16:21:53.132055,1
4037478_nfl,4037478,nfl,Gerrid Doaks,Gerrid,Doaks,RB,26.0,False,228.0,71.0,27.0,1998-06-09T07:00Z,1.0,Indianapolis,IN,USA,,Cincinnati,2132.0,collegeAthlete,2021.0,7.0,244.0,MIA,HOU,2025-10-11T16:21:53.132055,1
4325329_nfl,4325329,nfl,Moubarak Djeri,Moubarak,Djeri,-,,False,275.0,75.0,29.0,1995-12-30T08:00Z,,,,,2018.0,,,,,,,,ARI,2025-10-11T16:21:53.132055,1
11279_nfl,11279,nfl,Jordon Dizon,Jordon,Dizon,LB,57.0,False,232.0,72.0,39.0,1986-01-16T08:00Z,3.0,Koloa,HI,,2008.0,Colorado,38.0,collegeAthlete,2008.0,2.0,45.0,DET,DET,2025-10-11T16:21:53.132055,1
4569006_nfl,4569006,nfl,Malik Dixon-Williams,Malik,Dixon-Williams,S,39.0,False,200.0,73.0,25.0,2000-10-04T07:00Z,,Orlando,FL,USA,,UConn,41.0,collegeAthlete,,,,,LAR,2025-10-11T16:21:53.132055,1
2577673_nfl,2577673,nfl,Gerald Dixon Jr.,Gerald,Dixon Jr.,DT,75.0,False,325.0,74.0,32.0,1993-03-30T08:00Z,,,,,2016.0,South Carolina,2579.0,collegeAthlete,,,,,DAL,2025-10-11T16:21:53.132055,1
2976500_nfl,2976500,nfl,Travell Dixon,Travell,Dixon,S,27.0,False,210.0,73.0,34.0,1991-02-17T08:00Z,1.0,Miami,FL,USA,2017.0,Washington,264.0,collegeAthlete,,,,,ARI,2025-10-11T16:21:53.132055,1
2604_nfl,2604,nfl,Tony Dixon,Tony,Dixon,DB,25.0,False,210.0,73.0,46.0,1979-06-18T07:00Z,5.0,Tuscaloosa,AL,,2001.0,Alabama,333.0,collegeAthlete,2001.0,2.0,25.0,DAL,DAL,2025-10-11T16:21:53.132055,1
7516_nfl,7516,nfl,Ronnie Dixon,Ronnie,Dixon,DT,,False,310.0,75.0,54.0,1971-05-10T07:00Z,5.0,Clinton,NC,,1993.0,Cincinnati,2132.0,direct,,,,,NYJ,2025-10-11T16:21:53.132055,1
15707_nfl,15707,nfl,Larry Donnell,Larry,Donnell,TE,84.0,False,265.0,78.0,36.0,1988-11-01T08:00Z,5.0,Midland City,AL,,2012.0,Grambling,2755.0,collegeAthlete,,,,,BAL,2025-10-11T16:21:53.132055,1
104_nfl,104,nfl,Chris Doleman,Chris,Doleman,DE,56.0,False,287.0,77.0,63.0,1961-10-16T08:00Z,15.0,Indianapolis,IN,,1985.0,Pittsburgh,221.0,direct,,,,,MIN,2025-10-11T16:21:53.132055,1
11524_nfl,11524,nfl,Marcus Dixon,Marcus,Dixon,DE,79.0,False,295.0,76.0,41.0,1984-09-16T07:00Z,3.0,Rome,GA,,2008.0,Hampton,2261.0,collegeAthlete,,,,,TEN,2025-10-11T16:21:53.132055,1
2576019_nfl,2576019,nfl,Josh Doctson,Josh,Doctson,WR,89.0,False,206.0,74.0,32.0,1992-12-03T08:00Z,5.0,Mansfield,TX,USA,2016.0,TCU,2628.0,collegeAthlete,2016.0,1.0,22.0,WSH,ARI,2025-10-11T16:21:53.132055,1
14006_nfl,14006,nfl,Akeem Dent,Akeem,Dent,LB,50.0,False,250.0,73.0,38.0,1987-09-27T07:00Z,7.0,Atlanta,GA,,2011.0,Georgia,61.0,collegeAthlete,2011.0,3.0,91.0,ATL,JAX,2025-10-11T16:21:53.132055,1
1986_nfl,1986,nfl,Autry Denson,Autry,Denson,RB,40.0,False,203.0,70.0,48.0,1976-12-08T08:00Z,4.0,Lauderhill,FL,,1999.0,Notre Dame,87.0,direct,,,,,DET,2025-10-11T16:21:53.132055,1
7110_nfl,7110,nfl,Jeff Donaldson,Jeff,Donaldson,SS,,False,180.0,72.0,63.0,1962-04-19T08:00Z,10.0,Fort Collins,CO,,1984.0,Colorado,38.0,direct,,,,,ATL,2025-10-11T16:21:53.132055,1
3138765_nfl,3138765,nfl,Michael Dogbe,Michael,Dogbe,DE,,False,280.0,75.0,29.0,1996-05-05T07:00Z,4.0,Morris Plains,NJ,USA,2019.0,Temple,218.0,collegeAthlete,2019.0,7.0,249.0,ARI,MIN,2025-10-11T16:21:53.132055,1
6554_nfl,6554,nfl,Ray Donaldson,Ray,Donaldson,C,53.0,False,311.0,75.0,67.0,1958-05-18T07:00Z,17.0,Rome,GA,,1980.0,Georgia,61.0,direct,,,,,DAL,2025-10-11T16:21:53.132055,1
3116133_nfl,3116133,nfl,Tommy Doles,Tommy,Doles,OT,71.0,False,296.0,76.0,29.0,1995-12-25T08:00Z,,Grand Rapids,MI,USA,2019.0,Northwestern,77.0,collegeAthlete,,,,,CHI,2025-10-11T16:21:53.132055,1
2742_nfl,2742,nfl,Jason Doering,Jason,Doering,DB,,False,201.0,72.0,47.0,1978-04-22T08:00Z,4.0,Rhinelander,WI,,2001.0,Wisconsin,275.0,collegeAthlete,2001.0,6.0,30.0,IND,IND,2025-10-11T16:21:53.132055,1
1100_nfl,1100,nfl,Chris Doering,Chris,Doering,WR,83.0,False,201.0,76.0,52.0,1973-05-19T07:00Z,7.0,Gainesville,FL,,1996.0,Florida,57.0,direct,,,,,PIT,2025-10-11T16:21:53.132055,1
16182_nfl,16182,nfl,Seth Doege,Seth,Doege,QB,,False,197.0,73.0,36.0,1988-12-18T08:00Z,,San Angelo,TX,,2013.0,Texas Tech,2641.0,collegeAthlete,,,,,ATL,2025-10-11T16:21:53.132055,1
2576430_nfl,2576430,nfl,Kenzel Doe,Kenzel,Doe,WR,82.0,False,176.0,68.0,33.0,1992-06-06T07:00Z,,,,,2015.0,Wisconsin,275.0,collegeAthlete,,,,,PIT,2025-10-11T16:21:53.132055,1
4035232_nfl,4035232,nfl,Tyrel Dodson,Tyrel,Dodson,LB,25.0,True,237.0,72.0,27.0,1998-06-25T07:00Z,6.0,Franklin,TN,USA,2019.0,Texas A&M,245.0,collegeAthlete,,,,,MIA,2025-10-11T16:21:53.132055,1
5237262_nfl,5237262,nfl,T Dodson,T,Dodson,ATH,,False,,,,,,,,,,,,,,,,,NE,2025-10-11T16:21:53.132055,1
13356_nfl,13356,nfl,Matt Dodge,Matt,Dodge,P,6.0,False,220.0,74.0,38.0,1987-05-30T07:00Z,2.0,Morehead City,NC,USA,2010.0,East Carolina,151.0,collegeAthlete,2010.0,7.0,221.0,NYG,NYG,2025-10-11T16:21:53.132055,1
7211_nfl,7211,nfl,Dedrick Dodge,Dedrick,Dodge,DB,33.0,False,184.0,74.0,58.0,1967-06-14T07:00Z,7.0,Neptune,NJ,,,Florida State,52.0,direct,,,,,SD,2025-10-11T16:21:53.132055,1
2977682_nfl,2977682,nfl,Kevin Dodd,Kevin,Dodd,LB,92.0,False,277.0,77.0,33.0,1992-07-14T07:00Z,2.0,Taylors,SC,,2016.0,Clemson,228.0,collegeAthlete,2016.0,2.0,33.0,TEN,TEN,2025-10-11T16:21:53.132055,1
2204_nfl,2204,nfl,Ron Dixon,Ron,Dixon,WR,86.0,False,190.0,72.0,49.0,1976-05-28T07:00Z,4.0,Wildwood,FL,USA,2000.0,Lambuth,2321.0,direct,,,,,NYG,2025-10-11T16:21:53.132055,1
15834_nfl,15834,nfl,Aaron Dobson,Aaron,Dobson,WR,83.0,False,205.0,75.0,34.0,1991-07-23T07:00Z,4.0,Dunbar,WV,,2013.0,Marshall,276.0,collegeAthlete,2013.0,2.0,59.0,NE,ARI,2025-10-11T16:21:53.132055,1
7288_nfl,7288,nfl,Howard Dinkins,Howard,Dinkins,LB,,False,223.0,73.0,56.0,1969-04-26T08:00Z,2.0,Jacksonville,FL,,1992.0,Florida State,52.0,direct,,,,,ATL,2025-10-11T16:21:53.132055,1
6979_nfl,6979,nfl,Rickey Dixon,Rickey,Dixon,DB,,False,177.0,71.0,59.0,1965-12-15T08:00Z,6.0,Dallas,TX,,1988.0,Oklahoma,201.0,direct,,,,,LOS,2025-10-11T16:21:53.132055,1
2577619_nfl,2577619,nfl,Riley Dixon,Riley,Dixon,P,9.0,True,221.0,76.0,32.0,1993-08-24T07:00Z,10.0,Blossvale,NY,USA,2016.0,Syracuse,183.0,collegeAthlete,2016.0,7.0,228.0,DEN,TB,2025-10-11T16:21:53.132055,1
4302_nfl,4302,nfl,Darnell Dinkins,Darnell,Dinkins,TE,80.0,False,260.0,76.0,48.0,1977-01-20T08:00Z,8.0,,,,2002.0,Pittsburgh,221.0,direct,,,,,NO,2025-10-11T16:21:53.132055,1
3044720_nfl,3044720,nfl,Joshua Dobbs,Joshua,Dobbs,QB,11.0,True,220.0,75.0,30.0,1995-01-26T08:00Z,9.0,Alpharetta,GA,USA,2017.0,Tennessee,2633.0,collegeAthlete,2017.0,4.0,135.0,PIT,NE,2025-10-11T16:21:53.132055,1
4330_nfl,4330,nfl,Derek Dorris,Derek,Dorris,WR,85.0,False,195.0,73.0,46.0,1978-12-01T08:00Z,,Arlington,TX,,,Texas Tech,2641.0,collegeAthlete,,,,,NYG,2025-10-11T16:21:53.132055,1
4240464_nfl,4240464,nfl,Victor Dimukeje,Victor,Dimukeje,LB,52.0,False,262.0,74.0,25.0,1999-11-18T08:00Z,5.0,Baltimore,MD,USA,,Duke,150.0,collegeAthlete,2021.0,6.0,210.0,ARI,NYG,2025-10-11T16:21:53.132055,1
15477_nfl,15477,nfl,Derek Dimke,Derek,Dimke,PK,2.0,False,180.0,72.0,35.0,1990-04-16T07:00Z,1.0,,,,2013.0,Illinois,356.0,collegeAthlete,,,,,NO,2025-10-11T16:21:53.132055,1
2574567_nfl,2574567,nfl,Reese Dismukes,Reese,Dismukes,C,69.0,False,300.0,75.0,32.0,1992-10-20T07:00Z,1.0,,,,2015.0,Auburn,2.0,collegeAthlete,,,,,DEN,2025-10-11T16:21:53.132055,1
3916105_nfl,3916105,nfl,Trey Dishon,Trey,Dishon,DT,99.0,False,311.0,74.0,28.0,1997-05-18T07:00Z,,Atchison,KS,,2020.0,Kansas State,2306.0,collegeAthlete,,,,,CIN,2025-10-11T16:21:53.132055,1
31_nfl,31,nfl,Cris Dishman,Cris,Dishman,CB,25.0,False,187.0,72.0,60.0,1965-08-13T07:00Z,,Louisville,KY,USA,1988.0,Purdue,2509.0,direct,,,,,MIN,2025-10-11T16:21:53.132055,1
1298_nfl,1298,nfl,Chris Dishman,Chris,Dishman,OG,,False,375.0,75.0,51.0,1974-02-27T07:00Z,9.0,Cozad,NE,,1997.0,Nebraska,158.0,direct,,,,,ARI,2025-10-11T16:21:53.132055,1
2981193_nfl,2981193,nfl,Ryan DiSalvo,Ryan,DiSalvo,LS,49.0,False,240.0,76.0,31.0,1994-01-20T08:00Z,1.0,Santa Cruz,CA,,2017.0,San José State,23.0,collegeAthlete,,,,,TEN,2025-10-11T16:21:53.132055,1
4367555_nfl,4367555,nfl,J.D. DiRenzo,J.D.,DiRenzo,G,65.0,False,315.0,78.0,27.0,1998-07-27T07:00Z,1.0,Hammonton,NJ,USA,,Rutgers,164.0,collegeAthlete,,,,,CAR,2025-10-11T16:21:53.132055,1
4596545_nfl,4596545,nfl,CJ Dippre,CJ,Dippre,TE,82.0,False,256.0,77.0,23.0,2002-04-29T07:00Z,,Scranton,PA,USA,,Alabama,333.0,collegeAthlete,,,,,NE,2025-10-11T16:21:53.132055,1
3895785_nfl,3895785,nfl,Ben DiNucci,Ben,DiNucci,QB,16.0,False,222.0,74.0,28.0,1996-11-24T08:00Z,2.0,Wexford,PA,USA,2020.0,James Madison,256.0,collegeAthlete,2020.0,7.0,231.0,DAL,ATL,2025-10-11T16:21:53.132055,1
3916924_nfl,3916924,nfl,Jeremiah Dinson,Jeremiah,Dinson,S,36.0,False,189.0,71.0,28.0,1997-02-26T08:00Z,,,,,2020.0,Auburn,2.0,collegeAthlete,,,,,DET,2025-10-11T16:21:53.132055,1
4431068_nfl,4431068,nfl,Moochie Dixon,Moochie,Dixon,WR,84.0,False,187.0,72.0,24.0,2001-09-16T07:00Z,,Carthage,TX,USA,,SMU,2567.0,collegeAthlete,,,,,NO,2025-10-11T16:21:53.132055,1
1679_nfl,1679,nfl,Mark Dixon,Mark,Dixon,OT,63.0,False,295.0,76.0,54.0,1970-11-26T08:00Z,6.0,Charlottesville,VA,,,Virginia,258.0,direct,,,,,MIA,2025-10-11T16:21:53.132055,1
16957_nfl,16957,nfl,Brandon Dixon,Brandon,Dixon,DB,25.0,False,203.0,71.0,35.0,1990-04-26T07:00Z,2.0,Pompano Beach,FL,USA,2014.0,Northwest Missouri State,138.0,collegeAthlete,2014.0,6.0,195.0,NYJ,NYG,2025-10-11T16:21:53.132055,1
7319_nfl,7319,nfl,Cal Dixon,Cal,Dixon,C,,False,302.0,76.0,56.0,1969-10-11T07:00Z,5.0,Fort Lauderdale,FL,,1992.0,Florida,57.0,direct,,,,,NYJ,2025-10-11T16:21:53.132055,1
1967_nfl,1967,nfl,Antonio Dingle,Antonio,Dingle,DT,,False,315.0,73.0,49.0,1976-10-07T07:00Z,,Fayetteville,NC,,1999.0,Virginia,258.0,direct,,,,,GB,2025-10-11T16:21:53.132055,1
1892_nfl,1892,nfl,Adrian Dingle,Adrian,Dingle,DE,90.0,False,296.0,75.0,48.0,1977-06-25T07:00Z,6.0,Holly Hill,SC,,1999.0,Clemson,228.0,direct,,,,,SD,2025-10-11T16:21:53.132055,1
9737_nfl,9737,nfl,Tim Dobbins,Tim,Dobbins,LB,52.0,False,234.0,73.0,42.0,1982-12-10T08:00Z,9.0,Nashville,TN,USA,2006.0,Iowa State,66.0,collegeAthlete,2006.0,5.0,151.0,SD,DAL,2025-10-11T16:21:53.132055,1
1508_nfl,1508,nfl,Gennaro DiNapoli,Gennaro,DiNapoli,C,,False,287.0,75.0,50.0,1975-05-25T07:00Z,7.0,Manhasset,NY,,1998.0,Virginia Tech,259.0,direct,,,,,TEN,2025-10-11T16:21:53.132055,1
14377_nfl,14377,nfl,Demarcus Dobbs,Demarcus,Dobbs,DE,95.0,False,282.0,74.0,37.0,1987-11-30T08:00Z,5.0,Savannah,GA,,2011.0,Georgia,61.0,collegeAthlete,,,,,SEA,2025-10-11T16:21:53.132055,1
6632_nfl,6632,nfl,Randy Dixon,Randy,Dixon,OG,,False,305.0,75.0,60.0,1965-03-12T08:00Z,9.0,Clewiston,FL,,1987.0,Pittsburgh,221.0,direct,,,,,IND,2025-10-11T16:21:53.132055,1
314_nfl,314,nfl,Gerald Dixon,Gerald,Dixon,LB,51.0,False,255.0,74.0,56.0,1969-06-20T07:00Z,9.0,Rock Hill,SC,USA,1992.0,South Carolina,2579.0,direct,,,,,SD,2025-10-11T16:21:53.132055,1
4247944_nfl,4247944,nfl,De'Shaan Dixon,De'Shaan,Dixon,DE,47.0,False,247.0,77.0,26.0,1998-12-16T08:00Z,2.0,Chesapeake,VA,USA,,Norfolk State,2450.0,collegeAthlete,,,,,JAX,2025-10-11T16:21:53.132055,1
4565358_nfl,4565358,nfl,Hunter Dekkers,Hunter,Dekkers,QB,,False,215.0,75.0,24.0,2001-07-04T07:00Z,,Hawarden,IA,USA,,Iowa Western Community,110179.0,collegeAthlete,,,,,NO,2025-10-11T16:21:53.132055,1
4248909_nfl,4248909,nfl,Elijah Dotson,Elijah,Dotson,RB,41.0,False,202.0,69.0,26.0,1999-01-19T08:00Z,2.0,Sacramento,CA,USA,,Northern Colorado,2458.0,collegeAthlete,,,,,ATL,2025-10-11T16:21:53.132055,1
706_nfl,706,nfl,David Dixon,David,Dixon,OG,71.0,False,359.0,77.0,56.0,1969-01-05T08:00Z,11.0,Auckland,,New Zealand,1992.0,Arizona State,9.0,direct,,,,,MIN,2025-10-11T16:21:53.132055,1
3921666_nfl,3921666,nfl,Daishawn Dixon,Daishawn,Dixon,G,62.0,False,325.0,77.0,28.0,1997-06-19T07:00Z,,San Antonio,TX,USA,2020.0,San Diego State,21.0,collegeAthlete,,,,,BAL,2025-10-11T16:21:53.132055,1
4250864_nfl,4250864,nfl,Dai'Jean Dixon,Dai'Jean,Dixon,WR,84.0,False,200.0,76.0,26.0,1998-10-16T07:00Z,,New Orleans,LA,USA,,Nicholls,2447.0,collegeAthlete,,,,,NO,2025-10-11T16:21:53.132055,1
3121542_nfl,3121542,nfl,D'Cota Dixon,D'Cota,Dixon,S,38.0,False,204.0,70.0,30.0,1994-11-20T08:00Z,2.0,,,USA,2019.0,Wisconsin,275.0,collegeAthlete,,,,,TB,2025-10-11T16:21:53.132055,1
16988_nfl,16988,nfl,Chase Dixon,Chase,Dixon,TE,83.0,False,240.0,77.0,34.0,1991-05-30T07:00Z,1.0,,,,2014.0,Central Arkansas,2110.0,collegeAthlete,,,,,WSH,2025-10-11T16:21:53.132055,1
13806_nfl,13806,nfl,Dominique Curry,Dominique,Curry,WR,85.0,False,223.0,75.0,38.0,1987-08-16T07:00Z,3.0,Philadelphia,PA,,2010.0,California (PA),2858.0,direct,,,,,CAR,2025-10-11T16:21:53.132055,1
11390_nfl,11390,nfl,Dennis Dixon,Dennis,Dixon,QB,,False,215.0,75.0,40.0,1985-01-11T08:00Z,5.0,Oakland,CA,,2008.0,Oregon,2483.0,collegeAthlete,2008.0,5.0,156.0,PIT,ARI,2025-10-11T16:21:53.132055,1
2512115_nfl,2512115,nfl,Cody Fajardo,Cody,Fajardo,QB,8.0,False,225.0,74.0,33.0,1992-03-29T08:00Z,,,,,2015.0,Nevada,2440.0,collegeAthlete,,,,,LV,2025-10-11T16:21:53.132055,1
