uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,collegeId,is_latest
4592427_nba,4592427,nba,Spencer Jones,Spencer,Jones,F,21.0,True,225.0,79.0,24.0,2001-06-14T07:00Z,1.0,Roeland Park,KS,USA,,Stanford,collegeAthlete,,,,,DEN,2025-10-11T21:14:14.357443,24.0,0
4395704_nba,4395704,nba,Mason Jones,Mason,Jones,G,15.0,False,200.0,76.0,27.0,1998-07-21T07:00Z,3.0,Desoto,TX,USA,2020.0,Arkansas,collegeAthlete,,,,,SAC,2025-10-11T21:14:14.357443,8.0,0
4277813_nba,4277813,nba,Herbert Jones,Herbert,Jones,SF,2.0,True,206.0,79.0,27.0,1998-10-06T07:00Z,4.0,Greensboro,AL,USA,,Alabama,collegeAthlete,2021.0,2.0,35.0,NO,NO,2025-10-11T21:14:14.357443,333.0,0
4397107_nba,4397107,nba,David Duke Jr.,David,Duke Jr.,G,7.0,True,204.0,76.0,25.0,1999-10-13T07:00Z,4.0,Providence,RI,USA,,Providence,collegeAthlete,,,,,PHX,2025-10-11T21:14:14.357443,2507.0,0
4696317_nba,4696317,nba,Miles Kelly,Miles,Kelly,G,14.0,True,190.0,78.0,22.0,2003-01-26T08:00Z,,Stone Mountain,GA,USA,,Auburn,collegeAthlete,,,,,DAL,2025-10-11T21:14:14.357443,2.0,0
4280151_nba,4280151,nba,Corey Kispert,Corey,Kispert,SF,24.0,True,224.0,78.0,26.0,1999-03-03T08:00Z,4.0,Edmonds,WA,USA,,Gonzaga,collegeAthlete,2021.0,1.0,15.0,WSH,WSH,2025-10-11T21:14:14.357443,2250.0,0
5090864_nba,5090864,nba,Fabijan Krslovic,Fabijan,Krslovic,F,20.0,True,,,,,,,,,,,,,,,,MEL,2025-10-11T21:14:14.357443,,0
4280267_nba,4280267,nba,Hunter Maldonado,Hunter,Maldonado,G,24.0,True,202.0,79.0,26.0,1999-03-24T08:00Z,,Colorado Springs,CO,USA,,Wyoming,direct,,,,,,2025-10-11T21:14:14.357443,2751.0,0
3064560_nba,3064560,nba,Luke Kornet,Luke,Kornet,C,7.0,True,250.0,85.0,30.0,1995-07-15T07:00Z,8.0,Lantana,TX,USA,2017.0,Vanderbilt,collegeAthlete,,,,,SA,2025-10-11T21:14:14.357443,238.0,0
4432753_nba,4432753,nba,Gabe Madsen,Gabe,Madsen,G,,True,202.0,78.0,24.0,2001-05-01T07:00Z,,Rochester,MN,USA,,Utah,collegeAthlete,,,,,MIA,2025-10-11T21:14:14.357443,254.0,0
5090900_nba,5090900,nba,Malith Machar,Malith,Machar,F,9.0,True,,,,,,,,,,,,,,,,MEL,2025-10-11T21:14:14.357443,,0
5108024_nba,5108024,nba,Yanic Konan Niederhauser,Yanic,Konan Niederhauser,C,14.0,True,250.0,84.0,22.0,2003-03-14T08:00Z,,Fraschels,,Switzerland,,Penn State,collegeAthlete,2025.0,1.0,30.0,LAC,LAC,2025-10-11T21:14:14.357443,213.0,0
4592691_nba,4592691,nba,Jake LaRavia,Jake,LaRavia,F,12.0,True,235.0,79.0,23.0,2001-11-03T08:00Z,3.0,Indianapolis,IN,USA,,Wake Forest,collegeAthlete,2022.0,1.0,19.0,MIN,LAL,2025-10-11T21:14:14.357443,154.0,0
4700852_nba,4700852,nba,Chaz Lanier,Chaz,Lanier,G,20.0,True,199.0,76.0,23.0,2001-12-19T08:00Z,,Nashville,TN,USA,,Tennessee,collegeAthlete,2025.0,2.0,37.0,DET,DET,2025-10-11T21:14:14.357443,2633.0,0
3146557_nba,3146557,nba,Jock Landale,Jock,Landale,C,31.0,True,255.0,83.0,29.0,1995-10-25T07:00Z,4.0,E Malvern,VIC,Australia,,Saint Mary's,collegeAthlete,,,,,MEM,2025-10-11T21:14:14.357443,2608.0,0
3134907_nba,3134907,nba,Kyle Kuzma,Kyle,Kuzma,SF,0.0,True,221.0,81.0,30.0,1995-07-24T07:00Z,8.0,Flint,MI,USA,2017.0,Utah,collegeAthlete,2017.0,1.0,27.0,BKN,MIL,2025-10-11T21:14:14.357443,254.0,0
4397231_nba,4397231,nba,Miller Kopp,Miller,Kopp,F,18.0,True,215.0,79.0,26.0,1998-11-24T08:00Z,,Houston,TX,USA,,Indiana,collegeAthlete,,,,,CLE,2025-10-11T21:14:14.357443,84.0,0
3936299_nba,3936299,nba,Jamal Murray,Jamal,Murray,PG,27.0,True,215.0,76.0,28.0,1997-02-23T08:00Z,9.0,Kitchener,ON,Canada,2016.0,Kentucky,collegeAthlete,2016.0,1.0,7.0,DEN,DEN,2025-10-11T21:14:14.357443,96.0,0
2960236_nba,2960236,nba,Maxi Kleber,Maxi,Kleber,PF,14.0,True,240.0,82.0,33.0,1992-01-29T08:00Z,8.0,Wurzburg,,Germany,2017.0,,,,,,,LAL,2025-10-11T21:14:14.357443,,0
3134932_nba,3134932,nba,John Konchar,John,Konchar,SG,46.0,True,210.0,77.0,29.0,1996-03-22T08:00Z,6.0,West Chicago,IL,USA,2019.0,Purdue Fort Wayne,collegeAthlete,,,,,MEM,2025-10-11T21:14:14.357443,2870.0,0
4431778_nba,4431778,nba,Christian Koloko,Christian,Koloko,C,10.0,True,220.0,84.0,25.0,2000-06-20T07:00Z,3.0,Douala,,Cameroon,,Arizona,collegeAthlete,2022.0,2.0,33.0,TOR,LAL,2025-10-11T21:14:14.357443,12.0,0
3064440_nba,3064440,nba,Zach LaVine,Zach,LaVine,SG,8.0,True,200.0,77.0,30.0,1995-03-10T08:00Z,11.0,Seattle,WA,USA,2014.0,UCLA,collegeAthlete,2014.0,1.0,13.0,MIN,SAC,2025-10-11T21:14:14.357443,26.0,0
4433225_nba,4433225,nba,Tyler Kolek,Tyler,Kolek,G,13.0,True,195.0,75.0,24.0,2001-03-27T08:00Z,1.0,Cumberland,RI,USA,,Marquette,collegeAthlete,2024.0,2.0,34.0,POR,NY,2025-10-11T21:14:14.357443,269.0,0
5061575_nba,5061575,nba,Kon Knueppel,Kon,Knueppel,G,7.0,True,217.0,79.0,20.0,2005-08-03T07:00Z,,Milwaukee,WI,USA,,Duke,collegeAthlete,2025.0,1.0,4.0,CHA,CHA,2025-10-11T21:14:14.357443,150.0,0
4278075_nba,4278075,nba,Kevin Knox II,Kevin,Knox II,F,31.0,False,215.0,80.0,26.0,1999-08-11T07:00Z,6.0,Phoenix,AZ,USA,2018.0,Kentucky,collegeAthlete,2018.0,1.0,9.0,NY,GS,2025-10-11T21:14:14.357443,96.0,0
4897943_nba,4897943,nba,Dalton Knecht,Dalton,Knecht,G,4.0,True,215.0,78.0,24.0,2001-04-19T07:00Z,1.0,Thornton,CO,USA,,Tennessee,collegeAthlete,2024.0,1.0,17.0,LAL,LAL,2025-10-11T21:14:14.357443,2633.0,0
4906923_nba,4906923,nba,Bobi Klintman,Bobi,Klintman,F,34.0,True,225.0,81.0,22.0,2003-03-06T08:00Z,1.0,Malmo,,Sweden,,Wake Forest,collegeAthlete,2024.0,2.0,37.0,MIN,DET,2025-10-11T21:14:14.357443,154.0,0
4066731_nba,4066731,nba,Jalen McDaniels,Jalen,McDaniels,F,0.0,False,205.0,81.0,27.0,1998-01-31T08:00Z,6.0,Federal Way,WA,USA,2019.0,San Diego State,collegeAthlete,2019.0,2.0,52.0,CHA,NO,2025-10-11T21:14:14.357443,21.0,0
4576060_nba,4576060,nba,Ryan Kalkbrenner,Ryan,Kalkbrenner,C,11.0,True,270.0,85.0,23.0,2002-01-17T08:00Z,,Florissant,MO,USA,,Creighton,collegeAthlete,2025.0,2.0,34.0,CHA,CHA,2025-10-11T21:14:14.357443,156.0,0
4398356_nba,4398356,nba,Gabe McGlothan,Gabe,McGlothan,F,41.0,True,235.0,79.0,26.0,1999-03-03T08:00Z,,Gilbert,AZ,USA,,Grand Canyon,collegeAthlete,,,,,IND,2025-10-11T21:14:14.357443,2253.0,0
4277956_nba,4277956,nba,Jordan Poole,Jordan,Poole,SG,3.0,True,194.0,76.0,26.0,1999-06-19T07:00Z,6.0,Milwaukee,WI,USA,2019.0,Michigan,collegeAthlete,2019.0,1.0,28.0,GS,NO,2025-10-11T21:14:14.357443,130.0,0
3064230_nba,3064230,nba,Cameron Payne,Cameron,Payne,PG,,True,183.0,75.0,31.0,1994-08-08T07:00Z,10.0,Bartlett,TN,USA,2015.0,Murray State,collegeAthlete,2015.0,1.0,14.0,OKC,IND,2025-10-11T21:14:14.357443,93.0,0
2779_nba,2779,nba,Chris Paul,Chris,Paul,PG,3.0,True,175.0,72.0,40.0,1985-05-06T07:00Z,20.0,Winston-salem,NC,USA,2005.0,Wake Forest,collegeAthlete,2005.0,1.0,4.0,NO,LAC,2025-10-11T21:14:14.357443,154.0,0
3133603_nba,3133603,nba,Kelly Oubre Jr.,Kelly,Oubre Jr.,SG,9.0,True,203.0,80.0,29.0,1995-12-09T08:00Z,10.0,Henderson,NV,USA,2015.0,Kansas,collegeAthlete,2015.0,1.0,15.0,ATL,PHI,2025-10-11T21:14:14.357443,2305.0,0
4066410_nba,4066410,nba,Eugene Omoruyi,Eugene,Omoruyi,F,97.0,False,244.0,79.0,28.0,1997-02-14T08:00Z,3.0,Rexdale,ON,Canada,,Oregon,collegeAthlete,,,,,TOR,2025-10-11T21:14:14.357443,2483.0,0
4702134_nba,4702134,nba,Norchad Omier,Norchad,Omier,C,15.0,True,245.0,79.0,24.0,2001-08-28T07:00Z,,Bluefields,,Nicaragua,,Baylor,collegeAthlete,,,,,CLE,2025-10-11T21:14:14.357443,239.0,0
2489663_nba,2489663,nba,Kelly Olynyk,Kelly,Olynyk,PF,8.0,True,240.0,83.0,34.0,1991-04-19T07:00Z,12.0,Toronto,ON,Canada,2013.0,Gonzaga,collegeAthlete,2013.0,1.0,13.0,DAL,SA,2025-10-11T21:14:14.357443,2250.0,0
5091709_nba,5091709,nba,Lachlan Olbrich,Lachlan,Olbrich,F,47.0,True,236.0,82.0,21.0,2003-12-30T08:00Z,,Adelaide,SA,Australia,,UC Riverside,collegeAthlete,2025.0,2.0,55.0,LAL,CHI,2025-10-11T21:14:14.357443,27.0,0
4701233_nba,4701233,nba,Craig Porter Jr.,Craig,Porter Jr.,G,9.0,True,176.0,74.0,25.0,2000-02-26T08:00Z,2.0,Terre Haute,IN,USA,,Wichita State,collegeAthlete,,,,,CLE,2025-10-11T21:14:14.357443,2724.0,0
4897397_nba,4897397,nba,Wooga Poplar,Wooga,Poplar,G,,False,197.0,77.0,22.0,2003-01-05T08:00Z,,Philadelphia,PA,USA,,Villanova,collegeAthlete,,,,,CHI,2025-10-11T21:14:14.357443,222.0,0
4396909_nba,4396909,nba,Aaron Nesmith,Aaron,Nesmith,SF,23.0,True,215.0,78.0,25.0,1999-10-16T07:00Z,5.0,Charleston,SC,USA,2020.0,Vanderbilt,direct,2020.0,1.0,14.0,BOS,IND,2025-10-11T21:14:14.357443,238.0,0
4432822_nba,4432822,nba,Isaac Okoro,Isaac,Okoro,SF,35.0,True,225.0,77.0,24.0,2001-01-26T08:00Z,5.0,Powder Springs,GA,USA,2020.0,Auburn,collegeAthlete,2020.0,1.0,5.0,CLE,CHI,2025-10-11T21:14:14.357443,2.0,0
4397688_nba,4397688,nba,Trey Murphy III,Trey,Murphy III,SG,25.0,True,206.0,80.0,25.0,2000-06-18T07:00Z,4.0,Durham,NC,USA,,Virginia,collegeAthlete,2021.0,1.0,17.0,MEM,NO,2025-10-11T21:14:14.357443,258.0,0
4397104_nba,4397104,nba,Miles Norris,Miles,Norris,F,44.0,False,220.0,79.0,25.0,2000-04-15T07:00Z,1.0,San Diego,CA,USA,,UC Santa Barbara,collegeAthlete,,,,,BOS,2025-10-11T21:14:14.357443,2540.0,0
2580365_nba,2580365,nba,Larry Nance Jr.,Larry,Nance Jr.,PF,22.0,True,245.0,80.0,32.0,1993-01-01T08:00Z,10.0,Akron,OH,USA,2015.0,Wyoming,collegeAthlete,2015.0,1.0,27.0,LAL,CLE,2025-10-11T21:14:14.357443,2751.0,0
4431690_nba,4431690,nba,Zeke Nnaji,Zeke,Nnaji,PF,22.0,True,240.0,81.0,24.0,2001-01-09T08:00Z,5.0,Lakeville,MN,USA,2020.0,Arizona,collegeAthlete,2020.0,1.0,22.0,DEN,DEN,2025-10-11T21:14:14.357443,12.0,0
5281137_nba,5281137,nba,Saliou Niang,Saliou,Niang,G,,False,204.0,80.0,21.0,2004-05-14T07:00Z,,,,,,,,2025.0,2.0,58.0,CLE,CLE,2025-10-11T21:14:14.357443,,0
2990969_nba,2990969,nba,Georges Niang,Georges,Niang,SF,31.0,True,230.0,79.0,32.0,1993-06-17T07:00Z,9.0,Methuen,MA,USA,2016.0,Iowa State,collegeAthlete,2016.0,2.0,50.0,IND,UTAH,2025-10-11T21:14:14.357443,66.0,0
4592965_nba,4592965,nba,Tristen Newton,Tristen,Newton,G,13.0,True,190.0,77.0,24.0,2001-04-26T07:00Z,1.0,El Paso,TX,USA,,UConn,collegeAthlete,2024.0,2.0,49.0,IND,MIN,2025-10-11T21:14:14.357443,41.0,0
4873201_nba,4873201,nba,Asa Newell,Asa,Newell,F,14.0,True,220.0,83.0,20.0,2005-10-05T07:00Z,,Destin,FL,USA,,Georgia,collegeAthlete,2025.0,1.0,23.0,NO,ATL,2025-10-11T21:14:14.357443,61.0,0
4433629_nba,4433629,nba,Ryan Nembhard,Ryan,Nembhard,G,9.0,True,180.0,72.0,22.0,2003-03-10T08:00Z,,Aurora,ON,Canada,,Gonzaga,collegeAthlete,,,,,DAL,2025-10-11T21:14:14.357443,2250.0,0
2583639_nba,2583639,nba,Elfrid Payton,Elfrid,Payton,G,4.0,False,195.0,75.0,31.0,1994-02-22T08:00Z,8.0,Gretna,LA,USA,2014.0,Louisiana,collegeAthlete,2014.0,1.0,10.0,PHI,NO,2025-10-11T21:14:14.357443,309.0,0
4432185_nba,4432185,nba,Micah Peavy,Micah,Peavy,G,14.0,True,220.0,80.0,24.0,2001-07-16T07:00Z,,Cibolo,TX,USA,,Georgetown,direct,2025.0,2.0,40.0,WSH,NO,2025-10-11T21:14:14.357443,46.0,0
4395712_nba,4395712,nba,Andrew Nembhard,Andrew,Nembhard,PG,2.0,True,191.0,76.0,25.0,2000-01-16T08:00Z,3.0,Aurora,ON,Canada,,Gonzaga,collegeAthlete,2022.0,2.0,31.0,IND,IND,2025-10-11T21:14:14.357443,2250.0,0
4702481_nba,4702481,nba,Johnny O'Neil,Johnny,O'Neil,F,,False,215.0,82.0,,,,Miami Shores,FL,USA,,Santa Clara,collegeAthlete,,,,,NO,2025-10-11T21:14:14.357443,2541.0,0
4683778_nba,4683778,nba,Jared McCain,Jared,McCain,G,20.0,True,195.0,75.0,21.0,2004-02-20T08:00Z,1.0,Sacramento,CA,USA,,Duke,collegeAthlete,2024.0,1.0,16.0,PHI,PHI,2025-10-11T21:14:14.357443,150.0,0
2595516_nba,2595516,nba,Norman Powell,Norman,Powell,G,24.0,True,215.0,76.0,32.0,1993-05-25T07:00Z,10.0,San Diego,CA,USA,2015.0,UCLA,collegeAthlete,2015.0,2.0,46.0,MIL,MIA,2025-10-11T21:14:14.357443,26.0,0
2531367_nba,2531367,nba,Dwight Powell,Dwight,Powell,C,7.0,True,240.0,82.0,34.0,1991-07-20T07:00Z,11.0,Toronto,ON,Canada,2014.0,Stanford,collegeAthlete,2014.0,2.0,45.0,CHA,DAL,2025-10-11T21:14:14.357443,24.0,0
4898238_nba,4898238,nba,John Poulakidas,John,Poulakidas,G,,True,205.0,78.0,22.0,2003-04-04T08:00Z,,Naperville,IL,USA,,Yale,collegeAthlete,,,,,LAC,2025-10-11T21:14:14.357443,43.0,0
3134908_nba,3134908,nba,Jakob Poeltl,Jakob,Poeltl,C,19.0,True,260.0,84.0,29.0,1995-10-15T07:00Z,9.0,Vienna,,Austria,2016.0,Utah,collegeAthlete,2016.0,1.0,9.0,TOR,TOR,2025-10-11T21:14:14.357443,254.0,0
4066399_nba,4066399,nba,Micah Potter,Micah,Potter,C,33.0,True,248.0,81.0,27.0,1998-04-06T07:00Z,4.0,Mentor,OH,USA,,Wisconsin,collegeAthlete,,,,,SA,2025-10-11T21:14:14.357443,275.0,0
3102531_nba,3102531,nba,Kristaps Porzingis,Kristaps,Porzingis,C,8.0,True,240.0,86.0,30.0,1995-08-02T07:00Z,9.0,Liepaja,,Latvia,2015.0,,,2015.0,1.0,4.0,NY,ATL,2025-10-11T21:14:14.357443,,0
4278104_nba,4278104,nba,Michael Porter Jr.,Michael,Porter Jr.,F,17.0,True,218.0,82.0,27.0,1998-06-29T07:00Z,5.0,Columbia,MO,USA,2019.0,Missouri,collegeAthlete,2018.0,1.0,14.0,DEN,BKN,2025-10-11T21:14:14.357443,142.0,0
4397140_nba,4397140,nba,Kevin Porter Jr.,Kevin,Porter Jr.,G,7.0,True,203.0,76.0,25.0,2000-05-04T07:00Z,5.0,Seattle,WA,USA,2019.0,USC,collegeAthlete,2019.0,1.0,30.0,MIL,MIL,2025-10-11T21:14:14.357443,30.0,0
4278052_nba,4278052,nba,Chuma Okeke,Chuma,Okeke,F,,True,229.0,79.0,27.0,1998-08-18T07:00Z,4.0,Atlanta,GA,USA,2020.0,Auburn,collegeAthlete,2019.0,1.0,16.0,ORL,NY,2025-10-11T21:14:14.357443,2.0,0
4703421_nba,4703421,nba,Taelon Peter,Taelon,Peter,G,4.0,True,185.0,76.0,23.0,2002-02-27T08:00Z,,Russellville,AR,USA,,Liberty,collegeAthlete,2025.0,2.0,54.0,IND,IND,2025-10-11T21:14:14.357443,2335.0,0
4065663_nba,4065663,nba,Josh Okogie,Josh,Okogie,SF,20.0,True,213.0,76.0,27.0,1998-09-01T07:00Z,7.0,Lagos,,Nigeria,2018.0,Georgia Tech,collegeAthlete,2018.0,1.0,20.0,MIN,HOU,2025-10-11T21:14:14.357443,59.0,0
5214637_nba,5214637,nba,Noah Penda,Noah,Penda,F,93.0,True,198.0,79.0,20.0,2005-01-07T08:00Z,,,,,,,,2025.0,2.0,32.0,BOS,ORL,2025-10-11T21:14:14.357443,,0
4396818_nba,4396818,nba,Jordan Miller,Jordan,Miller,G,11.0,True,194.0,77.0,25.0,2000-01-23T08:00Z,2.0,Middleburg,VA,USA,,Miami,collegeAthlete,2023.0,2.0,48.0,LAC,LAC,2025-10-11T21:14:14.357443,2390.0,0
4869780_nba,4869780,nba,Derik Queen,Derik,Queen,C,22.0,True,246.0,82.0,20.0,2004-12-27T08:00Z,,Baltimore,MD,USA,,Maryland,collegeAthlete,2025.0,1.0,13.0,ATL,NO,2025-10-11T21:14:14.357443,120.0,0
5044385_nba,5044385,nba,Leonard Miller,Leonard,Miller,F,33.0,True,220.0,82.0,21.0,2003-11-26T08:00Z,2.0,Thornhill,ON,Canada,,,,2023.0,2.0,33.0,SA,MIN,2025-10-11T21:14:14.357443,,0
5175060_nba,5175060,nba,Jonathan Pierre,Jonathan,Pierre,F,15.0,False,210.0,81.0,22.0,2003-04-20T07:00Z,,Hallandale,FL,USA,,Belmont,collegeAthlete,,,,,WSH,2025-10-11T21:14:14.357443,2057.0,0
4398390_nba,4398390,nba,Jalen Pickett,Jalen,Pickett,G,24.0,True,202.0,74.0,25.0,1999-10-22T07:00Z,2.0,Rochester,NY,USA,,Siena,collegeAthlete,2023.0,2.0,32.0,IND,DEN,2025-10-11T21:14:14.357443,2561.0,0
5105553_nba,5105553,nba,Julian Phillips,Julian,Phillips,F,15.0,True,198.0,80.0,21.0,2003-11-05T08:00Z,2.0,Blythewood,SC,USA,,Tennessee,collegeAthlete,2023.0,2.0,35.0,BOS,CHI,2025-10-11T21:14:14.357443,2633.0,0
4397689_nba,4397689,nba,Drew Peterson,Drew,Peterson,F,13.0,True,205.0,81.0,25.0,1999-11-09T08:00Z,2.0,Libertyville,IL,USA,,USC,collegeAthlete,,,,,CHA,2025-10-11T21:14:14.357443,30.0,0
4004_nba,4004,nba,Patty Mills,Patty,Mills,PG,88.0,False,180.0,74.0,37.0,1988-08-11T07:00Z,15.0,Canberra,ACT,Australia,2009.0,Saint Mary's,collegeAthlete,2009.0,2.0,55.0,POR,LAC,2025-10-11T21:14:14.357443,2608.0,0
3064482_nba,3064482,nba,Bobby Portis,Bobby,Portis,F,9.0,True,250.0,82.0,30.0,1995-02-10T08:00Z,10.0,Little Rock,AR,USA,2015.0,Arkansas,collegeAthlete,2015.0,1.0,22.0,CHI,MIL,2025-10-11T21:14:14.357443,8.0,0
4397233_nba,4397233,nba,Pete Nance,Pete,Nance,F,35.0,True,220.0,82.0,25.0,2000-02-19T08:00Z,2.0,Akron,OH,USA,,North Carolina,collegeAthlete,,,,,MIL,2025-10-11T21:14:14.357443,153.0,0
4431823_nba,4431823,nba,Miles McBride,Miles,McBride,PG,2.0,True,195.0,73.0,25.0,2000-09-08T07:00Z,4.0,Cincinnati,OH,USA,,West Virginia,collegeAthlete,2021.0,2.0,36.0,OKC,NY,2025-10-11T21:14:14.357443,277.0,0
4900671_nba,4900671,nba,Ajay Mitchell,Ajay,Mitchell,G,25.0,True,190.0,77.0,23.0,2002-06-25T07:00Z,1.0,Liege,,Belgium,,UC Santa Barbara,collegeAthlete,2024.0,2.0,38.0,NY,OKC,2025-10-11T21:14:14.357443,2540.0,0
5061589_nba,5061589,nba,Yves Missi,Yves,Missi,C,21.0,True,235.0,83.0,21.0,2004-05-14T07:00Z,1.0,Yaounde,,Cameroon,,Baylor,collegeAthlete,2024.0,1.0,21.0,NO,NO,2025-10-11T21:14:14.357443,239.0,0
4687718_nba,4687718,nba,Josh Minott,Josh,Minott,F,8.0,True,205.0,80.0,22.0,2002-11-25T08:00Z,3.0,Boca Raton,FL,USA,,Memphis,collegeAthlete,2022.0,2.0,45.0,CHA,BOS,2025-10-11T21:14:14.357443,235.0,0
5177362_nba,5177362,nba,Riley Minix,Riley,Minix,F,27.0,True,230.0,79.0,25.0,2000-09-22T07:00Z,1.0,Vero Beach,FL,USA,,Morehead State,collegeAthlete,,,,,SA,2025-10-11T21:14:14.357443,2413.0,0
4433287_nba,4433287,nba,Brandon Miller,Brandon,Miller,F,24.0,True,200.0,79.0,22.0,2002-11-22T08:00Z,2.0,Antioch,TN,USA,,Alabama,collegeAthlete,2023.0,1.0,2.0,CHA,CHA,2025-10-11T21:14:14.357443,333.0,0
2596107_nba,2596107,nba,Alex Len,Alex,Len,C,21.0,True,250.0,84.0,32.0,1993-06-16T07:00Z,12.0,Antratsit,,Ukraine,2013.0,Maryland,collegeAthlete,2013.0,1.0,5.0,PHX,NY,2025-10-11T21:14:14.357443,120.0,0
6450_nba,6450,nba,Kawhi Leonard,Kawhi,Leonard,SF,2.0,True,225.0,79.0,34.0,1991-06-29T07:00Z,14.0,Los Angeles,CA,USA,2011.0,San Diego State,collegeAthlete,2011.0,1.0,15.0,IND,LAC,2025-10-11T21:14:14.357443,21.0,0
3911893_nba,3911893,nba,Jack McVeigh,Jack,McVeigh,G,58.0,False,215.0,80.0,29.0,1996-06-27T07:00Z,,Cabarita Beach,NSW,Australia,,Nebraska,collegeAthlete,,,,,HOU,2025-10-11T21:14:14.357443,158.0,0
4431678_nba,4431678,nba,Tyrese Maxey,Tyrese,Maxey,PG,0.0,True,200.0,74.0,24.0,2000-11-04T08:00Z,5.0,Garland,TX,USA,2020.0,Kentucky,collegeAthlete,2020.0,1.0,21.0,PHI,PHI,2025-10-11T21:14:14.357443,96.0,0
4066315_nba,4066315,nba,Cam McGriff,Cam,McGriff,F,,True,220.0,79.0,28.0,1997-09-30T07:00Z,2.0,Grand Prairie,TX,USA,,Oklahoma State,collegeAthlete,,,,,UTAH,2025-10-11T21:14:14.357443,197.0,0
4593762_nba,4593762,nba,David Muoka,David,Muoka,C,,True,235.0,82.0,24.0,2000-12-14T08:00Z,,Hong Kong,,Hong Kong,,UNLV,collegeAthlete,,,,,BKN,2025-10-11T21:14:14.357443,2439.0,0
4897404_nba,4897404,nba,Igor Milicic Jr.,Igor,Milicic Jr.,F,,True,225.0,82.0,23.0,2002-08-27T07:00Z,,Rovinj,,Croatia,,Tennessee,collegeAthlete,,,,,PHI,2025-10-11T21:14:14.357443,2633.0,0
6609_nba,6609,nba,Khris Middleton,Khris,Middleton,SF,32.0,True,222.0,79.0,34.0,1991-08-12T07:00Z,13.0,Charleston,SC,USA,2012.0,Texas A&M,collegeAthlete,2012.0,2.0,39.0,DET,WSH,2025-10-11T21:14:14.357443,245.0,0
3102532_nba,3102532,nba,Vasilije Micic,Vasilije,Micic,G,,False,188.0,75.0,31.0,1994-01-13T08:00Z,1.0,,,Yugoslavia,2014.0,,,2014.0,2.0,52.0,PHI,MIL,2025-10-11T21:14:14.357443,,0
4066757_nba,4066757,nba,Sam Merrill,Sam,Merrill,SG,5.0,True,205.0,76.0,29.0,1996-05-15T07:00Z,5.0,Bountiful,UT,USA,2020.0,Utah State,collegeAthlete,2020.0,2.0,60.0,NO,CLE,2025-10-11T21:14:14.357443,328.0,0
5239590_nba,5239590,nba,Liam McNeeley,Liam,McNeeley,G,33.0,True,210.0,79.0,20.0,2005-10-10T07:00Z,,Richardson,TX,USA,,UConn,collegeAthlete,2025.0,1.0,29.0,PHX,CHA,2025-10-11T21:14:14.357443,41.0,0
5203685_nba,5203685,nba,Khaman Maluach,Khaman,Maluach,C,10.0,True,250.0,86.0,19.0,2006-09-14T07:00Z,,Rumbek,,South Sudan,,Duke,collegeAthlete,2025.0,1.0,10.0,HOU,PHX,2025-10-11T21:14:14.357443,150.0,0
3134916_nba,3134916,nba,Jordan McLaughlin,Jordan,McLaughlin,PG,0.0,True,185.0,72.0,29.0,1996-04-09T07:00Z,6.0,Etiwanda,CA,USA,2019.0,USC,collegeAthlete,,,,,SA,2025-10-11T21:14:14.357443,30.0,0
3907497_nba,3907497,nba,Dejounte Murray,Dejounte,Murray,SG,5.0,True,180.0,76.0,29.0,1996-09-19T07:00Z,9.0,Seattle,WA,USA,2016.0,Washington,collegeAthlete,2016.0,1.0,29.0,SA,NO,2025-10-11T21:14:14.357443,264.0,0
4576086_nba,4576086,nba,Bryce McGowens,Bryce,McGowens,G,11.0,True,190.0,78.0,22.0,2002-11-08T08:00Z,3.0,Pendleton,SC,USA,,Nebraska,collegeAthlete,2022.0,2.0,40.0,MIN,NO,2025-10-11T21:14:14.357443,158.0,0
4278053_nba,4278053,nba,Davion Mitchell,Davion,Mitchell,PG,45.0,True,202.0,72.0,27.0,1998-09-05T07:00Z,4.0,Hinesville,GA,USA,,Baylor,collegeAthlete,2021.0,1.0,9.0,SAC,MIA,2025-10-11T21:14:14.357443,239.0,0
4066436_nba,4066436,nba,De'Anthony Melton,De'Anthony,Melton,SG,8.0,True,200.0,75.0,27.0,1998-05-28T07:00Z,7.0,North Hollywood,CA,USA,2018.0,USC,collegeAthlete,2018.0,2.0,46.0,HOU,GS,2025-10-11T21:14:14.357443,30.0,0
4065751_nba,4065751,nba,DJ Mitchell,DJ,Mitchell,F,8.0,True,215.0,80.0,,,,Fresno,CA,USA,,Santa Clara,collegeAthlete,,,,,,2025-10-11T21:14:14.357443,2541.0,0
3102530_nba,3102530,nba,Jusuf Nurkic,Jusuf,Nurkic,C,30.0,True,290.0,84.0,31.0,1994-08-23T07:00Z,11.0,Tuzla,,Bosnia & Herzegovina,2014.0,,,2014.0,1.0,16.0,CHI,UTAH,2025-10-11T21:14:14.357443,,0
4432158_nba,4432158,nba,Evan Mobley,Evan,Mobley,PF,4.0,True,215.0,83.0,24.0,2001-06-18T07:00Z,4.0,Murrieta,CA,USA,,USC,collegeAthlete,2021.0,1.0,3.0,CLE,CLE,2025-10-11T21:14:14.357443,30.0,0
