uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
3648008_nhl,3648008,nhl,Evan Rodrigues,Evan,Rodrigues,C,17.0,True,182.0,71.0,32.0,1993-07-28T07:00Z,10.0,Toronto,ON,CAN,2016.0,Boston University,104.0,direct,,,,,FLA,2025-10-11T22:13:50.013680,1
4233877_nhl,4233877,nhl,Eetu Luostarinen,Eetu,Luostarinen,C,27.0,True,191.0,75.0,27.0,1998-09-02T07:00Z,6.0,Kuopio,,FIN,2019.0,,,,2017.0,2.0,42.0,CAR,FLA,2025-10-11T22:13:50.013680,1
5142461_nhl,5142461,nhl,Uvis Balinskis,Uvis,Balinskis,D,26.0,True,196.0,72.0,29.0,1996-08-01T07:00Z,3.0,Ventspils,,LAT,,,,,,,,,FLA,2025-10-11T22:13:50.013680,1
5291977_nhl,5291977,nhl,Jacob Rombach,Jacob,Rombach,D,,False,209.0,78.0,18.0,2007-04-01T07:00Z,,Blaine,MN,USA,,,,,2025.0,2.0,35.0,NSH,NSH,2025-10-11T22:13:50.013680,1
2555470_nhl,2555470,nhl,Mark Borowiecki,Mark,Borowiecki,D,90.0,False,204.0,74.0,36.0,1989-07-12T07:00Z,11.0,Ottawa,ON,CAN,2012.0,Clarkson,2137.0,direct,2008.0,5.0,139.0,OTT,NSH,2025-10-11T22:13:50.013680,1
4894197_nhl,4894197,nhl,Chase Mclane,Chase,Mclane,C,,False,,,,,,,,,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
4894190_nhl,4894190,nhl,Alexander Campbell,Alexander,Campbell,LW,67.0,False,176.0,70.0,24.0,2001-02-27T08:00Z,,,,,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
5291964_nhl,5291964,nhl,Ryker Lee,Ryker,Lee,RW,,False,181.0,72.0,18.0,2006-11-08T08:00Z,,Wilmette,IL,USA,,,,,2025.0,1.0,26.0,NSH,NSH,2025-10-11T22:13:50.013680,1
5291957_nhl,5291957,nhl,Cameron Reid,Cameron,Reid,D,,False,183.0,72.0,18.0,2007-04-08T07:00Z,,Aylmer,ON,CAN,,,,,2025.0,1.0,21.0,NSH,NSH,2025-10-11T22:13:50.013680,1
5188539_nhl,5188539,nhl,Juha Jatkola,Juha,Jatkola,C,,False,,,,,,,,,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
5188483_nhl,5188483,nhl,Luke Reid,Luke,Reid,C,,False,,,,,,,,,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
5103535_nhl,5103535,nhl,Jordan Frasca,Jordan,Frasca,C,14.0,False,190.0,74.0,24.0,2001-04-05T07:00Z,,Brampton,ON,CAN,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
4894200_nhl,4894200,nhl,Anton Olsson,Anton,Olsson,C,,False,,,,,,,,,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
4755758_nhl,4755758,nhl,Ondrej Pavel,Ondrej,Pavel,C,68.0,False,204.0,74.0,25.0,2000-08-29T07:00Z,,Prague,,CZE,,Minnesota State,2364.0,direct,,,,,NSH,2025-10-11T22:13:50.013680,1
3114732_nhl,3114732,nhl,Sam Bennett,Sam,Bennett,C,9.0,True,193.0,73.0,29.0,1996-06-20T07:00Z,11.0,Holland Landing,ON,CAN,2015.0,,,,2014.0,1.0,4.0,CGY,FLA,2025-10-11T22:13:50.013680,1
5291998_nhl,5291998,nhl,Jack Ivankovic,Jack,Ivankovic,G,,False,179.0,72.0,18.0,2007-05-22T07:00Z,,Mississauga,ON,CAN,,,,,2025.0,2.0,58.0,NSH,NSH,2025-10-11T22:13:50.013680,1
4587995_nhl,4587995,nhl,Kale Howarth,Kale,Howarth,C,,False,201.0,77.0,28.0,1997-06-10T07:00Z,,Red Deer,AB,CAN,,UConn,41.0,direct,2017.0,5.0,148.0,CBJ,NSH,2025-10-11T22:13:50.013680,1
4378663_nhl,4378663,nhl,Jesse Ylonen,Jesse,Ylonen,RW,56.0,False,200.0,73.0,26.0,1999-10-03T07:00Z,4.0,Scottsdale,AZ,USA,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
4352755_nhl,4352755,nhl,Grigori Denisenko,Grigori,Denisenko,LW,47.0,False,172.0,71.0,25.0,2000-06-24T07:00Z,,Novosibirsk,,RUS,2018.0,,,,2018.0,1.0,15.0,FLA,NSH,2025-10-11T22:13:50.013680,1
4024971_nhl,4024971,nhl,Kieffer Bellows,Kieffer,Bellows,LW,26.0,False,195.0,73.0,27.0,1998-06-10T07:00Z,,Edina,MN,USA,2020.0,Boston University,104.0,direct,2016.0,1.0,19.0,NYI,NSH,2025-10-11T22:13:50.013680,1
3151325_nhl,3151325,nhl,Mark Friedman,Mark,Friedman,D,51.0,False,185.0,72.0,29.0,1995-12-25T08:00Z,5.0,Toronto,ON,CAN,2019.0,Bowling Green,189.0,direct,2014.0,3.0,86.0,PHI,NSH,2025-10-11T22:13:50.013680,1
3151323_nhl,3151323,nhl,Anthony Angello,Anthony,Angello,C,42.0,False,210.0,77.0,29.0,1996-03-06T08:00Z,,Albany,NY,USA,2020.0,Cornell,172.0,direct,2014.0,5.0,145.0,PIT,NSH,2025-10-11T22:13:50.013680,1
5229133_nhl,5229133,nhl,Dylan Wendt,Dylan,Wendt,RW,59.0,False,195.0,73.0,24.0,2001-01-09T08:00Z,,Grand Haven,MI,USA,,,,,,,,,NJ,2025-10-11T22:13:50.013680,1
5149244_nhl,5149244,nhl,Lukas Dragicevic,Lukas,Dragicevic,D,92.0,False,194.0,73.0,20.0,2005-04-25T07:00Z,,Richmond,BC,CAN,,,,,2023.0,2.0,57.0,SEA,SEA,2025-10-11T22:13:50.013680,1
4588182_nhl,4588182,nhl,Tye Felhaber,Tye,Felhaber,LW,48.0,False,185.0,71.0,27.0,1998-08-05T07:00Z,,Pembroke,ON,CAN,,,,,,,,,COL,2025-10-11T22:13:50.013680,1
4419685_nhl,4419685,nhl,Peter DiLiberatore,Peter,DiLiberatore,D,49.0,False,185.0,72.0,25.0,2000-03-31T08:00Z,,Bedford,NS,CAN,,Quinnipiac,2514.0,direct,,,,,UTA,2025-10-11T22:13:50.013680,1
5188604_nhl,5188604,nhl,Barrett Hall,Barrett,Hall,C,86.0,False,170.0,72.0,,,,Apple Valley,MN,USA,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5080225_nhl,5080225,nhl,Nikke Kokko,Nikke,Kokko,G,39.0,False,184.0,75.0,21.0,2004-03-14T08:00Z,,Oulu,,FIN,,,,,2022.0,2.0,58.0,SEA,SEA,2025-10-11T22:13:50.013680,1
5149239_nhl,5149239,nhl,Oscar Fisker Molgaard,Oscar,Fisker Molgaard,C,78.0,False,166.0,72.0,20.0,2005-02-18T08:00Z,,Hjorring,,DEN,,,,,2023.0,2.0,52.0,SEA,SEA,2025-10-11T22:13:50.013680,1
5149237_nhl,5149237,nhl,Carson Rehkopf,Carson,Rehkopf,LW,74.0,False,195.0,74.0,20.0,2005-01-07T08:00Z,,Barrie,ON,CAN,,,,,2023.0,2.0,50.0,SEA,SEA,2025-10-11T22:13:50.013680,1
5149195_nhl,5149195,nhl,Eduard Sale,Eduard,Sale,LW,82.0,False,175.0,74.0,20.0,2005-03-10T08:00Z,,Brno,,CZE,,,,,2023.0,1.0,20.0,SEA,SEA,2025-10-11T22:13:50.013680,1
5103811_nhl,5103811,nhl,Ville Ottavainen,Ville,Ottavainen,D,46.0,False,210.0,77.0,23.0,2002-08-12T07:00Z,,Oulu,,FIN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5103697_nhl,5103697,nhl,Ty Nelson,Ty,Nelson,D,79.0,False,198.0,70.0,21.0,2004-03-30T08:00Z,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5080231_nhl,5080231,nhl,David Goyette,David,Goyette,C,88.0,False,174.0,71.0,21.0,2004-03-27T08:00Z,,Saint Jerome,QC,CAN,,,,,2022.0,2.0,61.0,SEA,SEA,2025-10-11T22:13:50.013680,1
5188410_nhl,5188410,nhl,Jon-Randall Avon,Jon-Randall,Avon,C,16.0,False,175.0,72.0,22.0,2003-07-04T07:00Z,,Peterborough,ON,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5080204_nhl,5080204,nhl,Jagger Firkus,Jagger,Firkus,RW,57.0,False,154.0,70.0,21.0,2004-04-29T07:00Z,,Irma,AB,CAN,,,,,2022.0,2.0,35.0,SEA,SEA,2025-10-11T22:13:50.013680,1
4588750_nhl,4588750,nhl,Tye Kartye,Tye,Kartye,LW,12.0,True,202.0,71.0,24.0,2001-04-30T07:00Z,3.0,Kingston,ON,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5080144_nhl,5080144,nhl,Shane Wright,Shane,Wright,C,51.0,True,192.0,72.0,21.0,2004-01-05T08:00Z,2.0,Burlington,ON,CAN,,,,,2022.0,1.0,4.0,SEA,SEA,2025-10-11T22:13:50.013680,1
4894928_nhl,4894928,nhl,Ryan Winterton,Ryan,Winterton,C,26.0,True,175.0,74.0,22.0,2003-09-04T07:00Z,2.0,Markham,ON,CAN,,,,,2021.0,3.0,67.0,SEA,SEA,2025-10-11T22:13:50.013680,1
4894822_nhl,4894822,nhl,Logan Morrison,Logan,Morrison,C,96.0,False,179.0,72.0,23.0,2002-07-09T07:00Z,,Guelph,ON,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
4894747_nhl,4894747,nhl,Jacob Melanson,Jacob,Melanson,RW,63.0,False,190.0,71.0,22.0,2003-04-22T07:00Z,,Halifax,NS,CAN,,,,,2021.0,5.0,131.0,SEA,SEA,2025-10-11T22:13:50.013680,1
4874864_nhl,4874864,nhl,Ryker Evans,Ryker,Evans,D,41.0,True,195.0,83.0,23.0,2001-12-13T08:00Z,3.0,Calgary,AB,CAN,,,,,2021.0,2.0,35.0,SEA,SEA,2025-10-11T22:13:50.013680,1
4781552_nhl,4781552,nhl,Matty Beniers,Matty,Beniers,C,10.0,True,181.0,74.0,22.0,2002-11-05T08:00Z,5.0,Hingham,MA,USA,,Michigan,130.0,direct,2021.0,1.0,2.0,SEA,SEA,2025-10-11T22:13:50.013680,1
5188619_nhl,5188619,nhl,Andrei Loshko,Andrei,Loshko,C,70.0,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
2563070_nhl,2563070,nhl,Robbie Russo,Robbie,Russo,D,39.0,False,191.0,72.0,32.0,1993-02-15T08:00Z,1.0,Westmont,IL,USA,2017.0,Notre Dame,87.0,direct,2011.0,4.0,95.0,NYI,UTA,2025-10-11T22:13:50.013680,1
4565223_nhl,4565223,nhl,Kaapo Kakko,Kaapo,Kakko,RW,84.0,True,215.0,73.0,24.0,2001-02-13T08:00Z,7.0,Turku,,FIN,2019.0,,,,2019.0,1.0,2.0,NYR,SEA,2025-10-11T22:13:50.013680,1
5188611_nhl,5188611,nhl,Caden Price,Caden,Price,D,48.0,False,185.0,73.0,20.0,2005-08-24T07:00Z,,Saskatoon,SK,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
4425678_nhl,4425678,nhl,Jonas Rondbjerg,Jonas,Rondbjerg,RW,46.0,True,206.0,74.0,26.0,1999-03-31T08:00Z,5.0,Horsholm,,DEN,2017.0,,,,2017.0,3.0,65.0,VGK,VGK,2025-10-11T22:13:50.013680,1
5302595_nhl,5302595,nhl,Jake O'Brien,Jake,O'Brien,C,44.0,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5291978_nhl,5291978,nhl,Blake Fiddler,Blake,Fiddler,D,53.0,False,209.0,76.0,18.0,2007-07-09T07:00Z,,Nashville,TN,USA,,,,,2025.0,2.0,36.0,SEA,SEA,2025-10-11T22:13:50.013680,1
5229174_nhl,5229174,nhl,Lleyton Roed,Lleyton,Roed,LW,85.0,False,179.0,72.0,23.0,2002-08-08T07:00Z,,White Bear Lake,MN,USA,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5229165_nhl,5229165,nhl,Berkly Catton,Berkly,Catton,C,77.0,True,170.0,71.0,19.0,2006-01-14T08:00Z,,Saskatoon,SK,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5216938_nhl,5216938,nhl,Nathan Villeneuve,Nathan,Villeneuve,C,90.0,False,194.0,71.0,19.0,2006-04-13T07:00Z,,Ottawa,ON,CAN,,,,,2024.0,2.0,63.0,SEA,SEA,2025-10-11T22:13:50.013680,1
5216915_nhl,5216915,nhl,Julius Miettinen,Julius,Miettinen,C,49.0,False,201.0,75.0,19.0,2006-01-20T08:00Z,,Helsinki,,FIN,,,,,2024.0,2.0,40.0,SEA,SEA,2025-10-11T22:13:50.013680,1
5206691_nhl,5206691,nhl,Victor Ostman,Victor,Ostman,G,1.0,False,205.0,76.0,25.0,2000-10-03T07:00Z,,Danderyd,,SWE,,Maine,311.0,direct,,,,,SEA,2025-10-11T22:13:50.013680,1
5188666_nhl,5188666,nhl,Zaccharya Wisdom,Zaccharya,Wisdom,RW,96.0,False,175.0,72.0,,,,Toronto,ON,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188652_nhl,5188652,nhl,Zeb Forsfjall,Zeb,Forsfjall,C,93.0,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188648_nhl,5188648,nhl,Tyson Jugnauth,Tyson,Jugnauth,D,83.0,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188644_nhl,5188644,nhl,Ben Macdonald,Ben,Macdonald,C,64.0,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188638_nhl,5188638,nhl,Visa Vedenpaa,Visa,Vedenpaa,G,33.0,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188636_nhl,5188636,nhl,Justin Janicke,Justin,Janicke,LW,68.0,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188634_nhl,5188634,nhl,Kaden Hammell,Kaden,Hammell,D,47.0,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188633_nhl,5188633,nhl,Semyon Vyazovoi,Semyon,Vyazovoi,G,0.0,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5080217_nhl,5080217,nhl,Jani Nyman,Jani,Nyman,RW,38.0,True,212.0,74.0,21.0,2004-07-30T07:00Z,2.0,Tampere,,FIN,,,,,2022.0,2.0,49.0,SEA,SEA,2025-10-11T22:13:50.013680,1
4393055_nhl,4393055,nhl,Cale Fleury,Cale,Fleury,D,8.0,True,204.0,73.0,26.0,1998-11-19T08:00Z,4.0,Carlyle,SK,CAN,2019.0,,,,2017.0,3.0,87.0,MTL,SEA,2025-10-11T22:13:50.013680,1
4320549_nhl,4320549,nhl,Jack LaFontaine,Jack,LaFontaine,G,80.0,False,210.0,75.0,27.0,1998-01-06T08:00Z,,Mississauga,AB,CAN,,Minnesota,135.0,direct,,,,,SEA,2025-10-11T22:13:50.013680,1
4268772_nhl,4268772,nhl,Marian Studenic,Marian,Studenic,RW,43.0,False,190.0,73.0,26.0,1998-10-28T08:00Z,2.0,Skalca,,SVK,2017.0,,,,2017.0,5.0,143.0,NJ,SEA,2025-10-11T22:13:50.013680,1
2590379_nhl,2590379,nhl,Joonas Donskoi,Joonas,Donskoi,RW,72.0,False,190.0,72.0,33.0,1992-04-13T07:00Z,7.0,Raahe,,FIN,2015.0,,,,2010.0,4.0,99.0,FLA,SEA,2025-10-11T22:13:50.013680,1
4197173_nhl,4197173,nhl,Brandon Biro,Brandon,Biro,LW,11.0,False,170.0,71.0,27.0,1998-03-11T08:00Z,,Sherwood Park,AB,CAN,,Penn State,213.0,direct,,,,,SEA,2025-10-11T22:13:50.013680,1
4063398_nhl,4063398,nhl,Maxime Lajoie,Maxime,Lajoie,D,58.0,False,196.0,73.0,27.0,1997-11-05T08:00Z,3.0,Calgary,AB,CAN,2018.0,,,,2016.0,5.0,133.0,OTT,SEA,2025-10-11T22:13:50.013680,1
3942334_nhl,3942334,nhl,Ales Stezka,Ales,Stezka,G,30.0,False,190.0,76.0,28.0,1997-01-06T08:00Z,,Liberec,,Czechoslovakia,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5218579_nhl,5218579,nhl,Kim Saarinen,Kim,Saarinen,G,,False,181.0,76.0,19.0,2006-07-22T07:00Z,,Hameenlinna,,FIN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5216877_nhl,5216877,nhl,Berkly Catton,Berkly,Catton,C,,False,175.0,70.0,19.0,2006-01-14T08:00Z,,Saskatoon,SK,CAN,,,,,2024.0,1.0,8.0,SEA,SEA,2025-10-11T22:13:50.013680,1
3904171_nhl,3904171,nhl,Mitchell Stephens,Mitchell,Stephens,C,67.0,False,190.0,71.0,28.0,1997-02-05T08:00Z,,Peterborough,ON,CAN,2019.0,,,,2015.0,2.0,33.0,TB,SEA,2025-10-11T22:13:50.013680,1
5216887_nhl,5216887,nhl,Trevor Connelly,Trevor,Connelly,LW,24.0,True,165.0,73.0,19.0,2006-02-28T08:00Z,,Tustin,CA,USA,,,,,2024.0,1.0,19.0,VGK,VGK,2025-10-11T22:13:50.013680,1
5657_nhl,5657,nhl,Philipp Grubauer,Philipp,Grubauer,G,31.0,True,188.0,73.0,33.0,1991-11-25T08:00Z,12.0,Rosenheim,,GER,2013.0,,,,2010.0,4.0,112.0,WSH,SEA,2025-10-11T22:13:50.013680,1
5032_nhl,5032,nhl,Jordan Eberle,Jordan,Eberle,RW,7.0,True,180.0,71.0,35.0,1990-05-15T07:00Z,16.0,Regina,SK,CAN,2010.0,,,,2008.0,1.0,22.0,EDM,SEA,2025-10-11T22:13:50.013680,1
4894702_nhl,4894702,nhl,Cole Reinhardt,Cole,Reinhardt,LW,23.0,True,207.0,73.0,25.0,2000-02-01T08:00Z,2.0,Calgary,AB,CAN,,,,,,,,,VGK,2025-10-11T22:13:50.013680,1
4697388_nhl,4697388,nhl,Alexander Holtz,Alexander,Holtz,RW,26.0,True,198.0,72.0,23.0,2002-01-23T08:00Z,4.0,Saltsjo-Boo,,SWE,2020.0,,,,2020.0,1.0,7.0,NJ,VGK,2025-10-11T22:13:50.013680,1
4587845_nhl,4587845,nhl,Akira Schmid,Akira,Schmid,G,40.0,True,190.0,77.0,25.0,2000-05-12T07:00Z,3.0,Bern,,SUI,2018.0,,,,2018.0,5.0,136.0,NJ,VGK,2025-10-11T22:13:50.013680,1
4587588_nhl,4587588,nhl,Pavel Dorofeyev,Pavel,Dorofeyev,RW,16.0,True,194.0,73.0,24.0,2000-10-26T07:00Z,4.0,Nizhny Tagil,,RUS,,,,,,,,,VGK,2025-10-11T22:13:50.013680,1
4565264_nhl,4565264,nhl,Kaedan Korczak,Kaedan,Korczak,D,6.0,True,206.0,75.0,24.0,2001-01-29T08:00Z,4.0,Yorkton,SK,CAN,2019.0,,,,2019.0,2.0,41.0,VGK,VGK,2025-10-11T22:13:50.013680,1
2501067_nhl,2501067,nhl,Justin Schultz,Justin,Schultz,D,4.0,False,190.0,74.0,35.0,1990-07-06T07:00Z,12.0,Kelowna,BC,CAN,2013.0,Wisconsin,275.0,direct,2008.0,2.0,43.0,ANA,SEA,2025-10-11T22:13:50.013680,1
4331598_nhl,4331598,nhl,Luke Henman,Luke,Henman,C,61.0,False,150.0,72.0,25.0,2000-04-29T07:00Z,,Dartmouth,NS,CAN,2018.0,,,,2018.0,4.0,96.0,CAR,SEA,2025-10-11T22:13:50.013680,1
4271998_nhl,4271998,nhl,Ryan Lindgren,Ryan,Lindgren,D,55.0,True,194.0,72.0,27.0,1998-02-11T08:00Z,7.0,Burnsville,MN,USA,2019.0,Minnesota,135.0,direct,2016.0,2.0,49.0,BOS,SEA,2025-10-11T22:13:50.013680,1
5291944_nhl,5291944,nhl,Jake O'Brien,Jake,O'Brien,C,,False,170.0,74.0,18.0,2007-06-16T07:00Z,,Toronto,ON,CAN,,,,,2025.0,1.0,8.0,SEA,SEA,2025-10-11T22:13:50.013680,1
3114777_nhl,3114777,nhl,Jared McCann,Jared,McCann,LW,19.0,True,191.0,73.0,29.0,1996-05-31T07:00Z,11.0,Stratford,ON,CAN,2015.0,,,,2014.0,1.0,24.0,VAN,SEA,2025-10-11T22:13:50.013680,1
3070197_nhl,3070197,nhl,Max McCormick,Max,McCormick,LW,91.0,False,188.0,71.0,33.0,1992-05-01T07:00Z,,De Pere,WI,USA,2015.0,Ohio State,194.0,direct,2011.0,6.0,171.0,OTT,SEA,2025-10-11T22:13:50.013680,1
4233720_nhl,4233720,nhl,Eeli Tolvanen,Eeli,Tolvanen,RW,20.0,True,182.0,70.0,26.0,1999-04-22T07:00Z,6.0,Vihti,,FIN,2018.0,,,,2017.0,1.0,30.0,NSH,SEA,2025-10-11T22:13:50.013680,1
4063504_nhl,4063504,nhl,Joshua Mahura,Joshua,Mahura,D,28.0,True,193.0,72.0,27.0,1998-05-05T07:00Z,8.0,St. Albert,AB,CAN,2018.0,,,,2016.0,3.0,85.0,ANA,SEA,2025-10-11T22:13:50.013680,1
3942073_nhl,3942073,nhl,Joey Daccord,Joey,Daccord,G,35.0,True,201.0,74.0,29.0,1996-08-19T07:00Z,3.0,Boston,MA,USA,2019.0,Arizona State,9.0,direct,2015.0,7.0,199.0,OTT,SEA,2025-10-11T22:13:50.013680,1
3904189_nhl,3904189,nhl,Vince Dunn,Vince,Dunn,D,29.0,True,200.0,72.0,28.0,1996-10-29T08:00Z,9.0,Mississauga,ON,CAN,2017.0,,,,2015.0,2.0,56.0,STL,SEA,2025-10-11T22:13:50.013680,1
3149649_nhl,3149649,nhl,Frederick Gaudreau,Frederick,Gaudreau,C,89.0,True,184.0,72.0,32.0,1993-05-01T07:00Z,8.0,Granby,QC,CAN,2016.0,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
3115032_nhl,3115032,nhl,Brandon Montour,Brandon,Montour,D,62.0,True,199.0,72.0,31.0,1994-04-11T07:00Z,10.0,Brantford,ON,CAN,2016.0,Massachusetts,113.0,direct,2014.0,2.0,55.0,ANA,SEA,2025-10-11T22:13:50.013680,1
3067862_nhl,3067862,nhl,Matt Murray,Matt,Murray,G,30.0,True,178.0,76.0,31.0,1994-05-25T07:00Z,9.0,Thunder Bay,ON,CAN,2015.0,,,,2012.0,3.0,83.0,PIT,SEA,2025-10-11T22:13:50.013680,1
4063559_nhl,4063559,nhl,Travis Barron,Travis,Barron,LW,46.0,False,201.0,73.0,27.0,1998-08-17T07:00Z,,Brampton,ON,CAN,2016.0,,,,2016.0,7.0,191.0,COL,UTA,2025-10-11T22:13:50.013680,1
4272192_nhl,4272192,nhl,Mason Marchment,Mason,Marchment,LW,27.0,True,212.0,77.0,30.0,1995-06-18T07:00Z,6.0,Uxbridge,ON,CAN,2020.0,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
3067858_nhl,3067858,nhl,Chandler Stephenson,Chandler,Stephenson,C,9.0,True,201.0,72.0,31.0,1994-04-22T07:00Z,9.0,Saskatoon,SK,CAN,2015.0,,,,2012.0,3.0,77.0,WSH,SEA,2025-10-11T22:13:50.013680,1
3042080_nhl,3042080,nhl,John Hayden,John,Hayden,C,15.0,False,223.0,75.0,30.0,1995-02-14T08:00Z,6.0,Chicago,IL,USA,2017.0,Yale,43.0,direct,2013.0,3.0,74.0,CHI,SEA,2025-10-11T22:13:50.013680,1
3042031_nhl,3042031,nhl,Gustav Olofsson,Gustav,Olofsson,D,23.0,False,199.0,74.0,30.0,1994-12-01T08:00Z,,Boras,,SWE,2015.0,Colorado College,2144.0,direct,2013.0,2.0,46.0,MIN,SEA,2025-10-11T22:13:50.013680,1
2562625_nhl,2562625,nhl,Jamie Oleksiak,Jamie,Oleksiak,D,24.0,True,252.0,79.0,32.0,1992-12-21T08:00Z,13.0,Toronto,ON,CAN,2013.0,Northeastern,111.0,direct,2011.0,1.0,14.0,DAL,SEA,2025-10-11T22:13:50.013680,1
2562610_nhl,2562610,nhl,Adam Larsson,Adam,Larsson,D,6.0,True,207.0,75.0,32.0,1992-11-12T08:00Z,15.0,Skelleftea,,SWE,2011.0,,,,2011.0,1.0,4.0,NJ,SEA,2025-10-11T22:13:50.013680,1
5835_nhl,5835,nhl,Jaden Schwartz,Jaden,Schwartz,C,17.0,True,185.0,70.0,33.0,1992-06-25T07:00Z,14.0,Wilcox,SK,CAN,2012.0,Colorado College,2144.0,direct,2010.0,1.0,14.0,STL,SEA,2025-10-11T22:13:50.013680,1
4312877_nhl,4312877,nhl,Zach Whitecloud,Zach,Whitecloud,D,2.0,True,210.0,74.0,28.0,1996-11-28T08:00Z,7.0,Brandon,MB,CAN,2018.0,Bemidji State,132.0,direct,,,,,VGK,2025-10-11T22:13:50.013680,1
5188612_nhl,5188612,nhl,Miko Matikka,Miko,Matikka,RW,49.0,False,200.0,76.0,21.0,2003-10-26T07:00Z,,Helsinki,,FIN,,Denver,2172.0,direct,,,,,UTA,2025-10-11T22:13:50.013680,1
939_nhl,939,nhl,Joe Thornton,Joe,Thornton,C,19.0,False,220.0,76.0,46.0,1979-07-02T07:00Z,24.0,London,ON,CAN,1997.0,,,,1997.0,1.0,1.0,BOS,FLA,2025-10-11T22:13:50.013680,1
3096236_nhl,3096236,nhl,Brandon Tanev,Brandon,Tanev,LW,13.0,True,189.0,72.0,33.0,1991-12-31T08:00Z,10.0,Toronto,ON,CAN,2016.0,Providence,2507.0,direct,,,,,UTA,2025-10-11T22:13:50.013680,1
5188622_nhl,5188622,nhl,Matthew Morden,Matthew,Morden,RW,,False,,,,,,,,,,,,,,,,,UTA,2025-10-11T22:13:50.013680,1
5104217_nhl,5104217,nhl,Cal Thomas,Cal,Thomas,C,,False,205.0,73.0,22.0,2003-05-08T07:00Z,,Maple Grove,MN,USA,,,,,,,,,UTA,2025-10-11T22:13:50.013680,1
5188608_nhl,5188608,nhl,Jonathan Castagna,Jonathan,Castagna,RW,,False,200.0,74.0,,,,Etobicoke,ON,CAN,,,,,,,,,UTA,2025-10-11T22:13:50.013680,1
5188328_nhl,5188328,nhl,Maxim Barbashev,Maxim,Barbashev,LW,89.0,False,,,,,,,,,,,,,,,,,UTA,2025-10-11T22:13:50.013680,1
5149225_nhl,5149225,nhl,Michael Hrabal,Michael,Hrabal,G,0.0,False,215.0,79.0,20.0,2005-01-20T08:00Z,,Prague,,CZE,,Massachusetts,113.0,direct,2023.0,2.0,38.0,ARI,UTA,2025-10-11T22:13:50.013680,1
5149183_nhl,5149183,nhl,Daniil But,Daniil,But,LW,19.0,False,203.0,77.0,20.0,2005-02-15T08:00Z,,Yaroslavl,,RUS,,,,,2023.0,1.0,12.0,ARI,UTA,2025-10-11T22:13:50.013680,1
5149158_nhl,5149158,nhl,Dmitriy Simashev,Dmitriy,Simashev,D,26.0,True,198.0,76.0,20.0,2005-02-04T08:00Z,,Kostroma,,RUS,,,,,2023.0,1.0,6.0,ARI,UTA,2025-10-11T22:13:50.013680,1
5120237_nhl,5120237,nhl,Jaxson Stauber,Jaxson,Stauber,G,33.0,False,174.0,75.0,26.0,1999-04-27T07:00Z,,Wayzata,MN,USA,,,,,,,,,UTAH,2025-10-11T22:13:50.013680,1
5188614_nhl,5188614,nhl,Samu Bau,Samu,Bau,C,,False,214.0,77.0,21.0,2004-04-20T07:00Z,,Helsinki,,FIN,,,,,,,,,UTA,2025-10-11T22:13:50.013680,1
5101627_nhl,5101627,nhl,Owen Allard,Owen,Allard,C,37.0,False,190.0,74.0,21.0,2004-01-13T08:00Z,,Renfrew,ON,CAN,,,,,,,,,UTA,2025-10-11T22:13:50.013680,1
