"birth_country","birth_date","gsis_id","injury_notes","practice_description","search_full_name","oddsjam_id","sportradar_id","injury_body_part","team","kalshi_id","depth_chart_order","news_updated","opta_id","active","birth_city","competitions","fantasy_data_id","high_school","injury_start_date","swish_id","search_first_name","status","rotowire_id","hashtag","pandascore_id","depth_chart_position","weight","stats_id","full_name","practice_participation","birth_state","height","first_name","rotoworld_id","college","yahoo_id","search_rank","fantasy_positions","metadata","last_name","sport","team_changed_at","injury_status","team_abbr","position","player_id","espn_id","age","number","search_last_name","years_exp","dupes"
NA,"1996-07-16",NA,"",NA,"hassanigravett","","4e97b9e2-9772-49c1-b636-5ba159b6c9f7","","",NA,NA,1641150007694,NA,"True",NA,"[]",NA,"Alexander (GA)",NA,949192,"hassani","FA",4996,"#hassanigravett-NBA-FA",NA,"",188,NA,"Hassani Gravett",NA,NA,74,"Hassani",NA,"South Carolina",NA,NA,"['PG', 'SG']","{'channel_id': '1153292035474608128'}","Gravett","nba",NA,"",NA,"PG","2351",NA,29,NA,"gravett",1,1
NA,"1999-06-12",NA,"",NA,"kevinobanor","","b9cead36-793c-4b8d-b782-9e759b2d2929","","",NA,NA,1695926442806,NA,"True",NA,"[]",NA,"Mount Zion Christian Academy (NC)",NA,NA,"kevin","FA",6097,"#kevinobanor-NBA-FA",NA,"",235,NA,"Kevin Obanor",NA,NA,80,"Kevin",NA,"Texas Tech",NA,NA,"['PF', 'SF']","{'channel_id': '1153292021880868864'}","Obanor","nba",NA,"",NA,"SF","2660",NA,26,NA,"obanor",1,1
NA,"1999-02-04",NA,"",NA,"graysonmurphy","","a43090e5-cefd-4ae5-b913-c6f8fd4c319e","","",NA,NA,1729369551551,NA,"True",NA,"[]",NA,"Independence High School (TN)",NA,NA,"grayson","FA",6396,"#graysonmurphy-NBA-FA",NA,"",190,NA,"Grayson Murphy",NA,NA,75,"Grayson",NA,"Belmont",NA,809,"['PG', 'SG']","{'channel_id': '1114069827938439168'}","Murphy","nba",NA,"",NA,"PG","2803",NA,26,NA,"murphy",0,1
NA,"1998-11-25",NA,"",NA,"jeremiahtilmon","","a5a6d4cd-8501-4f72-be98-3ccc1ee7f084","","",NA,NA,NA,NA,"True",NA,"[]",NA,"La Lumiere School (IN)",NA,1061726,"jeremiah","FA",NA,"#jeremiahtilmon-NBA-FA",NA,"",260,NA,"Jeremiah Tilmon",NA,NA,82,"Jeremiah",NA,"Missouri",NA,NA,"['C']","{'channel_id': '1153292383203381248'}","Tilmon","nba",NA,"",NA,"C","2380",NA,26,NA,"tilmon",1,1
NA,"1999-02-20",NA,"",NA,"oliviersarr","5ACAA863AFA5","fa95eb6b-9008-4d67-8476-3b69e90b8688","","TOR",NA,NA,1754083235778,NA,"True",NA,"[]",20002836,"",NA,1060956,"olivier","ACT",5494,"#oliviersarr-NBA-TOR-11",NA,"",240,NA,"Olivier Sarr",NA,NA,82,"Olivier",NA,"Kentucky ",NA,919,"['C']","{'channel_id': '1153292334910164992'}","Sarr","nba",NA,"",NA,"C","2402",4278046,26,11,"sarr",2,1
NA,"2002-07-24",NA,"",NA,"jamalshead","3563CFD62F22","c5df8387-9b94-4109-bcf5-96d850e994a9","","TOR",NA,2,1758039645760,NA,"True",NA,"[]",20003246,"John B. Connally (TX)",NA,1231795,"jamal","ACT",6296,"#jamalshead-NBA-TOR-23",NA,"PG",200,NA,"Jamal Shead",NA,NA,73,"Jamal",NA,"Houston",NA,282,"['PG']","{'channel_id': '1113936519430668288'}","Shead","nba",NA,"",NA,"PG","2764",4432241,23,23,"shead",1,1
NA,"1993-01-14",NA,"",NA,"davidnwaba","","fe9b0c91-5964-4681-8f1b-e76b5d912b23","","",NA,NA,1697934957994,NA,"True",NA,"[]",NA,"University (CA)",NA,787141,"david","FA",4099,"#davidnwaba-NBA-FA",NA,"",219,NA,"David Nwaba",NA,NA,77,"David",NA,"Cal Poly",NA,534,"['PF', 'SF']","{'channel_id': '1153292800318525440'}","Nwaba","nba",NA,"",NA,"SF","1699",NA,32,NA,"nwaba",6,1
NA,"1985-05-08",NA,"",NA,"sashakaun","","de5248cb-94fc-4f42-ac17-b956ca6d130e","","",NA,NA,NA,NA,"False",NA,"[]",NA,"Florida Air Academy (FL)",NA,NA,"sasha","RET",NA,"#sashakaun-NBA-FA",NA,"",250,NA,"Sasha Kaun",NA,NA,83,"Sasha",NA,"Kansas",NA,NA,"['C']","{'channel_id': '1153292048028160000'}","Kaun","nba",NA,"",NA,"C","1593",NA,40,NA,"kaun",1,1
NA,"1997-10-17",NA,"Surgery",NA,"robertwilliams","61A9758D002F","c20dfb58-5622-405e-90b1-92b79ee97461","Knee","POR",NA,3,1759172745934,NA,"True",NA,"[]",20002024,"North Caddo (LA)",NA,954390,"robert","ACT",4382,"#robertwilliams-NBA-POR-35",NA,"C",249,NA,"Robert Williams",NA,NA,81,"Robert",NA,"Texas A&M",NA,280,"['C', 'PF']","{'channel_id': '1113936534316253184'}","Williams","nba",NA,"DTD",NA,"C","1950",NA,27,35,"williams",7,1
NA,"1997-07-04",NA,"",NA,"kobisimmons","FF91FF0C134C","c494c5a5-3155-40b1-923e-da846c2e232f","","",NA,NA,1712174119028,NA,"True",NA,"[]",NA,"St. Francis (GA)",NA,949127,"kobi","FA",4165,"#kobisimmons-NBA-FA",NA,"",180,NA,"Kobi Simmons",NA,NA,77,"Kobi",NA,"Arizona",NA,928,"['PG', 'SG']","{'channel_id': '1113936519313227776'}","Simmons","nba",NA,"",NA,"PG","1795",NA,28,NA,"simmons",2,1
NA,"1993-01-15",NA,"",NA,"kadeemallen","","f352a999-007c-4092-9dcf-9b715c2b820a","","",NA,NA,1612738256411,NA,"True",NA,"[]",NA,"New Hanover (NC)",NA,NA,"kadeem","FA",4199,"#kadeemallen-NBA-FA",NA,"",200,NA,"Kadeem Allen",NA,NA,73,"Kadeem",NA,"Arizona",NA,NA,"['PG', 'SG']","{'channel_id': '1153292953347706880'}","Allen","nba",NA,"",NA,"SG","1827",NA,32,NA,"allen",2,1
NA,"1992-08-13",NA,"",NA,"okarowhite","","bd0e96ba-6f67-43f2-ac8c-04a313d0a32f","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Clearwater (FL)",NA,NA,"okaro","FA",NA,"#okarowhite-NBA-FA",NA,"",205,NA,"Okaro White",NA,NA,80,"Okaro",NA,"Florida State",NA,NA,"['PF', 'SF']","{'channel_id': '1153292311568863233'}","White","nba",NA,"",NA,"SF","1723",NA,33,NA,"white",2,1
NA,"1993-09-02",NA,"",NA,"dustyhannahs","","26be68c6-cec4-4585-811f-250892245db4","","",NA,NA,1663869049115,NA,"True",NA,"[]",NA,"Pulaski Academy (AR)",NA,708919,"dusty","FA",4363,"#dustyhannahs-NBA-FA",NA,"",195,NA,"Dusty Hannahs",NA,NA,76,"Dusty",NA,"Arkansas",NA,NA,"['PG', 'SG']","{'channel_id': '1153292760749461504'}","Hannahs","nba",NA,"",NA,"SG","1927",NA,32,NA,"hannahs",2,1
NA,"2001-07-16",NA,"",NA,"bensheppard","93CB7ABFB896","3b40df6a-55ba-40a2-b6b8-ab8ae114dfc3","","IND",NA,2,1756999243779,NA,"True",NA,"[]",20003070,"Greater Atlanta Christian (GA)",NA,1175324,"ben","ACT",6033,"#bensheppard-NBA-IND-26",NA,"SG",190,NA,"Ben Sheppard",NA,NA,78,"Ben",NA,"Belmont",NA,381,"['SF', 'SG']","{'channel_id': '1113936490984898560'}","Sheppard","nba",NA,"",NA,"SG","2562",4433076,24,26,"sheppard",2,1
NA,"1996-02-23",NA,"",NA,"dangelorussell","51A46A138D73","dbf09e15-1cd8-434e-acda-9527735ef4d6","","DAL",NA,1,1755883233148,NA,"True",NA,"[]",20001458,"Montverde Academy (FL)",NA,844038,"dangelo","ACT",3708,"#dangelorussell-NBA-DAL-5",NA,"PG",193,NA,"D'Angelo Russell",NA,NA,75,"D'Angelo",NA,"Ohio State",NA,103,"['PG']","{'channel_id': '1113936507942469632'}","Russell","nba",NA,"",NA,"PG","1621",3136776,29,5,"russell",10,1
NA,"2006-05-29",NA,"Sprain",NA,"kasparasjakucionis","","d0400039-111a-4b67-8666-4f29e0549a77","Wrist","MIA",NA,2,1759423509630,NA,"True",NA,"[]",20003452,"",NA,NA,"kasparas","ACT",6557,"#kasparasjakucionis-NBA-MIA-25",NA,"PG",205,NA,"Kasparas Jakučionis",NA,NA,78,"Kasparas",NA,"Illinois",NA,318,"['PG', 'SG']","{'channel_id': '1243819695174324224'}","Jakučionis","nba",NA,"DTD",NA,"PG","4759",NA,19,25,"jakucionis",0,1
NA,"2004-06-24",NA,"",NA,"reedsheppard","11A10E43F913","af1ba5e5-3f34-4ada-aa9f-f818baf7706f","Rest","HOU",NA,1,1755030001237,NA,"True",NA,"[]",20003191,"North Laurel (KY)",NA,1465031,"reed","ACT",6257,"#reedsheppard-NBA-HOU-15",NA,"PG",185,NA,"Reed Sheppard",NA,NA,74,"Reed",NA,"Kentucky",NA,181,"['PG', 'SG']","{'channel_id': '1113936509624385536'}","Sheppard","nba",NA,"DTD",NA,"PG","2719",4711272,21,15,"sheppard",1,1
NA,"1996-01-02",NA,"",NA,"jonahbolden","","a8196c8a-c7d2-4863-a900-273a0244fac1","","",NA,NA,1582565131269,NA,"True",NA,"[]",NA,"Brewster Academy (NH)",NA,NA,"jonah","FA",4059,"#jonahbolden-NBA-FA",NA,"",225,NA,"Jonah Bolden",NA,NA,80,"Jonah",NA,"UCLA",NA,NA,"['PF', 'SF']","{'channel_id': '1153293138471702528'}","Bolden","nba",NA,"",NA,"PF","1902",NA,29,NA,"bolden",1,1
NA,"1997-08-14",NA,"",NA,"mfiondukabengele","","8fb7ba41-b5b9-425b-89ec-6b5b61157e88","","",NA,NA,1691941548579,NA,"True",NA,"[]",NA,"Bosco Institute (IN)",NA,941357,"mfiondu","FA",4873,"#mfiondukabengele-NBA-FA",NA,"",250,NA,"Mfiondu Kabengele",NA,NA,82,"Mfiondu",NA,"Florida State",NA,NA,"['C', 'PF']","{'channel_id': '1153292203385180160'}","Kabengele","nba",NA,"",NA,"PF","2073",4065660,28,NA,"kabengele",2,1
NA,"1996-11-04",NA,"Tendinitis",NA,"ericpaschall","","7a104c6b-0209-4f75-a587-32f017045d52","Ankle","",NA,NA,1666214710081,NA,"True",NA,"[]",NA,"St. Thomas More (CT)",NA,846627,"eric","FA",4841,"#ericpaschall-NBA-FA",NA,"",255,NA,"Eric Paschall",NA,NA,78,"Eric",NA,"Villanova",NA,NA,"['C', 'PF']","{'channel_id': '1153293198022430720'}","Paschall","nba",NA,"Out",NA,"PF","2014",NA,28,NA,"paschall",3,1
NA,"1991-02-11",NA,"",NA,"nikolamirotic","","ca6e9e9a-3d47-422d-bc1e-2dcf6deba5ca","","",NA,NA,NA,NA,"True",NA,"[]",NA,"",NA,NA,"nikola","FA",3218,"#nikolamirotic-NBA-FA",NA,"",250,NA,"Nikola Mirotić",NA,NA,82,"Nikola",NA,"",NA,NA,"['PF', 'SF']","{'channel_id': '1153292640389713920'}","Mirotić","nba",NA,"",NA,"PF","1493",NA,34,NA,"mirotic",5,1
NA,"1994-03-12",NA,"Inflammation",NA,"jeramigrant","628DC7694C25","5b315e15-6633-4ce2-8200-71b821553314","Knee","POR",NA,2,1755030001115,NA,"True",NA,"[]",20000727,"DeMatha (MD)",NA,699826,"jerami","ACT",3588,"#jeramigrant-NBA-POR-9",NA,"PF",210,NA,"Jerami Grant",NA,NA,79,"Jerami",NA,"Syracuse",NA,124,"['PF']","{'channel_id': '1113936533418672128'}","Grant","nba",NA,"DTD",NA,"PF","1512",2991070,31,9,"grant",11,1
NA,"1998-01-20",NA,"",NA,"anthonylamb","","52d1f182-9da7-4b69-a310-4783a8c25f4f","","",NA,NA,1688156734358,NA,"True",NA,"[]",NA,"Greece Athena (NY)",NA,950331,"anthony","FA",5165,"#anthonylamb-NBA-FA",NA,"",227,NA,"Anthony Lamb",NA,NA,78,"Anthony",NA,"Vermont",NA,972,"['PF', 'SF']","{'channel_id': '1153292662166540288'}","Lamb","nba",NA,"",NA,"SF","2195",NA,27,NA,"lamb",2,1
NA,"1996-06-07",NA,"",NA,"jarrellbrantley","","9208711c-a497-4400-8f4a-42b886c19b72","","",NA,NA,1680011112000,NA,"True",NA,"[]",NA,"Montrose Christian School (MD)",NA,895833,"jarrell","FA",4934,"#jarrellbrantley-NBA-FA",NA,"",250,NA,"Jarrell Brantley",NA,NA,77,"Jarrell",NA,"Charleston",NA,NA,"['PF', 'SF']","{'channel_id': '1153293290699771904'}","Brantley","nba",NA,"",NA,"PF","2079",NA,29,NA,"brantley",2,1
NA,"1989-09-09",NA,"",NA,"dairisbertans","","f339be01-f2cb-4049-a978-50a5b7f241ad","","",NA,NA,NA,NA,"True",NA,"[]",NA,"",NA,NA,"dairis","FA",NA,"#dairisbertans-NBA-FA",NA,"",183,NA,"Dairis Bertāns",NA,NA,76,"Dairis",NA,"",NA,NA,"['PG', 'SG']","{'channel_id': '1153292065178669056'}","Bertāns","nba",NA,"",NA,"PG","1948",NA,36,NA,"bertans",1,1
NA,"2001-07-05",NA,"",NA,"bricewilliams","","578bfd85-3549-424a-a61a-24c73893954c","","DET",NA,NA,NA,NA,"True",NA,"[]",20003572,"Hopewell (NC)",NA,NA,"brice","ACT",NA,"#bricewilliams-NBA-DET-13",NA,"",214,NA,"Brice Williams",NA,NA,79,"Brice",NA,"Nebraska",NA,NA,"['PF', 'SF']","{'channel_id': '1279296085096935424'}","Williams","nba",NA,"",NA,"PF","4837",4592843,24,13,"williams",0,1
NA,"1990-03-23",NA,"",NA,"gordonhayward","83BA77E8C2C3","a1ddebee-950c-497d-9acd-b5061360b464","","",NA,NA,1722522945809,NA,"False",NA,"[]",NA,"Brownsburg (IN)",NA,477667,"gordon","RET",3104,"#gordonhayward-NBA-FA",NA,"",225,NA,"Gordon Hayward",NA,NA,79,"Gordon",NA,"Butler",NA,901,"['PF', 'SF', 'SG']","{'channel_id': '1153292110531678208'}","Hayward","nba",NA,"",NA,"SF","1357",NA,35,NA,"hayward",13,1
NA,"1991-12-18",NA,"",NA,"julianwashburn","","7db3da2f-fc22-4d0f-99ce-417576b3495b","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Duncanville (TX)",NA,NA,"julian","FA",NA,"#julianwashburn-NBA-FA",NA,"",210,NA,"Julian Washburn",NA,NA,80,"Julian",NA,"UTEP",NA,NA,"['SF', 'SG']","{'channel_id': '1153292135672336384'}","Washburn","nba",NA,"",NA,"SG","1923",NA,33,NA,"washburn",1,1
NA,"1994-11-20",NA,"",NA,"angeldelgado","","c6e05c4d-88c3-4a10-8938-e7e56c674572","","",NA,NA,NA,NA,"True",NA,"[]",NA,"",NA,NA,"angel","FA",NA,"#angeldelgado-NBA-FA",NA,"",245,NA,"Ángel Delgado",NA,NA,82,"Ángel",NA,"Seton Hall",NA,NA,"['C']","{'channel_id': '1153292080810840064'}","Delgado","nba",NA,"",NA,"C","1956",NA,30,NA,"delgado",1,1
NA,"2001-04-30",NA,"",NA,"jahmyltelfort","","0e960f68-4dfe-4dc3-bd18-16cc7ad64168","","LAC",NA,NA,NA,NA,"True",NA,"[]",20003539,"New Hampton (NH)",NA,NA,"jahmyl","ACT",NA,"#jahmyltelfort-NBA-LAC-19",NA,"",225,NA,"Jahmyl Telfort",NA,NA,79,"Jahmyl",NA,"Butler",NA,NA,"['PF', 'SF']","{'channel_id': '1279288552739332096'}","Telfort","nba",NA,"",NA,"PF","4836",4702785,24,19,"telfort",0,1
NA,"1999-04-07",NA,"",NA,"tylerpolley","","6021cd93-478c-4125-b50a-d26179ea8717","","",NA,NA,1727466936835,NA,"True",NA,"[]",NA,"Sagemont School",NA,NA,"tyler","FA",6427,"#tylerpolley-NBA-FA",NA,"",215,NA,"Tyler Polley",NA,NA,81,"Tyler",NA,"UConn",NA,NA,"['PF', 'SF']","{'channel_id': '1145136884943429632'}","Polley","nba",NA,"",NA,"SF","2849",NA,26,NA,"polley",0,1
NA,"1994-10-03",NA,"",NA,"nuniomot","","4f90c9fc-c329-441f-afcb-853af97a9d95","","",NA,NA,1668158499993,NA,"True",NA,"[]",NA,"Mahtomedi",NA,NA,"nuni","FA",4539,"#nuniomot-NBA-FA",NA,"",200,NA,"Nuni Omot",NA,NA,81,"Nuni",NA,"Baylor",NA,NA,"['PF', 'SF']","{'channel_id': '1153292716126261248'}","Omot","nba",NA,"",NA,"SF","2528",NA,30,NA,"omot",1,1
NA,"1984-02-10",NA,"",NA,"zazapachulia","","48a2b27a-87a2-4051-ad03-c95a026ca772","","",NA,NA,NA,NA,"False",NA,"[]",NA,"",NA,NA,"zaza","RET",2391,"#zazapachulia-NBA-FA",NA,"",270,NA,"Zaza Pachulia",NA,NA,83,"Zaza",NA,"",NA,NA,"['C']","{'channel_id': '1153292804739321856'}","Pachulia","nba",NA,"",NA,"C","1377",NA,41,NA,"pachulia",16,1
NA,"1987-10-05",NA,"",NA,"brandanwright","","c1189e9c-3b45-4552-b731-e0ff544bc1bd","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Brentwood Academy (TN)",NA,NA,"brandan","FA",NA,"#brandanwright-NBA-FA",NA,"",235,NA,"Brandan Wright",NA,NA,82,"Brandan",NA,"North Carolina",NA,NA,"['C', 'PF']","{'channel_id': '1153292283068567552'}","Wright","nba",NA,"",NA,"PF","1401",NA,37,NA,"wright",10,1
NA,"1996-02-06",NA,"",NA,"kevonlooney","C472831C193D","ebb50069-6fdf-4c07-9a21-a63d5c814536","","NOP",NA,2,1756509626182,NA,"True",NA,"[]",20001455,"Alexander Hamilton (WI)",NA,846499,"kevon","ACT",3722,"#kevonlooney-NBA-NOP-55",NA,"C",222,NA,"Kevon Looney",NA,NA,81,"Kevon",NA,"UCLA",NA,260,"['C']","{'channel_id': '1113936493920911360'}","Looney","nba",NA,"",NA,"C","1598",3155535,29,55,"looney",10,1
NA,"1995-06-03",NA,"",NA,"marcusfoster","","a19016d9-1eb7-4a81-a0d6-5369b0010ec5","","",NA,NA,1634232310197,NA,"True",NA,"[]",NA,"Hirschi (TX)",NA,NA,"marcus","FA",4515,"#marcusfoster-NBA-FA",NA,"",205,NA,"Marcus Foster",NA,NA,75,"Marcus",NA,"Creighton",NA,NA,"['PG', 'SG']","{'channel_id': '1153292487964512256'}","Foster","nba",NA,"",NA,"SG","2388",NA,30,NA,"foster",1,1
NA,"1994-07-25",NA,"",NA,"anthonybarber","","1fdbceb4-7155-4b2b-8949-1a9ad3c92fb1","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Hampton (VA)",NA,NA,"anthony","FA",NA,"#anthonybarber-NBA-FA",NA,"",180,NA,"Anthony Barber",NA,NA,74,"Anthony",NA,"North Carolina State",NA,NA,"['PG', 'SG']","{'channel_id': '1153292136267927552'}","Barber","nba",NA,"",NA,"PG","2394",NA,31,NA,"barber",1,1
NA,"1993-07-27",NA,"",NA,"jordanloyd","","eef66f1f-ff97-48cd-b351-016ab6b8cfb4","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Milton (GA)",NA,NA,"jordan","FA",NA,"#jordanloyd-NBA-FA",NA,"",210,NA,"Jordan Loyd",NA,NA,76,"Jordan",NA,"Indianapolis",NA,NA,"['PG', 'SG']","{'channel_id': '1153292143092060160'}","Loyd","nba",NA,"",NA,"PG","1954",NA,32,NA,"loyd",1,1
NA,"1998-02-28",NA,"",NA,"cassiuswinston","","e6909315-b7c9-456a-bc67-613ca091e255","","",NA,NA,1659106236787,NA,"True",NA,"[]",NA,"University of Detroit Jesuit (MI)",NA,957478,"cassius","FA",5144,"#cassiuswinston-NBA-FA",NA,"",185,NA,"Cassius Winston",NA,NA,73,"Cassius",NA,"Michigan State",NA,NA,"['PG', 'SG']","{'channel_id': '1153292277548863488'}","Winston","nba",NA,"",NA,"PG","2158",NA,27,NA,"winston",1,1
NA,"1993-05-07",NA,"",NA,"amilejefferson","","ef9581fc-49eb-4dc2-b158-6cf3a7a09d46","","",NA,NA,1608418532620,NA,"False",NA,"[]",NA,"Friends' Central (PA)",NA,NA,"amile","RET",4232,"#amilejefferson-NBA-FA",NA,"",222,NA,"Amile Jefferson",NA,NA,81,"Amile",NA,"Duke",NA,NA,"['PF', 'SF']","{'channel_id': '1153292407928803328'}","Jefferson","nba",NA,"",NA,"PF","1789",NA,32,NA,"jefferson",2,1
NA,"1999-01-26",NA,"",NA,"souleyboum","","5735b684-0f66-4ad5-8c07-82744ee3e389","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Oakland Tech (CA)",NA,1068235,"souley","FA",5906,"#souleyboum-NBA-FA",NA,"",175,NA,"Souley Boum",NA,NA,75,"Souley",NA,"Xavier",NA,NA,"['PG', 'SG']","{'channel_id': '1153292266547204096'}","Boum","nba",NA,"",NA,"PG","2648",NA,26,NA,"boum",1,1
NA,"1998-01-29",NA,"",NA,"jaquorimclaughlin","","f5b3e69d-b4cf-4d76-8d9c-d448baf8ae54","","",NA,NA,1654806020832,NA,"True",NA,"[]",NA,"Peninsula (WA)",NA,945673,"jaquori","FA",5427,"#jaquorimclaughlin-NBA-FA",NA,"",190,NA,"JaQuori McLaughlin",NA,NA,76,"JaQuori",NA,"UC Santa Barbara",NA,NA,"['PG', 'SG']","{'channel_id': '1153292286990241792'}","McLaughlin","nba",NA,"",NA,"PG","2349",NA,27,NA,"mclaughlin",1,1
NA,"1993-01-27",NA,"",NA,"awuduabass","","8901f8bc-792f-4975-9d5f-11afc401e5bd","","",NA,NA,NA,NA,"True",NA,"[]",NA,"",NA,NA,"awudu","FA",NA,"#awuduabass-NBA-FA",NA,"",220,NA,"Awudu Abass",NA,NA,78,"Awudu",NA,"",NA,NA,"['PF', 'SF']","{'channel_id': '1153292755439472640'}","Abass","nba",NA,"",NA,"PF","2510",NA,32,NA,"abass",1,1
NA,"1995-03-10",NA,"",NA,"zachlavine","C786E5C3CE0C","db72e294-1c54-454a-96b9-0b4fd2f38112","","SAC",NA,1,1754850046679,NA,"True",NA,"[]",20000804,"Bothell (WA)",NA,743777,"zach","ACT",3597,"#zachlavine-NBA-SAC-8",NA,"SG",200,NA,"Zach LaVine",NA,NA,77,"Zach",NA,"UCLA",NA,60,"['PG', 'SG']","{'channel_id': '1113936486568296448'}","LaVine","nba",NA,"",NA,"SG","1526",3064440,30,8,"lavine",11,1
NA,"1993-04-06",NA,"",NA,"spencerdinwiddie","2D1810152804","8426ab40-888d-4f89-976c-cd9e23717653","","CHA",NA,3,1755030001063,NA,"True",NA,"[]",20000816,"William Howard Taft (CA)",NA,602411,"spencer","ACT",3616,"#spencerdinwiddie-NBA-CHA-26",NA,"SG",215,NA,"Spencer Dinwiddie",NA,NA,77,"Spencer",NA,"Colorado",NA,185,"['PG', 'SF', 'SG']","{'channel_id': '1121166640088633344'}","Dinwiddie","nba",NA,"",NA,"SG","1516",2580782,32,26,"dinwiddie",11,1
NA,"1990-12-30",NA,"",NA,"cjwilcox","","0aa62a6c-6778-41d8-9fa9-c67c323325ee","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Pleasant Grove (UT)",NA,NA,"cj","FA",NA,"#cjwilcox-NBA-FA",NA,"",195,NA,"C.J. Wilcox",NA,NA,77,"C.J.",NA,"Washington",NA,NA,"['PG', 'SG']","{'channel_id': '1153292489692565504'}","Wilcox","nba",NA,"",NA,"SG","1553",NA,34,NA,"wilcox",3,1
NA,"2001-01-26",NA,"",NA,"isaacokoro","8B5AE205C289","d13849d9-a696-44af-84a1-3196132c3ecd","","CHI",NA,2,1757344840086,NA,"True",NA,"[]",20002530,"McEachern (GA)",NA,1193432,"isaac","ACT",5264,"#isaacokoro-NBA-CHI-35",NA,"SF",225,NA,"Isaac Okoro",NA,NA,77,"Isaac",NA,"Auburn",NA,317,"['PF', 'SF']","{'channel_id': '1113936489957294080'}","Okoro","nba",NA,"",NA,"SF","2120",4432822,24,35,"okoro",5,1
NA,"1995-10-25",NA,"",NA,"jocklandale","B8A2688A46F4","02dc6e18-95a4-4919-b4fc-f8a981ccd359","","MEM",NA,2,1757204423878,NA,"True",NA,"[]",20002172,"Geelong Grammar School (AUS)",NA,850308,"jock","ACT",4562,"#jocklandale-NBA-MEM-31",NA,"C",255,NA,"Jock Landale",NA,NA,83,"Jock",NA,"Saint Mary's",NA,337,"['C']","{'channel_id': '1113936508412231680'}","Landale","nba",NA,"",NA,"C","2317",3146557,29,31,"landale",5,1
NA,"1994-08-17",NA,"",NA,"archiegoodwin","","55a8550a-3b5d-437a-b3fc-a4b6937c3e71","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Sylvan Hills (AR)",NA,NA,"archie","FA",NA,"#archiegoodwin-NBA-FA",NA,"",205,NA,"Archie Goodwin",NA,NA,77,"Archie",NA,"Kentucky",NA,NA,"['PG', 'SG']","{'channel_id': '1153293113066803200'}","Goodwin","nba",NA,"",NA,"SG","1417",NA,31,NA,"goodwin",4,1
NA,"1991-05-09",NA,"",NA,"erickgreen","","81f26bbb-c9a8-488a-8f3e-dbede7757677","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Paul VI (VA)",NA,NA,"erick","FA",NA,"#erickgreen-NBA-FA",NA,"",185,NA,"Erick Green",NA,NA,76,"Erick",NA,"Virginia Tech",NA,NA,"['PG', 'SG']","{'channel_id': '1153292871600721920'}","Green","nba",NA,"",NA,"PG","1582",NA,34,NA,"green",2,1
NA,"1986-01-01",NA,"",NA,"glendavis","","b673f424-d4e4-4925-b501-f024890865ad","","",NA,NA,NA,NA,"True",NA,"[]",NA,"LSU Laboratory School (LA)",NA,NA,"glen","FA",NA,"#glendavis-NBA-FA",NA,"",289,NA,"Glen Davis",NA,NA,81,"Glen",NA,"LSU",NA,NA,"['C', 'PF']","{'channel_id': '1153292985048256512'}","Davis","nba",NA,"",NA,"PF","1341",NA,39,NA,"davis",8,1
NA,"1993-12-02",NA,"",NA,"codydemps","","22485fbe-ba87-4aad-8612-adb97903b82d","","",NA,NA,1582443345073,NA,"True",NA,"[]",NA,"Pleasant Grove (CA)",NA,NA,"cody","FA",4345,"#codydemps-NBA-FA",NA,"",195,NA,"Cody Demps",NA,NA,76,"Cody",NA,"Sacramento State",NA,NA,"['SF', 'SG']","{'channel_id': '1153292291356512256'}","Demps","nba",NA,"",NA,"SG","1984",NA,31,NA,"demps",1,1
NA,"2001-01-15",NA,"",NA,"daringreen","","83edf15e-2496-4ca3-bacb-aacbb90d4b30","","",NA,NA,NA,NA,"True",NA,"[]",NA,"Wharton (FL)",NA,NA,"darin","FA",NA,"#daringreen-NBA-FA",NA,"",195,NA,"Darin Green",NA,NA,77,"Darin",NA,"Florida State",NA,618,"['PG', 'SG']","{'channel_id': '1114107581783080960'}","Green","nba",NA,"",NA,"SG","2809",NA,24,NA,"green",0,1
NA,"1991-08-05",NA,"",NA,"ronaldroberts","","62bc2f36-5cb9-449d-a5c4-b9f0f7863a37","","",NA,NA,NA,NA,"False",NA,"[]",NA,"St. Peter's",NA,NA,"ronald","RET",NA,"#ronaldroberts-NBA-FA",NA,"",225,NA,"Ronald Roberts",NA,NA,80,"Ronald",NA,"Saint Joseph's",NA,NA,"['PF', 'SF']","{'channel_id': '1153292380808433664'}","Roberts","nba",NA,"",NA,"PF","1514",NA,34,NA,"roberts",1,1
