player_id,rotowire_id,opta_id,search_rank,fantasy_data_id,sport,team_changed_at,oddsjam_id,height,swish_id,high_school,birth_state,injury_start_date,news_updated,active,gsis_id,injury_status,pandascore_id,weight,team,search_full_name,stats_id,years_exp,practice_description,yahoo_id,team_abbr,status,practice_participation,full_name,search_last_name,birth_city,age,fantasy_positions,sportradar_id,rotoworld_id,birth_country,depth_chart_position,last_name,metadata,number,espn_id,college,competitions,search_first_name,injury_body_part,injury_notes,depth_chart_order,position,player_id,first_name,hashtag,birth_date,kalshi_id
1949,,,,,nhl,,,75,,,,,,True,,,,212,MIN,charliestramel,,,,,,NWT,,Charlie Stramel,stramel,,,,3a040612-3736-487a-a877-21e94c6973cb,,,,Stramel,"{'birth_date': '2004-10-15', 'birth_place': 'St. Paul, MN, USA', 'college': 'Wisconsin', 'draft_pick': '21', 'draft_round': '1', 'draft_year': '2023', 'high_school': '', 'rookie_year': ''}",,,,[],charlie,,,,RW,1949,Charlie,#charliestramel-NHL-MIN,,
1275,,,,,nhl,,,70,8478585.0,,,,,True,,,,185,EDM,derekryan,,10.0,,,,ACT,,Derek Ryan,ryan,,,,a053e5a5-8614-45fa-8783-ca14e23bb6ee,,,,Ryan,"{'birth_date': '1986-12-29', 'birth_place': 'Spokane, WA, USA', 'channel_id': '1157131020953210880', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': '2015'}",10.0,,,[],derek,,,,C,1275,Derek,#derekryan-NHL-EDM-10,,
3077,,,,,nhl,,,75,9013629.0,,,,,True,,,,186,OTT,leevimerilainen,,3.0,,,,ACT,,Leevi Merilainen,merilainen,,,,84e9ad88-62ee-4408-91bc-6eab03acef3b,,,,Merilainen,"{'birth_date': '2002-08-13', 'birth_place': 'Oulu,, FIN', 'channel_id': '1174117975544840192', 'college': '', 'draft_pick': '71', 'draft_round': '3', 'draft_year': '2020', 'high_school': '', 'rookie_year': '2022'}",1.0,,,[],leevi,,,,G,3077,Leevi,#leevimerilainen-NHL-OTT-1,,
2465,,,,,nhl,,,69,9013745.0,,,,,True,,,,175,NYR,brettberard,,1.0,,,,ACT,,Brett Berard,berard,,,,56243176-9113-4d50-8b68-6a86e5e971e3,,,,Berard,"{'birth_date': '2002-09-09', 'birth_place': 'Providence, RI, USA', 'channel_id': '1166568157779861504', 'college': 'Providence', 'draft_pick': '134', 'draft_round': '5', 'draft_year': '2020', 'high_school': '', 'rookie_year': '2024'}",65.0,,,[],brett,,,,LW,2465,Brett,#brettberard-NHL-NYR-65,,
3681,,,,,nhl,,,72,9025263.0,,,,,True,,,,181,MTL,maximepellerin,,,,,,ACT,,Maxime Pellerin,pellerin,,,,ff54b81b-d9b3-4291-9459-61425efcad60,,,,Pellerin,"{'birth_date': '2003-02-18', 'birth_place': 'Victoriaville, QC, CAN', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",,,,[],maxime,,,,C,3681,Maxime,#maximepellerin-NHL-MTL,,
2544,,,,,nhl,,,74,9014534.0,,,,,True,,,,196,VAN,zacharyberzolla,,,,,,ACT,,Zachary Berzolla,berzolla,,,,552a38a2-d882-422f-a75b-1dd691757800,,,,Berzolla,"{'birth_date': '1998-05-28', 'birth_place': 'Howell, NJ, USA', 'college': 'Colorado College', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",80.0,,,[],zachary,,,,D,2544,Zachary,#zacharyberzolla-NHL-VAN-80,,
1563,,,,,nhl,,,73,8476931.0,,,,,True,,,,212,TOR,jakemccabe,,12.0,,,,ACT,,Jake McCabe,mccabe,,,,41f16295-352c-4b37-ae82-330cfc1fc970,,,,McCabe,"{'birth_date': '1993-10-12', 'birth_place': 'Eau Claire, WI, USA', 'channel_id': '1157131177732100096', 'college': 'Wisconsin', 'draft_pick': '44', 'draft_round': '2', 'draft_year': '2012', 'high_school': '', 'rookie_year': '2013'}",22.0,,,[],jake,,,,D,1563,Jake,#jakemccabe-NHL-TOR-22,,
2839,,,,,nhl,,,75,9014364.0,,,,,True,,,,185,BOS,maximuswanner,,,,,,ACT,,Maximus Wanner,wanner,,,,7f2256c2-cc62-4cbb-bc9c-63901167f70e,,,,Wanner,"{'birth_date': '2003-03-12', 'birth_place': 'Estevan, SK, CAN', 'channel_id': '1274544729781997569', 'college': '', 'draft_pick': '212', 'draft_round': '7', 'draft_year': '2021', 'high_school': '', 'rookie_year': ''}",64.0,,,[],maximus,,,,D,2839,Maximus,#maximuswanner-NHL-BOS-64,,
3344,,,,,nhl,,,69,,,,,,True,,,,193,TB,joonasaarelainen,,,,,,UDP,,Joona Saarelainen,saarelainen,,,,3670154a-c256-4522-968a-7da4016b50c2,,,,Saarelainen,"{'birth_date': '2006-04-04', 'birth_place': 'Mikkeli,, FIN', 'college': '', 'draft_pick': '149', 'draft_round': '5', 'draft_year': '2024', 'high_school': '', 'rookie_year': ''}",,,,[],joona,,,,C,3344,Joona,#joonasaarelainen-NHL-TB,,
2875,,,,,nhl,,,79,9015705.0,,,,,True,,,,203,OTT,djibriltoure,,,,,,ACT,,Djibril Toure,toure,,,,f06bfe66-cdc0-4061-adff-f4fc2faf9710,,,,Toure,"{'birth_date': '2003-06-05', 'birth_place': 'Montreal, QC, CAN', 'channel_id': '1274665471341232128', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",76.0,,,[],djibril,,,,D,2875,Djibril,#djibriltoure-NHL-OTT-76,,
1741,,,,,nhl,,,71,9012557.0,,,,,True,,,,189,WSH,rasmussandin,,6.0,,,,ACT,,Rasmus Sandin,sandin,,,,05fed45c-9c7e-4f5e-b94b-03dc4e0f4309,,,,Sandin,"{'birth_date': '2000-03-07', 'birth_place': 'Uppsala,, SWE', 'channel_id': '1157131277170659328', 'college': '', 'draft_pick': '29', 'draft_round': '1', 'draft_year': '2018', 'high_school': '', 'rookie_year': '2019'}",38.0,,,[],rasmus,,,,D,1741,Rasmus,#rasmussandin-NHL-WSH-38,,
1427,,,,,nhl,,,73,8477946.0,,,,,True,,,,204,DET,dylanlarkin,,10.0,,,,ACT,,Dylan Larkin,larkin,,,,61eae331-7558-4f3d-a3d0-886a9f422c91,,,,Larkin,"{'birth_date': '1996-07-30', 'birth_place': 'Waterford, MI, USA', 'channel_id': '1157131103841046528', 'college': 'Michigan', 'draft_pick': '15', 'draft_round': '1', 'draft_year': '2014', 'high_school': '', 'rookie_year': '2015'}",71.0,,,[],dylan,,,,C,1427,Dylan,#dylanlarkin-NHL-DET-71,,
1076,,,,,nhl,,,72,9012246.0,,,,,True,,,,201,WPG,alexiafallo,,8.0,,,,ACT,,Alex Iafallo,iafallo,,,,63525ddb-3d33-45a8-b044-12e0ea92121c,,,,Iafallo,"{'birth_date': '1993-12-21', 'birth_place': 'Eden, NY, USA', 'channel_id': '1157131297718554624', 'college': 'Minnesota Duluth', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': '2017'}",9.0,,,[],alex,,,,LW,1076,Alex,#alexiafallo-NHL-WPG-9,,
2048,,,,,nhl,,,74,,,,,,True,,,,185,BUF,gavinmccarthy,,,,,,NWT,,Gavin McCarthy,mccarthy,,,,6f5c171b-3d23-48ca-8aff-b9d9863bea33,,,,McCarthy,"{'birth_date': '2005-06-02', 'birth_place': 'Troy, NY, USA', 'college': '', 'draft_pick': '86', 'draft_round': '3', 'draft_year': '2023', 'high_school': '', 'rookie_year': ''}",,,,[],gavin,,,,D,2048,Gavin,#gavinmccarthy-NHL-BUF,,
2248,,,,,nhl,,,69,9012733.0,,,,,True,,,,170,PIT,machollowell,,,,,,ACT,,Mac Hollowell,hollowell,,,,b26cd315-8695-47f8-a73f-dbac3669110e,,,,Hollowell,"{'birth_date': '1998-09-26', 'birth_place': 'Niagara Falls, ON, CAN', 'college': '', 'draft_pick': '118', 'draft_round': '4', 'draft_year': '2018', 'high_school': '', 'rookie_year': ''}",81.0,,,[],mac,,,,D,2248,Mac,#machollowell-NHL-PIT-81,,
3214,,,,,nhl,,,71,9024871.0,,,,,True,,,,198,DET,jakubrychlovsky,,,,,,ACT,,Jakub Rychlovsky,rychlovsky,,,,7da5a638-1839-476b-8fce-17954798c5c8,,,,Rychlovsky,"{'birth_date': '2001-08-07', 'birth_place': 'Vrchlabi,, CZE', 'channel_id': '1274484257158336512', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",81.0,,,[],jakub,,,,LW,3214,Jakub,#jakubrychlovsky-NHL-DET-81,,
3863,,,,,nhl,,,72,,,,,,True,,,,188,SEA,karlannborn,,,,,,UDP,,Karl Annborn,annborn,,,,92592021-1a33-4fe2-beef-f2a02eecbedc,,,,Annborn,"{'birth_date': '2007-03-06', 'birth_place': 'Orebro,, SWE', 'channel_id': '1244828796872314880', 'college': '', 'draft_pick': '205', 'draft_round': '7', 'draft_year': '2025', 'high_school': '', 'rookie_year': ''}",,,,[],karl,,,,D,3863,Karl,#karlannborn-NHL-SEA,,
1374,,,,,nhl,,,73,8475170.0,,,,,True,,,,199,STL,braydenschenn,,16.0,,,,ACT,,Brayden Schenn,schenn,,,,4335a201-0f24-11e2-8525-18a905767e44,,,,Schenn,"{'birth_date': '1991-08-22', 'birth_place': 'Saskatoon, SK, CAN', 'channel_id': '1157131072991940608', 'college': '', 'draft_pick': '5', 'draft_round': '1', 'draft_year': '2009', 'high_school': '', 'rookie_year': '2009'}",10.0,,,[],brayden,,,,C,1374,Brayden,#braydenschenn-NHL-STL-10,,
2272,,,,,nhl,,,77,9012662.0,,,,,True,,,,200,FLA,alexandertrue,,4.0,,,,ACT,,Alexander True,true,,,,7d8c4d77-6738-4578-a82f-b76151e0d168,,,,True,"{'birth_date': '1997-07-17', 'birth_place': 'Copenhagen,, DNK', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': '2019'}",20.0,,,[],alexander,,,,C,2272,Alexander,#alexandertrue-NHL-FLA-20,,
2863,,,,,nhl,,,78,9014053.0,,,,,True,,,,222,DET,sebastiancossa,,1.0,,,,ACT,,Sebastian Cossa,cossa,,,,9093a07a-7ee5-401e-8b61-4aaa424f1c41,,,,Cossa,"{'birth_date': '2002-11-21', 'birth_place': 'Hamilton, ON, CAN', 'channel_id': '1169346413771911168', 'college': '', 'draft_pick': '15', 'draft_round': '1', 'draft_year': '2021', 'high_school': '', 'rookie_year': '2024'}",3.0,,,[],sebastian,,,,G,2863,Sebastian,#sebastiancossa-NHL-DET-3,,
1014,,,,,nhl,,,73,9012912.0,,,,,True,,,,204,SEA,calefleury,,6.0,,,,ACT,,Cale Fleury,fleury,,,,b8a3b1f8-8857-43d7-9f83-5ccbe9eac0eb,,,,Fleury,"{'birth_date': '1998-11-19', 'birth_place': 'Carlyle, SK, CAN', 'channel_id': '1157130896084586496', 'college': '', 'draft_pick': '87', 'draft_round': '3', 'draft_year': '2017', 'high_school': '', 'rookie_year': '2019'}",8.0,,,[],cale,,,,D,1014,Cale,#calefleury-NHL-SEA-8,,
2925,,,,,nhl,,,73,,,,,,True,,,,201,MTL,nolanyaremko,,,,,,ACT,,Nolan Yaremko,yaremko,,,,837a6eca-c6ee-46b5-97c1-38e152333196,,,,Yaremko,"{'birth_date': '1998-05-17', 'birth_place': 'Spirit River, AB, CAN', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",45.0,,,[],nolan,,,,LW,2925,Nolan,#nolanyaremko-NHL-MTL-45,,
3651,,,,,nhl,,,70,9013464.0,,,,,True,,,,193,CGY,trevorjanicke,,,,,,ACT,,Trevor Janicke,janicke,,,,3b23c596-f649-4b2d-b211-d75664c52f2c,,,,Janicke,"{'birth_date': '2000-12-25', 'birth_place': 'Maple Grove, MN, USA', 'college': 'Notre Dame', 'draft_pick': '132', 'draft_round': '5', 'draft_year': '2019', 'high_school': '', 'rookie_year': ''}",63.0,,,[],trevor,,,,C,3651,Trevor,#trevorjanicke-NHL-CGY-63,,
1757,,,,,nhl,,,76,8476880.0,,,,,True,,,,225,WSH,tomwilson,,12.0,,,,ACT,,Tom Wilson,wilson,,,,86153281-b8f0-11e2-8051-f4ce4684ea4c,,,,Wilson,"{'birth_date': '1994-03-29', 'birth_place': 'Toronto, ON, CAN', 'channel_id': '1157131288839213056', 'college': '', 'draft_pick': '16', 'draft_round': '1', 'draft_year': '2012', 'high_school': '', 'rookie_year': '2013'}",43.0,,,[],tom,,,,RW,1757,Tom,#tomwilson-NHL-WSH-43,,
3976,,,,,nhl,,,73,,,,,,True,,,,185,FLA,cristophetellier,,,,,,ACT,,Cristophe Tellier,tellier,,,,547f276e-fd05-461d-ad77-2990b2f819cb,,,,Tellier,"{'birth_date': '2000-05-23', 'birth_place': 'Sherbrooke, QC, CAN', 'channel_id': '1273880246113816576', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",55.0,,,[],cristophe,,,,LW,3976,Cristophe,#cristophetellier-NHL-FLA-55,,
3508,,,,,nhl,,,79,9013857.0,,,,,True,,,,220,NYR,hugoollas,,,,,,ACT,,Hugo Ollas,ollas,,,,c60f14f0-b930-4ccc-8724-6c665adc92d2,,,,Ollas,"{'birth_date': '2002-04-24', 'birth_place': 'Linkoping,, SWE', 'channel_id': '1274605217731584000', 'college': '', 'draft_pick': '197', 'draft_round': '7', 'draft_year': '2020', 'high_school': '', 'rookie_year': ''}",80.0,,,[],hugo,,,,G,3508,Hugo,#hugoollas-NHL-NYR-80,,
1752,,,,,nhl,,,74,9015246.0,,,,,True,,,,190,WSH,reidcooper,,,,,,ACT,,Reid Cooper,cooper,,,,4d71922f-decf-4fe2-b251-122b933b5405,,,,Cooper,"{'birth_date': '1998-07-01', 'birth_place': 'Corman Park, SK, CAN', 'college': 'Robert Morris', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",97.0,,,[],reid,,,,G,1752,Reid,#reidcooper-NHL-WSH-97,,
3063,,,,,nhl,,,78,9015248.0,,,,,True,,,,218,LA,erikportillo,,,,,,ACT,,Erik Portillo,portillo,,,,fd181986-c577-4d51-9a1d-acefb65e3a9e,,,,Portillo,"{'birth_date': '2000-09-03', 'birth_place': 'Gothenburg,, SWE', 'channel_id': '1163246199759716352', 'college': 'Michigan', 'draft_pick': '67', 'draft_round': '3', 'draft_year': '2019', 'high_school': '', 'rookie_year': ''}",1.0,,,[],erik,,,,G,3063,Erik,#erikportillo-NHL-LA-1,,
1852,,,,,nhl,,,73,9000850.0,,,,,True,,,,207,FLA,connorbunnaman,,4.0,,,,ACT,,Connor Bunnaman,bunnaman,,,,82fa125c-41b6-4de4-a335-58705901c355,,,,Bunnaman,"{'birth_date': '1998-04-16', 'birth_place': 'Guelph, ON, CAN', 'college': '', 'draft_pick': '109', 'draft_round': '4', 'draft_year': '2016', 'high_school': '', 'rookie_year': '2019'}",26.0,,,[],connor,,,,C,1852,Connor,#connorbunnaman-NHL-FLA-26,,
3544,,,,,nhl,,,71,9025166.0,,,,,True,,,,175,CBJ,marcuskearsey,,,,,,ACT,,Marcus Kearsey,kearsey,,,,51ab030d-c8d5-4d37-8a46-28d16899f281,,,,Kearsey,"{'birth_date': '2006-03-17', 'birth_place': 'Deer Lake, NL, CAN', 'channel_id': '1274242739654897664', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",49.0,,,[],marcus,,,,D,3544,Marcus,#marcuskearsey-NHL-CBJ-49,,
3631,,,,,nhl,,,74,9025212.0,,,,,True,,,,195,TOR,marshallfinnie,,,,,,ACT,,Marshall Finnie,finnie,,,,1a465c91-2d1b-4393-bf12-69dcf76f2d76,,,,Finnie,"{'birth_date': '2004-01-02', 'birth_place': 'Lethbridge, AB, CAN', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",66.0,,,[],marshall,,,,C,3631,Marshall,#marshallfinnie-NHL-TOR-66,,
1913,,,,,nhl,,,73,9000256.0,,,,,True,,,,197,CGY,clarkbishop,,7.0,,,,ACT,,Clark Bishop,bishop,,,,4a3b2bea-9013-4a83-9bee-403769080f7d,,,,Bishop,"{'birth_date': '1996-03-29', 'birth_place': ""St. John's, NL, CAN"", 'channel_id': '1188251093549711360', 'college': '', 'draft_pick': '127', 'draft_round': '5', 'draft_year': '2014', 'high_school': '', 'rookie_year': '2018'}",61.0,,,[],clark,,,,C,1913,Clark,#clarkbishop-NHL-CGY-61,,
1724,,,,,nhl,,,75,8474034.0,,,,,True,,,,234,CHI,patmaroon,,14.0,,,,ACT,,Pat Maroon,maroon,,,,4277414c-0f24-11e2-8525-18a905767e44,,,,Maroon,"{'birth_date': '1988-04-23', 'birth_place': 'St. Louis, MO, USA', 'channel_id': '1157131040620302336', 'college': '', 'draft_pick': '161', 'draft_round': '6', 'draft_year': '2007', 'high_school': '', 'rookie_year': '2011'}",77.0,,,[],pat,,,,LW,1724,Pat,#patmaroon-NHL-CHI-77,,
3608,,,,,nhl,,,76,9024851.0,,,,,True,,,,205,SEA,victorostman,,1.0,,,,ACT,,Victor Ostman,ostman,,,,13044114-6928-48fe-831d-f63001bbafa7,,,,Ostman,"{'birth_date': '2000-10-03', 'birth_place': 'Danderyd,, SWE', 'channel_id': '1194472117958098944', 'college': 'Maine', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': '2024'}",1.0,,,[],victor,,,,G,3608,Victor,#victorostman-NHL-SEA-1,,
3088,,,,,nhl,,,71,9014523.0,,,,,True,,,,168,OTT,tarunfizer,,,,,,ACT,,Tarun Fizer,fizer,,,,fce811ed-df9e-4234-be67-58a48dc100e5,,,,Fizer,"{'birth_date': '2001-03-01', 'birth_place': 'Chestermere, AB, CAN', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",57.0,,,[],tarun,,,,RW,3088,Tarun,#tarunfizer-NHL-OTT-57,,
1265,,,,,nhl,,,74,8476967.0,,,,,True,,,,192,EDM,brettkulak,,11.0,,,,ACT,,Brett Kulak,kulak,,,,4b3d22af-85b6-439e-8323-6d9b79a61f6a,,,,Kulak,"{'birth_date': '1994-01-06', 'birth_place': 'Edmonton, AB, CAN', 'channel_id': '1157131017052508160', 'college': '', 'draft_pick': '105', 'draft_round': '4', 'draft_year': '2012', 'high_school': '', 'rookie_year': '2014'}",27.0,,,[],brett,,,,D,1265,Brett,#brettkulak-NHL-EDM-27,,
1736,,,,,nhl,,,76,8477426.0,,,,,True,,,,230,TB,nickpaul,,10.0,,,,ACT,,Nick Paul,paul,,,,a1019d67-fb85-43e6-87cf-4b964489a5f3,,,,Paul,"{'birth_date': '1995-03-20', 'birth_place': 'Mississauga, ON, CAN', 'channel_id': '1157131272758251520', 'college': '', 'draft_pick': '101', 'draft_round': '4', 'draft_year': '2013', 'high_school': '', 'rookie_year': '2015'}",20.0,,,[],nick,,,,LW,1736,Nick,#nickpaul-NHL-TB-20,,
1746,,,,,nhl,,,73,8475225.0,,,,,True,,,,203,DET,craigsmith,,14.0,,,,ACT,,Craig Smith,smith,,,,42c8522c-0f24-11e2-8525-18a905767e44,,,,Smith,"{'birth_date': '1989-09-05', 'birth_place': 'Madison, WI, USA', 'channel_id': '1157131042562265088', 'college': 'Wisconsin', 'draft_pick': '98', 'draft_round': '4', 'draft_year': '2009', 'high_school': '', 'rookie_year': '2011'}",15.0,,,[],craig,,,,C,1746,Craig,#craigsmith-NHL-DET-15,,
4052,,,,,nhl,,,76,,,,,,True,,,,215,SJ,johngormley,,,,,,ACT,,John Gormley,gormley,,,,7420b8dd-e068-4898-ac1e-cffd1dfc624b,,,,Gormley,"{'birth_date': '2000-08-19', 'birth_place': 'Bronx, NY, USA', 'channel_id': '1274544600828121088', 'college': 'LIU', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",79.0,,,[],john,,,,D,4052,John,#johngormley-NHL-SJ-79,,
2260,,,,,nhl,,,70,9012215.0,,,,,True,,,,190,PIT,willbutcher,,6.0,,,,IR,,Will Butcher,butcher,,,,5a1b9720-3095-4c8e-9ae7-f3654e2724db,,,,Butcher,"{'birth_date': '1995-01-06', 'birth_place': 'Sun Prairie, WI, USA', 'college': 'Denver', 'draft_pick': '123', 'draft_round': '5', 'draft_year': '2013', 'high_school': '', 'rookie_year': '2017'}",33.0,,,[],will,,,,D,2260,Will,#willbutcher-NHL-PIT-33,,
1771,,,,,nhl,,,71,8474040.0,,,,,True,,,,197,CAR,samgagner,,17.0,,,,ACT,,Sam Gagner,gagner,,,,42ae4eb8-0f24-11e2-8525-18a905767e44,,,,Gagner,"{'birth_date': '1989-08-10', 'birth_place': 'London, ON, CAN', 'college': '', 'draft_pick': '6', 'draft_round': '1', 'draft_year': '2007', 'high_school': '', 'rookie_year': '2007'}",15.0,,,[],sam,,,,C,1771,Sam,#samgagner-NHL-CAR-15,,
3716,,,,,nhl,,,76,,,,,,True,,,,177,CHI,samrinzel,,1.0,,,,ACT,,Sam Rinzel,rinzel,,,,a9a5c9c4-43d7-46b2-824a-67d59f0dc22d,,,,Rinzel,"{'birth_date': '2004-06-25', 'birth_place': 'Chanhassen, MN, USA', 'channel_id': '1213240663852728320', 'college': '', 'draft_pick': '25', 'draft_round': '1', 'draft_year': '2022', 'high_school': '', 'rookie_year': '2024'}",6.0,,,[],sam,,,,D,3716,Sam,#samrinzel-NHL-CHI-6,,
2155,,,,,nhl,,,75,,,,,,True,,,,163,CBJ,melvinstrahl,,,,,,NWT,,Melvin Strahl,strahl,,,,a846c14b-a408-482f-8986-abd29876db62,,,,Strahl,"{'birth_date': '2005-03-18', 'birth_place': 'Solleftea,, SWE', 'college': '', 'draft_pick': '156', 'draft_round': '5', 'draft_year': '2023', 'high_school': '', 'rookie_year': ''}",,,,[],melvin,,,,G,2155,Melvin,#melvinstrahl-NHL-CBJ,,
3289,,,,,nhl,,,75,,,,,,True,,,,196,NSH,viktornorringer,,,,,,UDP,,Viktor Norringer,norringer,,,,2de4a54c-b063-454f-bd43-59440da63248,,,,Norringer,"{'birth_date': '2006-08-31', 'birth_place': 'Lerkil,, SWE', 'college': '', 'draft_pick': '127', 'draft_round': '4', 'draft_year': '2024', 'high_school': '', 'rookie_year': ''}",,,,[],viktor,,,,LW,3289,Viktor,#viktornorringer-NHL-NSH,,
1036,,,,,nhl,,,73,8471734.0,,,,,True,,,,220,NYR,jonathanquick,,18.0,,,,ACT,,Jonathan Quick,quick,,,,4284802d-0f24-11e2-8525-18a905767e44,,,,Quick,"{'birth_date': '1986-01-21', 'birth_place': 'Milford, CT, USA', 'channel_id': '1157131223626174464', 'college': 'UMass', 'draft_pick': '72', 'draft_round': '3', 'draft_year': '2005', 'high_school': '', 'rookie_year': '2007'}",32.0,,,[],jonathan,,,,G,1036,Jonathan,#jonathanquick-NHL-NYR-32,,
4091,,,,,nhl,,,72,,,,,,True,,,,195,LA,ottosalin,,,,,,ACT,,Otto Salin,salin,,,,c3075034-20e3-491e-aa72-2839da456175,,,,Salin,"{'birth_date': '2004-03-07', 'birth_place': 'Helsinki,, FIN', 'channel_id': '1274605010713321472', 'college': '', 'draft_pick': '148', 'draft_round': '5', 'draft_year': '2022', 'high_school': '', 'rookie_year': ''}",60.0,,,[],otto,,,,D,4091,Otto,#ottosalin-NHL-LA-60,,
1369,,,,,nhl,,,74,8476410.0,,,,,True,,,,192,STL,joshleivo,,10.0,,,,ACT,,Josh Leivo,leivo,,,,3e950b2f-f3b8-4057-aa52-5914b4907872,,,,Leivo,"{'birth_date': '1993-05-26', 'birth_place': 'Innisfil, ON, CAN', 'college': '', 'draft_pick': '86', 'draft_round': '3', 'draft_year': '2011', 'high_school': '', 'rookie_year': '2013'}",17.0,,,[],josh,,,,LW,1369,Josh,#joshleivo-NHL-STL-17,,
1491,,,,,nhl,,,75,9012555.0,,,,,True,,,,204,BUF,rasmusdahlin,,7.0,,,,ACT,,Rasmus Dahlin,dahlin,,,,a719751e-58f4-44e6-a8a3-b0fcfe5add7c,,,,Dahlin,"{'birth_date': '2000-04-13', 'birth_place': 'Lidkoping,, SWE', 'channel_id': '1157131140092416000', 'college': '', 'draft_pick': '1', 'draft_round': '1', 'draft_year': '2018', 'high_school': '', 'rookie_year': '2018'}",26.0,,,[],rasmus,,,,D,1491,Rasmus,#rasmusdahlin-NHL-BUF-26,,
3472,,,,,nhl,,,71,9025117.0,,,,,True,,,,183,CBJ,panofimis,,,,,,ACT,,Pano Fimis,fimis,,,,9bc257c1-e879-4fed-8651-646e66a308d3,,,,Fimis,"{'birth_date': '2004-06-17', 'birth_place': 'Richmond Hill, ON, CAN', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",92.0,,,[],pano,,,,C,3472,Pano,#panofimis-NHL-CBJ-92,,
4066,,,,,nhl,,,72,,,,,,True,,,,176,MIN,ryanmcguire,,,,,,ACT,,Ryan McGuire,mcguire,,,,6d95a180-30a1-41a9-8833-dfc8e1f4ee62,,,,McGuire,"{'birth_date': '2002-07-27', 'birth_place': 'Sainte-Agathe-des-Monts, QC, CAN', 'channel_id': '1274544620465852416', 'college': '', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': ''}",84.0,,,[],ryan,,,,C,4066,Ryan,#ryanmcguire-NHL-MIN-84,,
1225,,,,,nhl,,,72,9012549.0,,,,,True,,,,175,COL,loganoconnor,,7.0,,,,ACT,,Logan O'Connor,oconnor,,,,1cb1b41a-02ec-47dc-9252-9e779c677390,,,,O'Connor,"{'birth_date': '1996-08-14', 'birth_place': 'Missouri City, TX, USA', 'channel_id': '1157130996525584384', 'college': 'Denver', 'draft_pick': '', 'draft_round': '', 'draft_year': '', 'high_school': '', 'rookie_year': '2018'}",25.0,,,[],logan,,,,RW,1225,Logan,#loganoconnor-NHL-COL-25,,
1142,,,,,nhl,,,76,9000607.0,,,,,True,,,,216,TOR,stevenlorentz,,5.0,,,,ACT,,Steven Lorentz,lorentz,,,,e27ebc0b-215a-4aae-bf89-b7221aa85e00,,,,Lorentz,"{'birth_date': '1996-04-13', 'birth_place': 'Kitchener, ON, CAN', 'channel_id': '1157131188259803136', 'college': '', 'draft_pick': '186', 'draft_round': '7', 'draft_year': '2015', 'high_school': '', 'rookie_year': '2020'}",18.0,,,[],steven,,,,C,1142,Steven,#stevenlorentz-NHL-TOR-18,,
3856,,,,,nhl,,,73,,,,,,True,,,,188,ANA,lasseboelius,,,,,,UDP,,Lasse Boelius,boelius,,,,403fface-d4dc-429c-b3a9-e56fa6e86a0f,,,,Boelius,"{'birth_date': '2007-03-16', 'birth_place': 'Pori,, FIN', 'channel_id': '1244768484949250048', 'college': '', 'draft_pick': '60', 'draft_round': '2', 'draft_year': '2025', 'high_school': '', 'rookie_year': ''}",,,,[],lasse,,,,D,3856,Lasse,#lasseboelius-NHL-ANA,,
3048,,,,,nhl,,,69,,,,,,True,,,,170,LA,kimnousiainen,,,,,,ACT,,Kim Nousiainen,nousiainen,,,,9865346a-480e-488d-bddc-4ab3636886cf,,,,Nousiainen,"{'birth_date': '2000-11-14', 'birth_place': 'Leppavirta,, FIN', 'college': '', 'draft_pick': '119', 'draft_round': '4', 'draft_year': '2019', 'high_school': '', 'rookie_year': ''}",70.0,,,[],kim,,,,D,3048,Kim,#kimnousiainen-NHL-LA-70,,
