id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,collegeId,is_latest
4594268,nba,Anthony Edwards,Anthony,Edwards,SG,5.0,True,225.0,76.0,24.0,2001-08-05T07:00Z,5.0,Atlanta,GA,USA,2020.0,Georgia,collegeAthlete,2020.0,1.0,1.0,MIN,MIN,2025-10-11T21:14:14.357443,61.0,0
5124612,nba,VJ Edgecombe,VJ,Edgecombe,G,77.0,True,180.0,77.0,20.0,2005-07-30T07:00Z,,Bimini,,Bahamas,,Baylor,collegeAthlete,2025.0,1.0,3.0,PHI,PHI,2025-10-11T21:14:14.357443,239.0,0
4600663,nba,Zach Edey,Zach,Edey,C,14.0,True,305.0,88.0,23.0,2002-03-14T08:00Z,1.0,Toronto,ON,Canada,,Purdue,collegeAthlete,2024.0,1.0,9.0,MEM,MEM,2025-10-11T21:14:14.357443,2509.0,0
4433192,nba,Tari Eason,Tari,Eason,F,17.0,True,215.0,80.0,24.0,2001-05-10T07:00Z,3.0,Los Angeles,CA,USA,,LSU,collegeAthlete,2022.0,1.0,17.0,HOU,HOU,2025-10-11T21:14:14.357443,99.0,0
4433621,nba,Jalen Duren,Jalen,Duren,C,0.0,True,250.0,82.0,21.0,2003-11-18T08:00Z,3.0,Sharon Hill,PA,USA,,Memphis,collegeAthlete,2022.0,1.0,13.0,CHA,DET,2025-10-11T21:14:14.357443,235.0,0
3202,nba,Kevin Durant,Kevin,Durant,PF,7.0,True,240.0,83.0,37.0,1988-09-29T07:00Z,18.0,Suitland,MD,USA,2007.0,Texas,collegeAthlete,2007.0,1.0,2.0,SEA,HOU,2025-10-11T21:14:14.357443,251.0,0
4888725,nba,Ryan Dunn,Ryan,Dunn,F,0.0,True,216.0,80.0,22.0,2003-01-07T08:00Z,1.0,Freeport,NY,USA,,Virginia,collegeAthlete,2024.0,1.0,28.0,DEN,PHX,2025-10-11T21:14:14.357443,258.0,0
4065732,nba,De'Andre Hunter,De'Andre,Hunter,SF,12.0,True,221.0,80.0,27.0,1997-12-02T08:00Z,6.0,Philadelphia,PA,USA,2019.0,Virginia,collegeAthlete,2019.0,1.0,4.0,LAL,CLE,2025-10-11T21:14:14.357443,258.0,0
6585,nba,Andre Drummond,Andre,Drummond,C,1.0,True,279.0,83.0,32.0,1993-08-10T07:00Z,13.0,Mount Vernon,NY,USA,2012.0,UConn,collegeAthlete,2012.0,1.0,9.0,DET,PHI,2025-10-11T21:14:14.357443,41.0,0
5211984,nba,Ulrich Chomche,Ulrich,Chomche,C,22.0,True,235.0,83.0,19.0,2005-12-30T08:00Z,1.0,Bafang,,Cameroon,,,,2024.0,2.0,57.0,MEM,TOR,2025-10-11T21:14:14.357443,,0
3913174,nba,Luke Kennard,Luke,Kennard,SG,3.0,True,206.0,77.0,29.0,1996-06-24T07:00Z,7.0,Middletown,OH,USA,2017.0,Duke,collegeAthlete,2017.0,1.0,12.0,DET,ATL,2025-10-11T21:14:14.357443,150.0,0
3919454,nba,Terence Davis,Terence,Davis,G,3.0,True,201.0,76.0,28.0,1997-05-16T07:00Z,5.0,Southaven,MS,USA,2019.0,Ole Miss,collegeAthlete,,,,,SAC,2025-10-11T21:14:14.357443,145.0,0
4576085,nba,JD Davison,JD,Davison,G,,True,195.0,73.0,23.0,2002-10-03T07:00Z,3.0,Letohatchee,AL,USA,,Alabama,collegeAthlete,2022.0,2.0,53.0,BOS,HOU,2025-10-11T21:14:14.357443,333.0,0
4684275,nba,Rob Dillingham,Rob,Dillingham,G,4.0,True,175.0,75.0,20.0,2005-01-04T08:00Z,1.0,Hickory,NC,USA,,Kentucky,collegeAthlete,2024.0,1.0,8.0,SA,MIN,2025-10-11T21:14:14.357443,96.0,0
4066786,nba,Jeff Dowtin Jr.,Jeff,Dowtin Jr.,G,11.0,False,177.0,75.0,28.0,1997-05-10T07:00Z,3.0,Upper Marlboro,MD,USA,,Rhode Island,collegeAthlete,,,,,PHI,2025-10-11T21:14:14.357443,227.0,0
4397002,nba,Ayo Dosunmu,Ayo,Dosunmu,SG,11.0,True,200.0,77.0,25.0,2000-01-17T08:00Z,4.0,Chicago,IL,USA,,Illinois,collegeAthlete,2021.0,2.0,38.0,CHI,CHI,2025-10-11T21:14:14.357443,356.0,0
4397020,nba,Luguentz Dort,Luguentz,Dort,G,5.0,True,220.0,76.0,26.0,1999-04-19T07:00Z,6.0,Montreal,PQ,Canada,2019.0,Arizona State,collegeAthlete,,,,,OKC,2025-10-11T21:14:14.357443,9.0,0
3945274,nba,Luka Doncic,Luka,Doncic,PG,77.0,True,230.0,78.0,26.0,1999-02-28T08:00Z,7.0,Ljubljana,,Slovenia,2018.0,,,2018.0,1.0,3.0,ATL,LAL,2025-10-11T21:14:14.357443,,0
5144067,nba,Nikola Djurisic,Nikola,Djurisic,F,22.0,True,209.0,79.0,21.0,2004-02-23T08:00Z,,Ghent,,Belgium,,,,2024.0,2.0,43.0,MIA,ATL,2025-10-11T21:14:14.357443,,0
4431718,nba,Eric Dixon,Eric,Dixon,F,43.0,True,259.0,80.0,24.0,2001-01-26T08:00Z,,Willow Grove,PA,USA,,Villanova,collegeAthlete,,,,,CHA,2025-10-11T21:14:14.357443,222.0,0
3934673,nba,Donte DiVincenzo,Donte,DiVincenzo,SG,0.0,True,203.0,76.0,28.0,1997-01-31T08:00Z,7.0,Newark,DE,USA,2018.0,Villanova,collegeAthlete,2018.0,1.0,17.0,MIL,MIN,2025-10-11T21:14:14.357443,222.0,0
2580782,nba,Spencer Dinwiddie,Spencer,Dinwiddie,PG,26.0,True,215.0,77.0,32.0,1993-04-06T07:00Z,11.0,Woodland Hills,CA,USA,2014.0,Colorado,collegeAthlete,2014.0,2.0,38.0,DET,CHA,2025-10-11T21:14:14.357443,38.0,0
4997526,nba,Ousmane Dieng,Ousmane,Dieng,F,13.0,True,185.0,81.0,22.0,2003-05-21T07:00Z,3.0,,,,,,,2022.0,1.0,11.0,NY,OKC,2025-10-11T21:14:14.357443,,0
4394655,nba,Finn Delaney,Finn,Delaney,F,7.0,True,225.0,79.0,30.0,1995-08-12T07:00Z,,Nelson,,New Zealand,,,,,,,,MEL,2025-10-11T21:14:14.357443,,0
4432180,nba,Hunter Dickinson,Hunter,Dickinson,C,4.0,True,265.0,86.0,24.0,2000-11-25T08:00Z,,Alexandria,VA,USA,,Kansas,collegeAthlete,,,,,NO,2025-10-11T21:14:14.357443,2305.0,0
5106258,nba,Gradey Dick,Gradey,Dick,G,1.0,True,200.0,78.0,21.0,2003-11-20T08:00Z,2.0,Wichita,KS,USA,,Kansas,collegeAthlete,2023.0,1.0,13.0,TOR,TOR,2025-10-11T21:14:14.357443,2305.0,0
5289900,nba,Mohamed Diawara,Mohamed,Diawara,F,51.0,True,,80.0,20.0,2005-04-29T07:00Z,,Paris,,France,,,,2025.0,2.0,51.0,LAC,NY,2025-10-11T21:14:14.357443,,0
4433249,nba,Moussa Diabate,Moussa,Diabate,F,14.0,True,210.0,81.0,23.0,2002-01-21T08:00Z,3.0,Paris,,France,,Michigan,collegeAthlete,2022.0,2.0,43.0,LAC,CHA,2025-10-11T21:14:14.357443,130.0,0
3978,nba,DeMar DeRozan,DeMar,DeRozan,SF,10.0,True,220.0,78.0,36.0,1989-08-07T07:00Z,16.0,Compton,CA,USA,2009.0,USC,collegeAthlete,2009.0,1.0,9.0,TOR,SAC,2025-10-11T21:14:14.357443,30.0,0
4431941,nba,RayJ Dennis,RayJ,Dennis,G,10.0,True,180.0,74.0,24.0,2001-03-30T08:00Z,1.0,Plainfield,IL,USA,,Baylor,collegeAthlete,,,,,IND,2025-10-11T21:14:14.357443,239.0,0
4433176,nba,RJ Davis,RJ,Davis,G,99.0,True,175.0,72.0,23.0,2001-10-21T07:00Z,,White Plains,NY,USA,,North Carolina,collegeAthlete,,,,,LAL,2025-10-11T21:14:14.357443,153.0,0
4432173,nba,Sharife Cooper,Sharife,Cooper,G,13.0,True,176.0,73.0,24.0,2001-06-11T07:00Z,2.0,Powder Springs,GA,USA,,Auburn,collegeAthlete,2021.0,2.0,48.0,ATL,WSH,2025-10-11T21:14:14.357443,2.0,0
5104155,nba,Bilal Coulibaly,Bilal,Coulibaly,SG,0.0,True,195.0,80.0,21.0,2004-07-26T07:00Z,2.0,,,,,,,2023.0,1.0,7.0,IND,WSH,2025-10-11T21:14:14.357443,,0
2326307,nba,Seth Curry,Seth,Curry,SG,31.0,True,185.0,73.0,35.0,1990-08-23T07:00Z,10.0,Charlotte,NC,USA,2013.0,Duke,collegeAthlete,,,,,GS,2025-10-11T21:14:14.357443,150.0,0
2992564,nba,Milton Doyle,Milton,Doyle,G,35.0,True,180.0,76.0,31.0,1993-10-31T07:00Z,,Chicago,IL,USA,2017.0,Loyola Chicago,collegeAthlete,,,,,MEL,2025-10-11T21:14:14.357443,2350.0,0
6429,nba,Alec Burks,Alec,Burks,SG,18.0,False,214.0,77.0,34.0,1991-07-20T07:00Z,13.0,Grandview,MO,USA,2011.0,Colorado,collegeAthlete,2011.0,1.0,12.0,UTAH,MIA,2025-10-11T21:14:14.357443,38.0,0
6583,nba,Anthony Davis,Anthony,Davis,PF,3.0,True,253.0,82.0,32.0,1993-03-11T08:00Z,13.0,Chicago,IL,USA,2012.0,Kentucky,collegeAthlete,2012.0,1.0,1.0,NO,DAL,2025-10-11T21:14:14.357443,96.0,0
4592401,nba,N'Faly Dante,N'Faly,Dante,C,12.0,True,230.0,83.0,23.0,2001-10-19T07:00Z,1.0,Bamako,,Mali,,Oregon,collegeAthlete,,,,,ATL,2025-10-11T21:14:14.357443,2483.0,0
5308884,nba,Dash Daniels,Dash,Daniels,G,4.0,True,,79.0,17.0,2007-12-18T08:00Z,,,,,,,,,,,,MEL,2025-10-11T21:14:14.357443,,0
4432189,nba,Dain Dainja,Dain,Dainja,F,42.0,True,271.0,81.0,23.0,2002-07-16T07:00Z,,Brooklyn Park,MN,USA,,Memphis,collegeAthlete,,,,,MIA,2025-10-11T21:14:14.357443,235.0,0
5211983,nba,Pacome Dadiet,Pacome,Dadiet,G,4.0,True,210.0,80.0,20.0,2005-07-27T07:00Z,1.0,Aubagne,,France,,,,2024.0,1.0,25.0,NY,NY,2025-10-11T21:14:14.357443,,0
4702382,nba,Tristan da Silva,Tristan,da Silva,F,23.0,True,217.0,80.0,24.0,2001-05-15T07:00Z,1.0,Munich,,Germany,,Colorado,collegeAthlete,2024.0,1.0,18.0,ORL,ORL,2025-10-11T21:14:14.357443,38.0,0
4432166,nba,Cade Cunningham,Cade,Cunningham,PG,2.0,True,220.0,78.0,24.0,2001-09-25T07:00Z,4.0,Arlington,TX,USA,,Oklahoma State,collegeAthlete,2021.0,1.0,1.0,DET,DET,2025-10-11T21:14:14.357443,197.0,0
4701234,nba,Ricky Council IV,Ricky,Council IV,G,14.0,False,207.0,78.0,24.0,2001-08-03T07:00Z,1.0,Durham,NC,USA,,Arkansas,collegeAthlete,,,,,PHI,2025-10-11T21:14:14.357443,8.0,0
4066486,nba,Jarron Cumberland,Jarron,Cumberland,G,,True,205.0,77.0,28.0,1997-09-22T07:00Z,1.0,Wilmington,OH,USA,,Cincinnati,collegeAthlete,,,,,LAL,2025-10-11T21:14:14.357443,2132.0,0
4433149,nba,L.J. Cryer,L.J.,Cryer,G,40.0,True,200.0,73.0,24.0,2001-10-09T07:00Z,,Katy,TX,USA,,Houston,collegeAthlete,,,,,GS,2025-10-11T21:14:14.357443,248.0,0
4278352,nba,Jalen Crutcher,Jalen,Crutcher,G,17.0,True,165.0,73.0,26.0,1999-07-18T07:00Z,1.0,Memphis,TN,USA,,Dayton,collegeAthlete,,,,,ORL,2025-10-11T21:14:14.357443,2168.0,0
4588201,nba,Steve Crowl,Steve,Crowl,C,25.0,True,248.0,84.0,24.0,2001-07-01T07:00Z,,Eagan,MN,USA,,Wisconsin,collegeAthlete,,,,,UTAH,2025-10-11T21:14:14.357443,275.0,0
6581,nba,Jae Crowder,Jae,Crowder,PF,99.0,False,235.0,78.0,35.0,1990-07-06T07:00Z,11.0,Villa Rica,GA,USA,2012.0,Marquette,collegeAthlete,2012.0,2.0,34.0,CLE,SAC,2025-10-11T21:14:14.357443,269.0,0
4592857,nba,Isaiah Crawford,Isaiah,Crawford,F,,True,220.0,78.0,23.0,2001-11-01T08:00Z,1.0,Fort Worth,TX,USA,,Louisiana Tech,collegeAthlete,,,,,HOU,2025-10-11T21:14:14.357443,2348.0,0
2528693,nba,Torrey Craig,Torrey,Craig,SF,12.0,False,221.0,77.0,34.0,1990-12-19T08:00Z,7.0,Columbia,SC,USA,2017.0,South Carolina Upstate,collegeAthlete,,,,,BOS,2025-10-11T21:14:14.357443,2908.0,0
4903027,nba,Cedric Coward,Cedric,Coward,F,23.0,True,206.0,78.0,22.0,2003-09-11T07:00Z,,Fresno,CA,USA,,Washington State,collegeAthlete,2025.0,1.0,11.0,POR,MEM,2025-10-11T21:14:14.357443,265.0,0
4396676,nba,Dexter Dennis,Dexter,Dennis,G,15.0,False,210.0,77.0,26.0,1999-02-09T08:00Z,1.0,Baker,LA,USA,,Texas A&M,collegeAthlete,,,,,SAC,2025-10-11T21:14:14.357443,245.0,0
5175643,nba,Egor Demin,Egor,Demin,G,8.0,True,200.0,80.0,19.0,2006-03-03T08:00Z,,Moscow,,Russia,,BYU,collegeAthlete,2025.0,1.0,8.0,BKN,BKN,2025-10-11T21:14:14.357443,252.0,0
4597259,nba,Javonte Cooke,Javonte,Cooke,G,15.0,True,182.0,78.0,26.0,1999-07-11T07:00Z,,Columbia,SC,USA,,Mars Hill,collegeAthlete,,,,,POR,2025-10-11T21:14:14.357443,2369.0,0
4897007,nba,Matthew Cleveland,Matthew,Cleveland,G,35.0,True,210.0,79.0,23.0,2002-09-15T07:00Z,,Atlanta,GA,USA,,Miami,collegeAthlete,,,,,DAL,2025-10-11T21:14:14.357443,2390.0,0
4066650,nba,Zach Collins,Zach,Collins,PF,12.0,True,250.0,83.0,27.0,1997-11-19T08:00Z,8.0,Las Vegas,NV,USA,2017.0,Gonzaga,collegeAthlete,2017.0,1.0,10.0,SAC,CHI,2025-10-11T21:14:14.357443,2250.0,0
2528426,nba,Jordan Clarkson,Jordan,Clarkson,G,0.0,True,194.0,75.0,33.0,1992-06-07T07:00Z,11.0,San Antonio,TX,USA,2014.0,Missouri,collegeAthlete,2014.0,2.0,46.0,WSH,NY,2025-10-11T21:14:14.357443,142.0,0
4432957,nba,Yuri Collins,Yuri,Collins,G,99.0,True,195.0,71.0,24.0,2001-03-07T08:00Z,,Saint Louis,MO,USA,,Saint Louis,collegeAthlete,,,,,BKN,2025-10-11T21:14:14.357443,139.0,0
3908845,nba,John Collins,John,Collins,PF,20.0,True,226.0,81.0,28.0,1997-09-23T07:00Z,8.0,West Palm Beach,FL,USA,2017.0,Wake Forest,collegeAthlete,2017.0,1.0,19.0,ATL,LAC,2025-10-11T21:14:14.357443,154.0,0
4683766,nba,Isaiah Collier,Isaiah,Collier,G,8.0,True,210.0,75.0,21.0,2004-10-08T07:00Z,1.0,Atlanta,GA,USA,,USC,collegeAthlete,2024.0,1.0,29.0,UTAH,UTAH,2025-10-11T21:14:14.357443,30.0,0
4066387,nba,Amir Coffey,Amir,Coffey,F,17.0,True,210.0,79.0,28.0,1997-06-17T07:00Z,6.0,Hopkins,MN,USA,2019.0,Minnesota,collegeAthlete,,,,,MIL,2025-10-11T21:14:14.357443,135.0,0
5105565,nba,Donovan Clingan,Donovan,Clingan,C,23.0,True,280.0,86.0,21.0,2004-02-23T08:00Z,1.0,Bristol,CT,USA,,UConn,collegeAthlete,2024.0,1.0,7.0,POR,POR,2025-10-11T21:14:14.357443,41.0,0
4702384,nba,Nique Clifford,Nique,Clifford,G,5.0,True,200.0,78.0,23.0,2002-02-09T08:00Z,,Colorado Springs,CO,USA,,Colorado State,collegeAthlete,2025.0,1.0,24.0,OKC,SAC,2025-10-11T21:14:14.357443,36.0,0
4896372,nba,Walter Clayton Jr.,Walter,Clayton Jr.,G,13.0,True,195.0,75.0,22.0,2003-03-06T08:00Z,,Lake Wales,FL,USA,,Florida,collegeAthlete,2025.0,1.0,18.0,WSH,UTAH,2025-10-11T21:14:14.357443,57.0,0
4845367,nba,Stephon Castle,Stephon,Castle,G,5.0,True,215.0,78.0,20.0,2004-11-01T08:00Z,1.0,Covington,GA,USA,,UConn,collegeAthlete,2024.0,1.0,4.0,SA,SA,2025-10-11T21:14:14.357443,41.0,0
3906665,nba,Brandon Clarke,Brandon,Clarke,PF,15.0,True,215.0,80.0,29.0,1996-09-19T07:00Z,6.0,Vancouver,BC,Canada,2019.0,Gonzaga,collegeAthlete,2019.0,1.0,21.0,OKC,MEM,2025-10-11T21:14:14.357443,2250.0,0
4432907,nba,Justin Champagnie,Justin,Champagnie,SF,9.0,True,206.0,78.0,24.0,2001-06-29T07:00Z,4.0,Brooklyn,NY,USA,,Pittsburgh,collegeAthlete,,,,,WSH,2025-10-11T21:14:14.357443,221.0,0
4432247,nba,Jaylen Clark,Jaylen,Clark,G,22.0,True,205.0,76.0,23.0,2001-10-13T07:00Z,2.0,Riverside,CA,USA,,UCLA,collegeAthlete,2023.0,2.0,53.0,MIN,MIN,2025-10-11T21:14:14.357443,26.0,0
5081727,nba,Sidy Cissoko,Sidy,Cissoko,G,91.0,True,200.0,78.0,21.0,2004-04-02T08:00Z,2.0,Paris,,France,,,,2023.0,2.0,44.0,SA,POR,2025-10-11T21:14:14.357443,,0
4701208,nba,Moussa Cisse,Moussa,Cisse,C,45.0,True,229.0,83.0,23.0,2002-09-10T07:00Z,,Conakry,,Guinea,,Memphis,collegeAthlete,,,,,DAL,2025-10-11T21:14:14.357443,235.0,0
4432168,nba,Josh Christopher,Josh,Christopher,SG,8.0,False,215.0,76.0,23.0,2001-12-08T08:00Z,3.0,Carson,CA,USA,,Arizona State,collegeAthlete,,,,,MIA,2025-10-11T21:14:14.357443,9.0,0
4432582,nba,Max Christie,Max,Christie,G,0.0,True,190.0,77.0,22.0,2003-02-10T08:00Z,3.0,Arlington Heights,IL,USA,,Michigan State,collegeAthlete,2022.0,2.0,35.0,LAL,DAL,2025-10-11T21:14:14.357443,127.0,0
4845363,nba,Cam Christie,Cam,Christie,G,12.0,True,190.0,78.0,20.0,2005-07-24T07:00Z,1.0,Arlington Heights,IL,USA,,Minnesota,collegeAthlete,2024.0,2.0,46.0,LAC,LAC,2025-10-11T21:14:14.357443,135.0,0
4592479,nba,Julian Champagnie,Julian,Champagnie,F,30.0,True,217.0,79.0,24.0,2001-06-29T07:00Z,3.0,Brooklyn,NY,USA,,St. John's,collegeAthlete,,,,,SA,2025-10-11T21:14:14.357443,2599.0,0
4431914,nba,Tyler Burton,Tyler,Burton,F,4.0,True,215.0,79.0,25.0,2000-02-11T08:00Z,,Uxbridge,MA,USA,,Villanova,collegeAthlete,,,,,MEM,2025-10-11T21:14:14.357443,222.0,0
2578239,nba,Pat Connaughton,Pat,Connaughton,SG,21.0,True,209.0,77.0,32.0,1993-01-06T08:00Z,10.0,Arlington,MA,USA,2015.0,Notre Dame,collegeAthlete,2015.0,2.0,41.0,BKN,CHA,2025-10-11T21:14:14.357443,87.0,0
4702743,nba,Andrew Carr,Andrew,Carr,F,99.0,False,235.0,83.0,23.0,2002-02-01T08:00Z,,West Chester,PA,USA,,Kentucky,collegeAthlete,,,,,POR,2025-10-11T21:14:14.357443,96.0,0
3195,nba,Mike Conley,Mike,Conley,PG,10.0,True,175.0,72.0,38.0,1987-10-11T07:00Z,18.0,Indianapolis,IN,USA,2007.0,Ohio State,collegeAthlete,2007.0,1.0,4.0,MEM,MIN,2025-10-11T21:14:14.357443,194.0,0
4433174,nba,Dylan Cardwell,Dylan,Cardwell,C,32.0,True,255.0,83.0,23.0,2001-12-16T08:00Z,,Augusta,GA,USA,,Auburn,collegeAthlete,,,,,SAC,2025-10-11T21:14:14.357443,2.0,0
2991350,nba,Alex Caruso,Alex,Caruso,SG,9.0,True,186.0,77.0,31.0,1994-02-28T08:00Z,8.0,College Station,TX,USA,2017.0,Texas A&M,collegeAthlete,,,,,OKC,2025-10-11T21:14:14.357443,245.0,0
4432820,nba,D.J. Carton,D.J.,Carton,G,3.0,False,200.0,75.0,25.0,2000-08-05T07:00Z,1.0,Bettendorf,IA,USA,,Marquette,collegeAthlete,,,,,TOR,2025-10-11T21:14:14.357443,269.0,0
4277847,nba,Wendell Carter Jr.,Wendell,Carter Jr.,C,34.0,True,270.0,82.0,26.0,1999-04-16T07:00Z,7.0,Atlanta,GA,USA,2018.0,Duke,collegeAthlete,2018.0,1.0,7.0,CHI,ORL,2025-10-11T21:14:14.357443,150.0,0
3133635,nba,Jevon Carter,Jevon,Carter,PG,5.0,True,200.0,73.0,30.0,1995-09-14T07:00Z,7.0,Maywood,IL,USA,2018.0,West Virginia,collegeAthlete,2018.0,2.0,32.0,MEM,CHI,2025-10-11T21:14:14.357443,277.0,0
4433188,nba,Devin Carter,Devin,Carter,G,22.0,True,195.0,74.0,23.0,2002-03-18T08:00Z,1.0,Miami,FL,USA,,Providence,collegeAthlete,2024.0,1.0,13.0,SAC,SAC,2025-10-11T21:14:14.357443,2507.0,0
4845374,nba,Bub Carrington,Bub,Carrington,G,7.0,True,190.0,76.0,20.0,2005-07-21T07:00Z,1.0,Baltimore,MD,USA,,Pittsburgh,collegeAthlete,2024.0,1.0,14.0,POR,WSH,2025-10-11T21:14:14.357443,221.0,0
4592435,nba,Branden Carlson,Branden,Carlson,C,15.0,True,220.0,84.0,26.0,1999-06-14T07:00Z,1.0,South Jordan,UT,USA,,Utah,collegeAthlete,,,,,OKC,2025-10-11T21:14:14.357443,254.0,0
4395695,nba,Jared Butler,Jared,Butler,SG,25.0,True,193.0,75.0,25.0,2000-08-25T07:00Z,4.0,Reserve,LA,USA,,Baylor,collegeAthlete,2021.0,2.0,40.0,NO,PHX,2025-10-11T21:14:14.357443,239.0,0
3102529,nba,Clint Capela,Clint,Capela,C,30.0,True,256.0,82.0,31.0,1994-05-18T07:00Z,11.0,Geneva,,Switzerland,2014.0,,,2014.0,1.0,25.0,HOU,HOU,2025-10-11T21:14:14.357443,,0
4397204,nba,Colin Castleton,Colin,Castleton,C,14.0,True,250.0,82.0,25.0,2000-05-25T07:00Z,2.0,Deland,FL,USA,,Florida,collegeAthlete,,,,,ORL,2025-10-11T21:14:14.357443,57.0,0
4230557,nba,Vlatko Cancar,Vlatko,Cancar,SF,31.0,False,236.0,80.0,28.0,1997-04-10T07:00Z,5.0,Koper,,Slovenia,2019.0,,,2017.0,2.0,49.0,DEN,DEN,2025-10-11T21:14:14.357443,,0
4431736,nba,Toumani Camara,Toumani,Camara,F,33.0,True,229.0,79.0,25.0,2000-05-08T07:00Z,2.0,Brussels,,Belgium,,Dayton,collegeAthlete,2023.0,2.0,52.0,PHX,POR,2025-10-11T21:14:14.357443,2168.0,0
2581018,nba,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,SG,3.0,True,204.0,77.0,32.0,1993-02-18T08:00Z,12.0,Thomaston,GA,USA,2013.0,Georgia,collegeAthlete,2013.0,1.0,8.0,DET,MEM,2025-10-11T21:14:14.357443,61.0,0
4278572,nba,Jamal Cain,Jamal,Cain,F,8.0,True,191.0,78.0,26.0,1999-03-20T08:00Z,3.0,Pontiac,MI,USA,,Oakland,collegeAthlete,,,,,ORL,2025-10-11T21:14:14.357443,2473.0,0
4711294,nba,Matas Buzelis,Matas,Buzelis,F,14.0,True,209.0,82.0,20.0,2004-10-13T07:00Z,1.0,,,,,,,2024.0,1.0,11.0,CHI,CHI,2025-10-11T21:14:14.357443,,0
4433183,nba,Lamont Butler,Lamont,Butler,G,,False,208.0,74.0,23.0,2002-06-09T07:00Z,,Moreno Valley,CA,USA,,Kentucky,collegeAthlete,,,,,ATL,2025-10-11T21:14:14.357443,96.0,0
4592712,nba,Boo Buie,Boo,Buie,G,,True,180.0,74.0,25.0,1999-12-07T08:00Z,,Albany,NY,USA,,Northwestern,collegeAthlete,,,,,NY,2025-10-11T21:14:14.357443,77.0,0
3934723,nba,Thomas Bryant,Thomas,Bryant,C,3.0,True,248.0,82.0,28.0,1997-07-31T07:00Z,8.0,Rochester,NY,USA,2017.0,Indiana,collegeAthlete,2017.0,2.0,42.0,UTAH,CLE,2025-10-11T21:14:14.357443,84.0,0
4277848,nba,Marvin Bagley III,Marvin,Bagley III,F,35.0,True,235.0,82.0,26.0,1999-03-14T08:00Z,7.0,Phoenix,AZ,USA,2018.0,Duke,collegeAthlete,2018.0,1.0,2.0,SAC,WSH,2025-10-11T21:14:14.357443,150.0,0
3917376,nba,Jaylen Brown,Jaylen,Brown,SG,7.0,True,223.0,78.0,28.0,1996-10-24T07:00Z,9.0,Marietta,GA,USA,2016.0,California,collegeAthlete,2016.0,1.0,3.0,BOS,BOS,2025-10-11T21:14:14.357443,25.0,0
4565201,nba,Malaki Branham,Malaki,Branham,G,8.0,True,180.0,76.0,22.0,2003-05-12T07:00Z,3.0,Columbus,OH,USA,,Ohio State,collegeAthlete,2022.0,1.0,20.0,SA,WSH,2025-10-11T21:14:14.357443,194.0,0
4433569,nba,Johni Broome,Johni,Broome,F,22.0,True,240.0,82.0,23.0,2002-07-19T07:00Z,,Plant City,FL,USA,,Auburn,collegeAthlete,2025.0,2.0,35.0,PHI,PHI,2025-10-11T21:14:14.357443,2.0,0
5061568,nba,Carter Bryant,Carter,Bryant,F,11.0,True,220.0,80.0,19.0,2005-11-26T08:00Z,,Riverside,CA,USA,,Arizona,collegeAthlete,2025.0,1.0,14.0,SA,SA,2025-10-11T21:14:14.357443,12.0,0
3934672,nba,Jalen Brunson,Jalen,Brunson,PG,11.0,True,190.0,74.0,29.0,1996-08-31T07:00Z,7.0,New Brunswick,NJ,USA,2018.0,Villanova,collegeAthlete,2018.0,2.0,33.0,DAL,NY,2025-10-11T21:14:14.357443,222.0,0
4397126,nba,Moses Brown,Moses,Brown,C,6.0,True,258.0,86.0,25.0,1999-10-13T07:00Z,6.0,Queens,NY,USA,2019.0,UCLA,collegeAthlete,,,,,DEN,2025-10-11T21:14:14.357443,26.0,0
4431752,nba,Kobe Brown,Kobe,Brown,G,24.0,True,250.0,79.0,25.0,2000-01-01T08:00Z,2.0,Huntsville,AL,USA,,Missouri,collegeAthlete,2023.0,1.0,30.0,LAC,LAC,2025-10-11T21:14:14.357443,142.0,0
4433254,nba,Kendall Brown,Kendall,Brown,G,38.0,True,205.0,79.0,22.0,2003-05-11T07:00Z,3.0,Cottage Grove,MN,USA,,Baylor,collegeAthlete,2022.0,2.0,48.0,MIN,BOS,2025-10-11T21:14:14.357443,239.0,0
2596203,nba,John Brown,John,Brown,F,0.0,True,210.0,80.0,,,,Jacksonville,FL,USA,,High Point,collegeAthlete,,,,,,2025-10-11T21:14:14.357443,2272.0,0
4065670,nba,Bruce Brown,Bruce,Brown,SF,11.0,True,202.0,76.0,29.0,1996-08-15T07:00Z,7.0,Boston,MA,USA,2018.0,Miami,collegeAthlete,2018.0,2.0,42.0,DET,DEN,2025-10-11T21:14:14.357443,2390.0,0
4280245,nba,Jamaree Bouyea,Jamaree,Bouyea,G,15.0,True,180.0,74.0,26.0,1999-06-27T07:00Z,3.0,Seaside,CA,USA,,San Francisco,collegeAthlete,,,,,MIL,2025-10-11T21:14:14.357443,2539.0,0
4431689,nba,Keion Brooks Jr.,Keion,Brooks Jr.,SF,0.0,False,210.0,79.0,25.0,2000-08-07T07:00Z,,Fort Wayne,IN,USA,,Washington,collegeAthlete,,,,,NO,2025-10-11T21:14:14.357443,264.0,0
