id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
4319879,nhl,Eric Robinson,Eric,Robinson,LW,50,True,211.0,74.0,30.0,1995-06-14T07:00Z,8.0,Bellmawr,NJ,USA,2018.0,Princeton,163,direct,,,,,CAR,2025-10-11T22:13:50.013680,1
4352683,nhl,Andrei Svechnikov,Andrei,Svechnikov,RW,37,True,199.0,75.0,25.0,2000-03-26T08:00Z,8.0,Barnaul,,RUS,2018.0,,,,2018,1,2,CAR,CAR,2025-10-11T22:13:50.013680,1
4352692,nhl,Jesperi Kotkaniemi,Jesperi,Kotkaniemi,C,82,True,203.0,75.0,25.0,2000-07-06T07:00Z,8.0,Forssa,,FIN,2018.0,,,,2018,1,3,MTL,CAR,2025-10-11T22:13:50.013680,1
4352757,nhl,Ty Smith,Ty,Smith,D,42,False,175.0,71.0,25.0,2000-03-24T08:00Z,2.0,Lloydminster,SK,CAN,2018.0,,,,2018,1,17,NJ,CAR,2025-10-11T22:13:50.013680,1
4352770,nhl,K'Andre Miller,K'Andre,Miller,D,19,True,210.0,77.0,25.0,2000-01-21T08:00Z,6.0,Hopkins,MN,USA,2018.0,,,,2018,1,22,NYR,CAR,2025-10-11T22:13:50.013680,1
4393595,nhl,Skyler Brind'Amour,Skyler,Brind'Amour,C,76,False,185.0,74.0,26.0,1999-07-27T07:00Z,,Raleigh,NC,USA,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
4565249,nhl,Ryan Suzuki,Ryan,Suzuki,C,16,False,196.0,73.0,24.0,2001-05-28T07:00Z,,London,ON,CAN,2019.0,,,,2019,1,28,CAR,CAR,2025-10-11T22:13:50.013680,1
4565259,nhl,Pyotr Kochetkov,Pyotr,Kochetkov,G,52,True,193.0,75.0,26.0,1999-06-25T07:00Z,4.0,Penza,,RUS,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
4587871,nhl,Josiah Slavin,Josiah,Slavin,LW,23,True,189.0,75.0,26.0,1998-12-31T08:00Z,2.0,Erie,CO,USA,2021.0,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
4697396,nhl,Seth Jarvis,Seth,Jarvis,C,24,True,184.0,70.0,23.0,2002-02-01T08:00Z,5.0,Winnipeg,MB,CAN,2020.0,,,,2020,1,13,CAR,CAR,2025-10-11T22:13:50.013680,1
4697445,nhl,Noel Gunler,Noel,Gunler,RW,38,False,176.0,74.0,24.0,2001-10-07T07:00Z,,Lulea,,SWE,,,,,2020,2,41,CAR,CAR,2025-10-11T22:13:50.013680,1
4697790,nhl,Ronan Seeley,Ronan,Seeley,D,91,False,178.0,72.0,23.0,2002-08-02T07:00Z,,Yellowknife,NT,CAN,,,,,2020,7,208,CAR,CAR,2025-10-11T22:13:50.013680,1
4781720,nhl,Domenick Fensore,Domenick,Fensore,D,89,False,170.0,69.0,24.0,2001-09-07T07:00Z,,Thornwood,NY,USA,,Boston University,104,direct,,,,,CAR,2025-10-11T22:13:50.013680,1
4874887,nhl,Aleksi Heimosalmi,Aleksi,Heimosalmi,D,47,False,170.0,71.0,22.0,2003-05-08T07:00Z,,Pori,,FIN,,,,,2021,2,44,CAR,CAR,2025-10-11T22:13:50.013680,1
4874899,nhl,Logan Stankoven,Logan,Stankoven,C,22,True,165.0,68.0,22.0,2003-02-26T08:00Z,3.0,Kamloops,BC,CAN,,,,,2021,2,47,DAL,CAR,2025-10-11T22:13:50.013680,1
4063602,nhl,Givani Smith,Givani,Smith,RW,42,False,214.0,74.0,27.0,1998-02-27T08:00Z,6.0,Thornhill,ON,CAN,2019.0,,,,2016,2,46,DET,CAR,2025-10-11T22:13:50.013680,1
4063449,nhl,Jalen Chatfield,Jalen,Chatfield,D,5,True,199.0,73.0,29.0,1996-05-15T07:00Z,6.0,Ypsilanti,MI,USA,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
3904173,nhl,Sebastian Aho,Sebastian,Aho,C,20,True,180.0,72.0,28.0,1997-07-26T07:00Z,10.0,Rauma,,FIN,2016.0,,,,2015,2,35,CAR,CAR,2025-10-11T22:13:50.013680,1
2563077,nhl,Mike Reilly,Mike,Reilly,D,6,True,191.0,74.0,32.0,1993-07-13T07:00Z,11.0,Chicago,IL,USA,2011.0,Minnesota,135,direct,2011,4,98,CBJ,CAR,2025-10-11T22:13:50.013680,1
5275522,nhl,Charlie Cerrato,Charlie,Cerrato,C,,False,190.0,72.0,20.0,2005-03-10T08:00Z,,Fallston,MD,USA,,Penn State,213,direct,2025,2,49,CAR,CAR,2025-10-11T22:13:50.013680,1
5291983,nhl,Semyon Frolov,Semyon,Frolov,G,,False,203.0,75.0,18.0,2007-01-17T08:00Z,,Togliatti,,RUS,,,,,2025,2,41,CAR,CAR,2025-10-11T22:13:50.013680,1
4894624,nhl,Amir Miftakhov,Amir,Miftakhov,G,35,False,172.0,72.0,25.0,2000-04-26T07:00Z,,Kazan,,RUS,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188518,nhl,Ruslan Khazheyev,Ruslan,Khazheyev,G,80,False,201.0,76.0,20.0,2004-11-20T08:00Z,,Chelyabinsk,,RUS,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
3541,nhl,Jordan Staal,Jordan,Staal,C,11,True,220.0,76.0,37.0,1988-09-10T07:00Z,20.0,Thunder Bay,ON,CAN,2006.0,,,,2006,1,2,PIT,CAR,2025-10-11T22:13:50.013680,1
5428,nhl,Taylor Hall,Taylor,Hall,LW,71,True,210.0,73.0,33.0,1991-11-14T08:00Z,16.0,Calgary,AB,CAN,2010.0,,,,2010,1,1,EDM,CAR,2025-10-11T22:13:50.013680,1
2517899,nhl,Frederik Andersen,Frederik,Andersen,G,31,True,229.0,76.0,36.0,1989-10-02T07:00Z,13.0,Herning,,DEN,2013.0,,,,2012,3,87,ANA,CAR,2025-10-11T22:13:50.013680,1
2976849,nhl,Mark Jankowski,Mark,Jankowski,C,77,True,212.0,76.0,31.0,1994-09-13T07:00Z,9.0,Hamilton,ON,CAN,2016.0,Providence,2507,direct,2012,1,21,CGY,CAR,2025-10-11T22:13:50.013680,1
3900247,nhl,Oliver Kylington,Oliver,Kylington,D,58,False,183.0,72.0,28.0,1997-05-19T07:00Z,,Stockholm,,SWE,2016.0,,,,2015,2,60,CGY,CAR,2025-10-11T22:13:50.013680,1
2989376,nhl,Jordan Martinook,Jordan,Martinook,LW,48,True,208.0,73.0,33.0,1992-07-25T07:00Z,11.0,Brandon,MB,CAN,2014.0,,,,2012,2,58,PHX,CAR,2025-10-11T22:13:50.013680,1
3025662,nhl,Shayne Gostisbehere,Shayne,Gostisbehere,D,4,True,183.0,71.0,32.0,1993-04-20T07:00Z,11.0,Pembroke Pines,FL,USA,2014.0,Union,2785,direct,2012,3,78,PHI,CAR,2025-10-11T22:13:50.013680,1
3042054,nhl,William Carrier,William,Carrier,LW,28,True,220.0,74.0,30.0,1994-12-20T08:00Z,10.0,La Salle,QC,CAN,2016.0,,,,2013,2,57,STL,CAR,2025-10-11T22:13:50.013680,1
3042069,nhl,Spencer Martin,Spencer,Martin,G,41,False,191.0,75.0,30.0,1995-06-08T07:00Z,4.0,Oakville,ON,CAN,2017.0,,,,2013,3,63,COL,CAR,2025-10-11T22:13:50.013680,1
3069836,nhl,Jaccob Slavin,Jaccob,Slavin,D,74,True,207.0,75.0,31.0,1994-05-01T07:00Z,11.0,Denver,CO,USA,2015.0,Colorado College,2144,direct,2012,4,120,CAR,CAR,2025-10-11T22:13:50.013680,1
3114741,nhl,Nikolaj Ehlers,Nikolaj,Ehlers,LW,27,True,172.0,72.0,29.0,1996-02-14T08:00Z,11.0,Aalborg,,DEN,2015.0,,,,2014,1,9,WPG,CAR,2025-10-11T22:13:50.013680,1
3151792,nhl,Kevin Labanc,Kevin,Labanc,RW,62,False,185.0,71.0,29.0,1995-12-12T08:00Z,,Brooklyn,NY,USA,2016.0,,,,2014,6,171,SJ,CAR,2025-10-11T22:13:50.013680,1
4894470,nhl,Nikita Quapp,Nikita,Quapp,G,70,False,187.0,75.0,22.0,2003-01-25T08:00Z,,Ravensburg,,GER,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
4996097,nhl,Brandon Bussi,Brandon,Bussi,G,32,True,220.0,77.0,27.0,1998-06-25T07:00Z,,Sound Beach,NY,USA,,Western Michigan,2711,direct,,,,,CAR,2025-10-11T22:13:50.013680,1
5080226,nhl,Gleb Trikozov,Gleb,Trikozov,LW,73,False,185.0,73.0,21.0,2004-08-12T07:00Z,,Omsk,,RUS,,,,,2022,2,60,CAR,CAR,2025-10-11T22:13:50.013680,1
3031654,nhl,Charles Hudon,Charles,Hudon,LW,54,False,190.0,70.0,31.0,1994-06-23T07:00Z,,Alma,QC,CAN,2015.0,,,,2012,5,122,MTL,LA,2025-10-11T22:13:50.013680,1
5188506,nhl,Simon Forsmark,Simon,Forsmark,D,65,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188517,nhl,Yegor Velmakin,Yegor,Velmakin,G,0,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5209443,nhl,Juha Jaaska,Juha,Jaaska,LW,54,False,196.0,72.0,27.0,1998-02-09T08:00Z,,Helsinki,,FIN,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5292002,nhl,Ivan Ryabkin,Ivan,Ryabkin,C,49,False,209.0,71.0,18.0,2007-04-25T07:00Z,,Balakovo,,RUS,,,,,2025,2,62,CAR,CAR,2025-10-11T22:13:50.013680,1
5302582,nhl,Dominik Badinka,Dominik,Badinka,D,67,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
3464,nhl,Alexander Edler,Alexander,Edler,D,2,False,210.0,76.0,39.0,1986-04-21T08:00Z,17.0,Ostersund,,SWE,2006.0,,,,2004,3,91,VAN,LA,2025-10-11T22:13:50.013680,1
4392744,nhl,Nate Schnarr,Nate,Schnarr,C,,False,180.0,75.0,26.0,1999-02-25T08:00Z,,Waterloo,ON,CAN,2017.0,,,,2017,3,75,ARI,LA,2025-10-11T22:13:50.013680,1
3942401,nhl,Joseph Cecconi,Joseph,Cecconi,D,3,False,205.0,74.0,28.0,1997-05-23T07:00Z,,Youngstown,NY,USA,2015.0,Michigan,130,direct,2015,5,133,DAL,LA,2025-10-11T22:13:50.013680,1
5188470,nhl,Jakub Vondras,Jakub,Vondras,G,0,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
4419766,nhl,Reilly Walsh,Reilly,Walsh,D,56,False,181.0,71.0,26.0,1999-04-21T07:00Z,,Framingham,MA,USA,,Harvard,108,direct,,,,,LA,2025-10-11T22:13:50.013680,1
4755722,nhl,Bryce Brodzinski,Bryce,Brodzinski,RW,,False,200.0,72.0,25.0,2000-08-09T07:00Z,,Blaine,MN,USA,,Minnesota,135,direct,,,,,LA,2025-10-11T22:13:50.013680,1
4781542,nhl,Quinn Olson,Quinn,Olson,C,,False,170.0,71.0,24.0,2001-05-09T07:00Z,,Calgary,AB,CAN,,Minnesota Duluth,134,direct,,,,,LA,2025-10-11T22:13:50.013680,1
4781715,nhl,Jake Wise,Jake,Wise,C,,False,185.0,70.0,25.0,2000-02-28T08:00Z,,Reading,MA,USA,,Boston University,104,direct,,,,,LA,2025-10-11T22:13:50.013680,1
4894778,nhl,Shawn Element,Shawn,Element,C,,False,,,,,,,,,,,,,,,,,LA,2025-10-11T22:13:50.013680,1
5102709,nhl,John Parker-Jones,John,Parker-Jones,RW,85,False,230.0,79.0,25.0,2000-04-07T07:00Z,,Brantford,ON,CAN,,,,,,,,,LA,2025-10-11T22:13:50.013680,1
5103805,nhl,Patrick Moynihan,Patrick,Moynihan,RW,91,False,183.0,71.0,24.0,2001-01-23T08:00Z,,Millis,MA,USA,,,,,,,,,LA,2025-10-11T22:13:50.013680,1
5188477,nhl,Vladimir Grudinin,Vladimir,Grudinin,D,,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188467,nhl,Alexander Rykov,Alexander,Rykov,C,,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5103645,nhl,Jackson Blake,Jackson,Blake,RW,53,True,178.0,71.0,22.0,2003-08-03T07:00Z,2.0,Eden Prairie,MN,USA,,North Dakota,155,direct,,,,,CAR,2025-10-11T22:13:50.013680,1
5188400,nhl,Timur Mukhanov,Timur,Mukhanov,C,,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5103809,nhl,Justin Robidas,Justin,Robidas,C,46,False,173.0,68.0,22.0,2003-03-13T08:00Z,,Plano,TX,USA,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5104205,nhl,Bryce Montgomery,Bryce,Montgomery,D,72,False,215.0,76.0,22.0,2002-11-12T08:00Z,,Washington,DC,USA,,,,,2021,6,170,CAR,CAR,2025-10-11T22:13:50.013680,1
5104231,nhl,Joel Nystrom,Joel,Nystrom,D,64,False,170.0,71.0,23.0,2002-05-14T07:00Z,,Stockholm,,SWE,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5104324,nhl,Nikita Guslistov,Nikita,Guslistov,D,,False,178.0,70.0,23.0,2002-05-30T07:00Z,,Cherepovets,,RUS,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5149213,nhl,Bradly Nadeau,Bradly,Nadeau,LW,29,False,170.0,70.0,20.0,2005-05-05T07:00Z,,Saint Francois de Madawaska,NB,CAN,,,,,2023,1,30,CAR,CAR,2025-10-11T22:13:50.013680,1
5149249,nhl,Felix Unger Sorum,Felix,Unger Sorum,RW,36,False,170.0,71.0,20.0,2005-09-14T07:00Z,,Trondheim,,NOR,,,,,2023,2,62,CAR,CAR,2025-10-11T22:13:50.013680,1
5188393,nhl,Alexander Nikishin,Alexander,Nikishin,D,21,True,216.0,76.0,24.0,2001-10-02T07:00Z,,Oryol,,RUS,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188401,nhl,Jacob Kucharski,Jacob,Kucharski,G,40,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188462,nhl,Charles-Alexis Legault,Charles-Alexis,Legault,D,62,False,208.0,75.0,22.0,2003-09-05T07:00Z,,Montreal,QC,CAN,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188403,nhl,Jayden Perron,Jayden,Perron,LW,,False,175.0,69.0,,,,Winnipeg,MB,CAN,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188411,nhl,Alexander Perevalov,Alexander,Perevalov,D,,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188422,nhl,Stanislav Yarovoi,Stanislav,Yarovoi,LW,,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188436,nhl,Nils Juntorp,Nils,Juntorp,RW,,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188439,nhl,Michael Emerson,Michael,Emerson,RW,78,False,190.0,73.0,,,,Yorktown Heights,NY,USA,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188443,nhl,Yegor Naumov,Yegor,Naumov,G,0,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
5188452,nhl,Alexander Pelevin,Alexander,Pelevin,C,,False,,,,,,,,,,,,,,,,,CAR,2025-10-11T22:13:50.013680,1
3151320,nhl,Alexander Kadeykin,Alexander,Kadeykin,D,,False,,,32.0,1993-10-04T07:00Z,,,,,,,,,,,,,DET,2025-10-11T22:13:50.013680,1
2570752,nhl,Craig Smith,Craig,Smith,C,15,False,203.0,73.0,36.0,1989-09-05T07:00Z,13.0,Madison,WI,USA,2011.0,Wisconsin,275,direct,2009,4,98,NSH,DET,2025-10-11T22:13:50.013680,1
3020618,nhl,Jayson Megna,Jayson,Megna,C,12,False,196.0,72.0,35.0,1990-02-01T08:00Z,,Fort Lauderdale,FL,USA,2013.0,Omaha,2437,direct,,,,,COL,2025-10-11T22:13:50.013680,1
4588217,nhl,Calle Sjalin,Calle,Sjalin,D,79,False,179.0,73.0,26.0,1999-09-02T07:00Z,1.0,Ostersund,,SWE,,,,,2017,5,145,NYR,BUF,2025-10-11T22:13:50.013680,1
4781635,nhl,Zac Jones,Zac,Jones,D,28,False,190.0,71.0,24.0,2000-10-18T07:00Z,4.0,Glen Allen,VA,USA,,Massachusetts,113,direct,2019,3,68,NYR,BUF,2025-10-11T22:13:50.013680,1
4874731,nhl,Isak Rosen,Isak,Rosen,RW,63,False,156.0,71.0,22.0,2003-03-15T08:00Z,,Stockholm,,SWE,,,,,2021,1,14,BUF,BUF,2025-10-11T22:13:50.013680,1
4874862,nhl,Prokhor Poltapov,Prokhor,Poltapov,LW,,False,176.0,72.0,23.0,2002-02-01T08:00Z,,Saint Petersburg,,RUS,,,,,2021,2,33,BUF,BUF,2025-10-11T22:13:50.013680,1
4894487,nhl,Devon Levi,Devon,Levi,G,27,False,192.0,72.0,23.0,2001-12-27T08:00Z,,Montreal,QC,CAN,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4997050,nhl,Matteo Costantini,Matteo,Costantini,LW,,False,195.0,73.0,23.0,2002-08-16T07:00Z,,St. Catharines,ON,CAN,,North Dakota,155,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
5074059,nhl,Olivier Nadeau,Olivier,Nadeau,RW,54,False,204.0,74.0,22.0,2003-01-15T08:00Z,,Lac-Beauport,QC,CAN,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5080160,nhl,Noah Ostlund,Noah,Ostlund,C,86,False,164.0,70.0,21.0,2004-03-11T08:00Z,,Nykoping,,SWE,,,,,2022,1,16,BUF,BUF,2025-10-11T22:13:50.013680,1
5080222,nhl,Topias Leinonen,Topias,Leinonen,G,50,False,233.0,77.0,21.0,2004-01-25T08:00Z,,Jyvaskyla,,FIN,,,,,2022,2,41,BUF,BUF,2025-10-11T22:13:50.013680,1
5103515,nhl,Isaac Belliveau,Isaac,Belliveau,D,75,False,185.0,74.0,22.0,2002-11-26T08:00Z,,Fleurimont,QC,CAN,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5103689,nhl,Viktor Neuchev,Viktor,Neuchev,LW,79,False,165.0,74.0,21.0,2003-10-25T07:00Z,,Chelyabinsk,,RUS,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5103905,nhl,Joel Ratkovic Berndtsson,Joel,Ratkovic Berndtsson,D,,False,179.0,72.0,21.0,2003-10-18T07:00Z,,Kungalv,,SWE,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5104198,nhl,Gustav Karlsson,Gustav,Karlsson,RW,,False,165.0,73.0,21.0,2003-10-31T08:00Z,,Orebro,,SWE,,,,,2022,6,187,BUF,BUF,2025-10-11T22:13:50.013680,1
5104574,nhl,Red Savage,Red,Savage,C,,False,185.0,71.0,22.0,2003-05-15T07:00Z,,Scottsdale,AZ,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5145508,nhl,Nikita Novikov,Nikita,Novikov,D,74,False,196.0,75.0,22.0,2003-07-25T07:00Z,,Moscow,,RUS,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5145784,nhl,Vsevolod Komarov,Vsevolod,Komarov,D,76,False,182.0,74.0,21.0,2004-01-11T08:00Z,,Chelyabinsk,,RUS,,,,,2022,5,134,BUF,BUF,2025-10-11T22:13:50.013680,1
5149226,nhl,Anton Wahlberg,Anton,Wahlberg,C,92,False,192.0,75.0,20.0,2005-07-04T07:00Z,,Malmo,,SWE,,,,,2023,2,39,BUF,BUF,2025-10-11T22:13:50.013680,1
5149232,nhl,Maxim Strbak,Maxim,Strbak,D,,False,200.0,74.0,20.0,2005-04-13T07:00Z,,Kosice,,SVK,,Michigan State,127,direct,2023,2,45,BUF,BUF,2025-10-11T22:13:50.013680,1
4712327,nhl,Peter Tischke,Peter,Tischke,D,,False,216.0,73.0,29.0,1996-01-03T08:00Z,,Hinsdale,IL,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4697723,nhl,Trevor Kuntar,Trevor,Kuntar,C,61,False,196.0,72.0,24.0,2001-06-20T07:00Z,,Buffalo,NY,USA,,Boston College,103,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4419816,nhl,Graham Slaggert,Graham,Slaggert,D,,False,183.0,71.0,26.0,1999-04-06T07:00Z,,South Bend,IN,USA,,Notre Dame,87,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
5238779,nhl,Ty Cheveldayoff,Ty,Cheveldayoff,LW,41,False,225.0,75.0,22.0,2003-05-14T07:00Z,,Stony Plain,AB,CAN,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
3025606,nhl,Ethan Prow,Ethan,Prow,D,5,False,185.0,71.0,32.0,1992-11-17T08:00Z,,Sauk Rapids,MN,USA,,St. Cloud State,2594,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4197103,nhl,Mason Jobst,Mason,Jobst,C,49,False,185.0,68.0,31.0,1994-02-17T08:00Z,,Speedway,IN,USA,,Ohio State,194,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4197127,nhl,Colton Poolman,Colton,Poolman,D,6,False,195.0,73.0,29.0,1995-12-18T08:00Z,,East Grand Forks,MN,USA,,North Dakota,155,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4233606,nhl,Erik Brannstrom,Erik,Brannstrom,D,26,False,185.0,70.0,26.0,1999-09-02T07:00Z,6.0,Eksjo,,SWE,2019.0,,,,2017,1,15,VGK,BUF,2025-10-11T22:13:50.013680,1
4587820,nhl,Felix Sandstrom,Felix,Sandstrom,G,32,False,211.0,74.0,28.0,1997-01-12T08:00Z,,Gavle,,SWE,2015.0,,,,2015,3,70,PHI,BUF,2025-10-11T22:13:50.013680,1
4588744,nhl,Lukas Rousek,Lukas,Rousek,RW,13,False,171.0,71.0,26.0,1999-04-20T07:00Z,,Ostrov nad,,CZE,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4874913,nhl,Aleksandr Kisakov,Aleksandr,Kisakov,LW,52,False,150.0,70.0,22.0,2002-11-01T08:00Z,,,,,,,,,2021,2,53,BUF,BUF,2025-10-11T22:13:50.013680,1
5276921,nhl,Tyler Kopff,Tyler,Kopff,LW,,False,205.0,76.0,22.0,2003-04-22T07:00Z,,Ridgewood,NJ,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4419767,nhl,Jack Rathbone,Jack,Rathbone,D,3,False,190.0,71.0,26.0,1999-05-20T07:00Z,3.0,West Roxbury,MA,USA,,Harvard,108,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4233889,nhl,Ukko-Pekka Luukkonen,Ukko-Pekka,Luukkonen,G,1,True,223.0,77.0,26.0,1999-03-09T08:00Z,4.0,Espoo,,FIN,2017.0,,,,2017,2,54,BUF,BUF,2025-10-11T22:13:50.013680,1
5291945,nhl,Radim Mrtka,Radim,Mrtka,D,,False,218.0,78.0,18.0,2007-06-09T07:00Z,,Havlickuv Brod,,CZE,,,,,2025,1,9,BUF,BUF,2025-10-11T22:13:50.013680,1
2014770,nhl,Artem Kriukov,Artem,Kriukov,D,,False,193.0,76.0,43.0,1982-03-05T08:00Z,,Novosibirsk,,RUS,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
3943023,nhl,Brendan Warren,Brendan,Warren,LW,79,False,195.0,73.0,28.0,1997-05-07T07:00Z,,,,,,Michigan,130,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4065022,nhl,Vasily Glotov,Vasily,Glotov,D,,False,159.0,71.0,28.0,1997-09-04T07:00Z,,Barnaul,,RUS,2016.0,,,,2016,7,190,BUF,BUF,2025-10-11T22:13:50.013680,1
4233897,nhl,Jake Leschyshyn,Jake,Leschyshyn,C,13,False,189.0,70.0,26.0,1999-03-10T08:00Z,,Raleigh,NC,USA,2017.0,,,,2017,2,62,VGK,BUF,2025-10-11T22:13:50.013680,1
4419696,nhl,Zach Metsa,Zach,Metsa,D,73,False,180.0,69.0,,,,Delafield,WI,USA,,Quinnipiac,2514,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
5172803,nhl,Jagger Joshua,Jagger,Joshua,LW,23,False,201.0,74.0,26.0,1999-03-29T08:00Z,,Dearborn,MI,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5188374,nhl,Aidan Fulp,Aidan,Fulp,D,38,False,214.0,75.0,25.0,2000-02-29T08:00Z,,Westfield,IN,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5188379,nhl,Norwin Panocha,Norwin,Panocha,RW,,False,,,,,,,,,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4697389,nhl,Jack Quinn,Jack,Quinn,RW,22,True,185.0,73.0,24.0,2001-09-19T07:00Z,4.0,Ottawa,ON,CAN,2020.0,,,,2020,1,8,BUF,BUF,2025-10-11T22:13:50.013680,1
4378656,nhl,Mattias Samuelsson,Mattias,Samuelsson,D,23,True,229.0,76.0,25.0,2000-03-14T08:00Z,6.0,Philadelphia,PA,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4378669,nhl,Ryan McLeod,Ryan,McLeod,C,71,True,204.0,75.0,26.0,1999-09-21T07:00Z,6.0,Mississauga,ON,CAN,2018.0,,,,2018,2,40,EDM,BUF,2025-10-11T22:13:50.013680,1
4419752,nhl,Josh Dunne,Josh,Dunne,C,44,True,210.0,76.0,26.0,1998-12-08T08:00Z,,O'Fallon,MO,USA,,Clarkson,2137,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4565225,nhl,Bowen Byram,Bowen,Byram,D,4,True,205.0,73.0,24.0,2001-06-13T07:00Z,6.0,Cranbrook,BC,CAN,2019.0,,,,2019,1,4,COL,BUF,2025-10-11T22:13:50.013680,1
4565238,nhl,Peyton Krebs,Peyton,Krebs,C,19,True,188.0,72.0,24.0,2001-01-26T08:00Z,5.0,Calgary,AB,CAN,2019.0,,,,2019,1,17,VGK,BUF,2025-10-11T22:13:50.013680,1
4565252,nhl,Ryan Johnson,Ryan,Johnson,D,33,True,195.0,73.0,24.0,2001-07-24T07:00Z,2.0,Newport Beach,CA,USA,,,,,2019,1,31,BUF,BUF,2025-10-11T22:13:50.013680,1
4587999,nhl,Carson Meyer,Carson,Meyer,RW,49,True,187.0,71.0,28.0,1997-08-18T07:00Z,4.0,Powell,OH,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4736758,nhl,Colten Ellis,Colten,Ellis,G,92,True,185.0,73.0,25.0,2000-10-05T07:00Z,,Port Hood,NS,CAN,,,,,2019,3,93,STL,BUF,2025-10-11T22:13:50.013680,1
4294163,nhl,Rasmus Dahlin,Rasmus,Dahlin,D,26,True,204.0,75.0,25.0,2000-04-13T07:00Z,8.0,Lidkoping,,SWE,2018.0,,,,2018,1,1,BUF,BUF,2025-10-11T22:13:50.013680,1
4781556,nhl,Owen Power,Owen,Power,D,25,True,226.0,78.0,22.0,2002-11-22T08:00Z,4.0,Mississauga,AB,CAN,,Michigan,130,direct,2021,1,1,BUF,BUF,2025-10-11T22:13:50.013680,1
4874870,nhl,Josh Doan,Josh,Doan,RW,91,True,198.0,74.0,23.0,2002-02-01T08:00Z,3.0,Scottsdale,AZ,USA,,Arizona State,9,direct,2021,2,37,ARI,BUF,2025-10-11T22:13:50.013680,1
4894355,nhl,Justin Danforth,Justin,Danforth,RW,15,True,193.0,68.0,32.0,1993-03-15T08:00Z,4.0,Oshawa,ON,CAN,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
