gsis_id,sportradar_id,college,swish_id,fantasy_data_id,news_updated,birth_state,player_id,birth_date,height,depth_chart_order,espn_id,team,active,team_abbr,kalshi_id,practice_description,rotoworld_id,high_school,rotowire_id,competitions,status,injury_start_date,search_last_name,search_first_name,practice_participation,sport,age,years_exp,opta_id,pandascore_id,oddsjam_id,birth_city,injury_status,first_name,fantasy_positions,stats_id,birth_country,metadata,last_name,depth_chart_position,injury_body_part,hashtag,position,search_rank,team_changed_at,number,search_full_name,full_name,injury_notes,weight,yahoo_id
,cebc0ad0-06fc-11ef-aca5-034e0b2c5f8b,Barton,,,,,11975,2000-07-21,70,,,,True,,,,,Eastern Randolph (NC),,[],Active,,terrell,jordan,,nfl,24.0,1.0,,,,,,Jordan,['RB'],,,"{'channel_id': '1113708835442290688', 'rookie_year': '2024'}",Terrell,,,#jordanterrell-NFL-FA,RB,9999999.0,,,jordanterrell,Jordan Terrell,,210,
,b3059c63-ae05-455f-8dfb-8c503b7c4d70,Colorado,,19081.0,,,4235,1994-06-30,75,,3895487.0,,True,,,,,Roseville (CA),12181.0,[],Active,,carrell,jordan,,nfl,27.0,5.0,,,,,,Jordan,['DL'],865667.0,,{'channel_id': '1116852939789434880'},Carrell,,,#jordancarrell-NFL-FA-69,DT,9999999.0,,69.0,jordancarrell,Jordan Carrell,,300,30359.0
,006a0bbc-ffbe-4ba7-b9f1-11e466762631,Nebraska,,18365.0,,,3586,1993-08-04,73,,,,True,,,,,Beatrice (NE),11408.0,[],Active,,davie,daniel,,nfl,31.0,9.0,,,,,,Daniel,['DB'],,,{'rookie_year': '2016'},Davie,,,#danieldavie-NFL-FA-0,CB,9999999.0,,0.0,danieldavie,Daniel Davie,,190,29598.0
00-0032856,accab0d5-2f39-4a5c-a595-c029cb6a9c05,North Dakota State,,18594.0,1523663701226.0,,3781,1993-05-10,71,,2573091.0,,False,,,,,Burnsville (MN),11538.0,[],Inactive,,smith,cj,,nfl,28.0,6.0,,,,,,C.J.,['DB'],613861.0,,,Smith,,,#cjsmith-NFL-FA-28,CB,9999999.0,,28.0,cjsmith,C.J. Smith,,188,29684.0
00-0026189,3e618eb6-41f2-4f20-ad70-2460f9366f43,California,300173.0,3943.0,1701277256442.0,,147,1986-12-01,70,,11283.0,,True,,,,4659.0,Long Beach Poly (CA),5581.0,[],Active,,jackson,desean,,nfl,36.0,14.0,,,,,,DeSean,['WR'],300173.0,,{'channel_id': '1116852739423338496'},Jackson,,,#deseanjackson-NFL-FA-15,WR,437.0,,15.0,deseanjackson,DeSean Jackson,,175,8826.0
00-0031616,f824eed3-af52-4794-92da-f32974831c98,South Florida,,16971.0,1522365301500.0,,2512,1992-04-29,74,,2514799.0,,True,,,,,Thomas County Central (GA),10487.0,[],Active,,cliett,reshard,,nfl,29.0,7.0,,,,,,Reshard,['LB'],,,{'channel_id': '1116852811129159680'},Cliett,,,#reshardcliett-NFL-FA-43,OLB,9999999.0,,43.0,reshardcliett,Reshard Cliett,,225,28599.0
,02b08a8b-a3bd-44d1-8930-e6f51b029a22,Florida State,1126037.0,,1756227008094.0,,7655,1999-10-03,70,,,,True,,,,,St. Thomas Aquinas (FL),15218.0,[],Active,,samuel,asante,,nfl,25.0,4.0,,,37C1506EDBC3,,Questionable,Asante,['DB'],,,"{'channel_id': '1113708688952029184', 'rookie_year': '2021'}",Samuel,,Shoulder,#asantesamuel-NFL-FA-26,CB,9999999.0,,26.0,asantesamuel,Asante Samuel,,180,
00-0034569,cc5b0099-b37f-438c-b0e2-5ffe0d7b6ad8,Oregon,,20481.0,1544577336367.0,,5494,1994-04-14,74,,3052080.0,,False,,,,,Lincoln,13065.0,[],Inactive,,robinson,tyree,,nfl,27.0,4.0,,,,,,Tyree,['DB'],,,,Robinson,,,#tyreerobinson-NFL-FA-49,SS,9999999.0,,49.0,tyreerobinson,Tyree Robinson,,215,31296.0
,34bbf670-d30a-11ec-8b77-45b1765fd110,Appalachian State,975346.0,,1756761655082.0,,8791,1998-10-17,69,,,,True,,94f4d377-b33b-4815-a291-bb087f3f5dec,,,Stephenson (GA),16528.0,[],Active,,jolly,shaun,,nfl,26.0,3.0,,,6E45F8B6B0AB,,Questionable,Shaun,['DB'],,,"{'channel_id': '1113708702352830464', 'rookie_year': '2022'}",Jolly,,Undisclosed,#shaunjolly-NFL-FA-24,CB,9999999.0,,24.0,shaunjolly,Shaun Jolly,,186,
,c272aa3f-4ef7-468c-ad4d-a4eed44a6ab7,Wake Forest,884350.0,22238.0,1756244109834.0,,7237,1997-07-26,77,,3919557.0,,True,,cb9fae2f-8471-4fbb-9964-14a20d1998d8,,,St. John's (DC),14588.0,[],Active,,washington,scotty,,nfl,28.0,5.0,,,D99A6C82C65F,,,Scotty,['WR'],,,"{'channel_id': '1113708871580413952', 'rookie_year': '2020'}",Washington,,,#scottywashington-NFL-FA-85,WR,276.0,,85.0,scottywashington,Scotty Washington,,242,33168.0
00-0029040,e85680db-639d-49cd-ae29-28e5cd4ac9a8,William Penn (IA),,13816.0,1609704622149.0,,1053,1988-11-29,75,,15380.0,,True,,,,7885.0,Lake Charles Boston (LA),8486.0,[],Injured Reserve,,harrison,damon,,nfl,33.0,10.0,,,,,,Damon,['DL'],,,{'channel_id': '1116852642706882560'},Harrison,,,#damonharrison-NFL-FA-0,DT,9999999.0,,0.0,damonharrison,Damon Harrison,,350,26153.0
00-0026307,171deb91-d41b-43d6-b531-9d4cf7fa2bb4,Middle Tennessee,,12424.0,1536461702747.0,,750,1985-08-21,"6'2""",,11401.0,,False,,,,4912.0,Dublin (GA),5811.0,[],Injured Reserve,,walden,erik,,nfl,35.0,12.0,,,,,,Erik,['LB'],227529.0,,,Walden,,,#erikwalden-NFL-FA-56,LB,9999999.0,,56.0,erikwalden,Erik Walden,,250,8944.0
,5fe0785f-e6a0-4735-83e3-79bb7276ef5e,Florida,,,1624426803708.0,,7949,,76,,,,True,,,,,St. Thomas Aquinas (FL),15337.0,[],Inactive,,grimes,trevon,,nfl,,1.0,,,,,Questionable,Trevon,['WR'],,,"{'channel_id': '1116853440174096384', 'rookie_year': '2021'}",Grimes,,Undisclosed,#trevongrimes-NFL-FA-47,WR,,,47.0,trevongrimes,Trevon Grimes,,218,
,be4ca95f-d707-4d52-8731-35b73059d805,San Jose State,,,1622064605734.0,,7978,,71,,,,True,,,,,Narbonne (CA),15425.0,[],Inactive,,walker,tre,,nfl,,1.0,,,,,,Tre,['WR'],,,"{'channel_id': '1116853445437947904', 'rookie_year': '2021'}",Walker,,,#trewalker-NFL-FA-0,WR,,,0.0,trewalker,Tre Walker,,180,
,6c5f0c0f-1693-43c8-b2a4-63784a14d2dc,Oregon State,,11765.0,,,666,1986-05-17,"6'1""",,12683.0,,False,,,,5336.0,O. Perry Walker (LA),6164.0,[],Inactive,,lewis,keenan,,nfl,34.0,11.0,,,,,,Keenan,['DB'],,,,Lewis,,,#keenanlewis-NFL-FA-21,CB,9999999.0,,21.0,keenanlewis,Keenan Lewis,,208,9360.0
 00-0035568,e634c38b-d446-4111-a7e5-3c46345f55b0,"Wheaton, Ill.",,21557.0,,,6668,1996-03-26,74,,4331772.0,,True,,,,,Grand Rapids Christian,14250.0,[],Active,,sigler,tyler,,nfl,25.0,3.0,,,,,,Tyler,['DB'],,,{'channel_id': '1116853289288204288'},Sigler,,,#tylersigler-NFL-FA-39,DB,9999999.0,,39.0,tylersigler,Tyler Sigler,,213,32568.0
,63d8c302-a072-4214-8905-7aab1dda2129,California,,18678.0,,,3857,1993-03-05,77,,2576883.0,,True,,,,,Pleasant Valley (CA),11337.0,[],Active,,rigsbee,jordan,,nfl,32.0,9.0,,,,,,Jordan,['OL'],,,{'rookie_year': '2016'},Rigsbee,,,#jordanrigsbee-NFL-FA-0,G,9999999.0,,0.0,jordanrigsbee,Jordan Rigsbee,,300,29991.0
,,Kansas State,,18513.0,,,3707,1992-10-08,"6'4""",3.0,,,False,,,,,,11375.0,[],Inactive,,stiverson,boston,,nfl,25.0,0.0,,,,,,Boston,['OL'],,,,Stiverson,LG,,#bostonstiverson-NFL-FA-63,G,9999999.0,,63.0,bostonstiverson,Boston Stiverson,,302,29898.0
,,,,18839.0,,,4000,,,,,,False,,,,10291.0,,,[],Inactive,,kirchner,trent,,nfl,,0.0,,,,,,Trent,,,,,Kirchner,,,#trentkirchner-NFL-FA-0,,9999999.0,,0.0,trentkirchner,Trent Kirchner,,,
00-0033763,fd25a007-dedb-42db-a31e-55dcd5e17967,Oregon,689688.0,19494.0,1630077921162.0,,4605,1993-11-18,77,,2971280.0,,True,,,,,Grandview (CO),12308.0,[],Active,,baylis,evan,,nfl,28.0,5.0,,,,,Questionable,Evan,['TE'],689688.0,,{'channel_id': '1116852993581383680'},Baylis,,Ankle,#evanbaylis-NFL-FA-0,TE,1268.0,,0.0,evanbaylis,Evan Baylis,,250,30795.0
,4dcd8f79-23db-4555-a4dc-2eebd409e508,Hawaii,,22358.0,1629517257304.0,,7370,1997-12-09,69,,4373937.0,,True,,,,,Midway (TX),15111.0,[],Active,,ward,jojo,,nfl,24.0,2.0,,,,,,JoJo,['WR'],,,{'channel_id': '1116853376936574976'},Ward,,,#jojoward-NFL-FA-0,WR,9999999.0,,0.0,jojoward,JoJo Ward,,175,33087.0
,2d969b4e-4da9-4bf6-abd7-02c5e607c080,Baylor,,21941.0,1628099754678.0,,7432,1997-10-06,72,,4035402.0,,True,,,,,Lone Star (TX),14692.0,[],Active,,miller,chris,,nfl,24.0,2.0,,,,,,Chris,['DB'],,,"{'channel_id': '1116853388143755264', 'injury_override_regular_2020_5': 'Active'}",Miller,,,#chrismiller-NFL-FA-0,DB,1856.0,,0.0,chrismiller,Chris Miller,,191,33287.0
00-0029638,471dbe81-54c4-4b52-8bd1-4933c9800e1f,Notre Dame,,14478.0,1567195856174.0,,1219,1989-11-27,75,,14908.0,,False,,,,6759.0,Cretin-Derham Hall (MN),8054.0,[],Inactive,,floyd,michael,,nfl,32.0,10.0,,,,,,Michael,['WR'],456619.0,,,Floyd,,,#michaelfloyd-NFL-FA-13,WR,9999999.0,,13.0,michaelfloyd,Michael Floyd,,220,25723.0
,b021e120-c95b-11ec-b1d2-d334745b4f4f,Georgia Tech,976294.0,,1753329334323.0,,8537,1999-03-26,72,,,,True,,4431786c-3494-448e-a408-6d272c9f5171,,,Brother Martin (LA),16583.0,[],Active,,swilling,tre,,nfl,26.0,3.0,,,12CBBDA1601A,,,Tre,['DB'],,,"{'channel_id': '1113708870913519617', 'rookie_year': '2022'}",Swilling,,,#treswilling-NFL-FA-39,CB,9999999.0,,39.0,treswilling,Tre Swilling,,196,
,42d90cdf-5494-4576-bc1e-4b5d3de99f5f,Arkansas,1290109.0,24960.0,1759127452858.0,,11786,2003-08-17,73,1.0,,JAX,True,,f9a179ec-7bdf-4dc9-8ae1-5133268c8530,,,Southmoore (OK),17926.0,[],Active,,little,cam,,nfl,22.0,1.0,,,2E10774CEDB0,,,Cam,['K'],,,"{'channel_id': '1113708889737555969', 'rookie_year': '2024'}",Little,K,,#camlittle-NFL-JAX-39,K,138.0,,39.0,camlittle,Cam Little,,172,
00-0027902,b84fb536-9705-45a9-b652-92a33578ac48,Oklahoma State,,11270.0,1614139521661.0,,574,1988-11-04,74,,13215.0,,True,,,,5558.0,Lufkin (TX),6336.0,[],Inactive,,bryant,dez,,nfl,33.0,12.0,,,,,,Dez,['WR'],397499.0,,{'channel_id': '1116853154974007296'},Bryant,,,#dezbryant-NFL-FA-88,WR,9999999.0,,88.0,dezbryant,Dez Bryant,,220,23999.0
,beead76d-80cb-4f96-b78d-470b90bf2601,Louisville,,16949.0,,,2490,1992-10-03,"5'10""",,2576621.0,,False,,,,,Central,10411.0,[],Injured Reserve,,gaines,charles,,nfl,27.0,5.0,,,,,,Charles,['DB'],,,,Gaines,,,#charlesgaines-NFL-FA-43,CB,9999999.0,,43.0,charlesgaines,Charles Gaines,,180,28577.0
,b58ceca0-224f-4d08-9063-6528825b2405,Michigan,1130231.0,24156.0,1731001237290.0,,11039,2000-02-28,79,,,ATL,True,,ed5a36c3-5a47-4f3a-bb0a-3a83f3fb03d2,,,Traverse City West (MI),16975.0,[],Active,,hayes,ryan,,nfl,25.0,2.0,,,6D1E7E358F57,,,Ryan,['OL'],,,"{'channel_id': '1113708739656970240', 'rookie_year': '2023'}",Hayes,,,#ryanhayes-NFL-ATL-71,OL,9999999.0,,71.0,ryanhayes,Ryan Hayes,,305,
00-0023448,c8af316c-0e46-41ab-bce5-e63a1730c356,Georgia,,4895.0,1614817518491.0,,187,1983-03-22,73,,8429.0,,True,,,,3135.0,Randolph-Clay (GA),4455.0,[],Injured Reserve,,davis,thomas,,nfl,38.0,17.0,,,,,,Thomas,['LB'],155917.0,,{'channel_id': '1116852765683875840'},Davis,,,#thomasdavis-NFL-FA-58,LB,592.0,,58.0,thomasdavis,Thomas Davis,,235,7190.0
,d4506420-244f-11f0-802f-d5220dac29bc,Toledo,,,,,12876,2001-08-19,72,,,,True,,eefafd85-0920-486a-81da-7238f6f0b0d5,,,New Palestine (IN),18629.0,[],Active,,hook,maxen,,nfl,24.0,0.0,,,E91A301D6267454B,,,Maxen,['DB'],,,"{'channel_id': '1222636395185582080', 'rookie_year': '2025'}",Hook,,,#maxenhook-NFL-FA-37,DB,9999999.0,,37.0,maxenhook,Maxen Hook,,202,
,2760d080-cbb8-11ec-88c8-199e5defa0d2,UAB,1130844.0,,1753154130139.0,,8247,1997-08-25,76,,,,True,,,,,Shawnee Morrison Northwest (KS),15888.0,[],Active,,prince,gerrit,,nfl,26.0,2.0,,,A3C03AC62780,,,Gerrit,['TE'],,,"{'channel_id': '1113708747978469376', 'rookie_year': '2022'}",Prince,,,#gerritprince-NFL-FA-85,TE,9999999.0,,85.0,gerritprince,Gerrit Prince,,241,
,b62455c0-0c7b-11ef-8dce-230378eb034a,New Mexico State,,,,,12294,,73,,,,True,,,,,Holmes County (MS),,[],Active,,kirklin,devlin,,nfl,,1.0,,,,,,Devlin,['DB'],,,"{'channel_id': '1113708780769538048', 'rookie_year': '2024'}",Kirklin,,,#devlinkirklin-NFL-FA,DB,9999999.0,,,devlinkirklin,Devlin Kirklin,,205,
,1cf2d5e0-7c80-11f0-9349-71e103cd5e54,UCLA,,,,,13259,,75,,,,True,,cce4fb80-48de-4014-bedf-9a2bbd6cd73c,,,Archbishop Mitty (CA),19225.0,[],Active,,vaughn,joseph,,nfl,,0.0,,,,,,Joseph,['LB'],,,"{'channel_id': '1263294335479205888', 'rookie_year': '2025'}",Vaughn,,,#josephvaughn-NFL-FA-49,LB,9999999.0,,49.0,josephvaughn,Joseph Vaughn,,238,
,bc25629f-1501-4f58-ae46-c6cf502a4b13,Clemson,913546.0,,1756252520993.0,,7541,1997-10-30,72,,,,True,,d84f5389-2858-44f9-817a-c1edd7cfdad9,,,JH Rose (NC),15446.0,[],Active,,powell,cornell,,nfl,27.0,4.0,,,A71E26CB3641,,,Cornell,['WR'],,,"{'channel_id': '1113708751795286016', 'rookie_year': '2021'}",Powell,,,#cornellpowell-NFL-FA-11,WR,414.0,,11.0,cornellpowell,Cornell Powell,,205,
,bf39d6f0-078f-11ed-963b-2b593f9846d8,Friends,1397890.0,24063.0,1757198424802.0,,8914,1996-10-16,74,,,NE,True,,1a5d47a3-8b5c-4a27-b49b-fb98e460858c,,,Amos Alonzo Sagg (IL),16635.0,[],Active,,pharms,jeremiah,,nfl,28.0,3.0,,,0CC9BFF0EA9B,,,Jeremiah,['DL'],,,"{'channel_id': '1113708794753347584', 'rookie_year': '2022'}",Pharms,,,#jeremiahpharms-NFL-NE-98,DT,9999999.0,,98.0,jeremiahpharms,Jeremiah Pharms,,300,
00-0033575,ae269fa8-85d9-4d95-b0e2-6d0451dd9425,Oregon State,,19047.0,1541795417630.0,,4201,1993-08-01,74,,2985844.0,,False,,,,,Lakeshore (LA),12012.0,[],Inactive,,decoud,treston,,nfl,28.0,5.0,,,,,,Treston,['DB'],702498.0,,,Decoud,,,#trestondecoud-NFL-FA-34,CB,9999999.0,,34.0,trestondecoud,Treston Decoud,,206,30282.0
,8d8e7c70-07c2-11ef-a271-15abc56f35fa,Idaho,1174181.0,25554.0,,,12159,2000-08-06,74,,,DET,True,,eddcf96d-3128-4af8-8bf6-762dfbe8ddf2,,,Saguaro (AZ),,[],Active,,hatten,hogan,,nfl,25.0,1.0,,,545A3242E5A2,,,Hogan,['LS'],,,"{'channel_id': '1113708813409611776', 'rookie_year': '2024'}",Hatten,LS,,#hoganhatten-NFL-DET-49,LS,9999999.0,,49.0,hoganhatten,Hogan Hatten,,239,
,cbe52cf7-a9fe-495c-bd77-3a22a7f7208f,Purdue,880284.0,21911.0,1735603220310.0,,6891,1997-03-07,73,,3917992.0,,True,,,,,Hilliard Davidson (OH),14736.0,[],Active,,bailey,markus,,nfl,27.0,5.0,,,22FF759C8696,,,Markus,['LB'],,,"{'channel_id': '1113708849249939456', 'rookie_year': '2020'}",Bailey,,,#markusbailey-NFL-FA-41,LB,9999999.0,,41.0,markusbailey,Markus Bailey,,235,32885.0
,632e9d67-1dd0-4f62-8903-545306d3ceae,Nebraska,,19268.0,,,4408,1995-07-25,70,,3040496.0,,True,,,,,Chaminade (CA),12346.0,[],Active,,newby,terrell,,nfl,26.0,5.0,,,,,,Terrell,['RB'],728308.0,,{'channel_id': '1116852962505785344'},Newby,,,#terrellnewby-NFL-FA-44,RB,9999999.0,,44.0,terrellnewby,Terrell Newby,,200,30439.0
00-0030097,496680c4-2432-481b-883c-6f311da3a4a3,San Jose State,469806.0,14988.0,1749497406981.0,,1428,1990-08-24,77,,15946.0,LAR,True,,158ef06f-3cf9-4c4c-9d72-be3b99247bba,,,La Costa Canyon (CA),8829.0,[],Active,,quessenberry,david,,nfl,35.0,12.0,,,5D3C000BBF3A,,,David,"['OG', 'OL']",,,"{'channel_id': '1113708708543623168', 'rookie_year': '2013'}",Quessenberry,OL,,#davidquessenberry-NFL-LAR-68,OL,9999999.0,,68.0,davidquessenberry,David Quessenberry,,310,26799.0
00-0034169,14683736-9d8f-4e99-86c4-a778d343569c,Ohio State,728328.0,20174.0,1630186857480.0,,5233,1994-12-09,76,,3051387.0,,True,,,,,John W. North (CA),12901.0,[],Active,,baugh,marcus,,nfl,27.0,4.0,,,,,,Marcus,['TE'],728328.0,,{'channel_id': '1116853074728583168'},Baugh,,,#marcusbaugh-NFL-FA-0,TE,545.0,,0.0,marcusbaugh,Marcus Baugh,,245,31478.0
00-0032616,2c0ebb74-96d8-4d13-9891-90bf9b15fd0e,Iowa,,18255.0,1543281304680.0,,3490,1992-08-29,72,,2582419.0,,False,,,,,Solon (IA),11097.0,[],Inactive,,koehn,marshall,,nfl,29.0,6.0,,,,,,Marshall,['K'],611328.0,,,Koehn,,,#marshallkoehn-NFL-FA-8,K,9999999.0,,8.0,marshallkoehn,Marshall Koehn,,200,29834.0
,6d8b5460-cfe9-11ec-8762-8dfa2bbad12c,Purdue,1214044.0,,1690584332894.0,,8725,1998-12-13,75,,,,True,,,,,Thibodaux (LA),16468.0,[],Active,,mitchell,damarcus,,nfl,24.0,1.0,,,,,,DaMarcus,['DL'],,,{'channel_id': '1116853521107386368'},Mitchell,,,#damarcusmitchell-NFL-FA-42,DE,9999999.0,,42.0,damarcusmitchell,DaMarcus Mitchell,,260,
00-0033558,d461a676-a2f4-4e26-b851-60af14b00ca7,Houston,,19007.0,1554151217834.0,,4161,1995-10-30,72,,3126176.0,,True,,,,12353.0,Desoto (TX),12036.0,[],Active,,wilson,howard,,nfl,26.0,5.0,,,,,,Howard,['DB'],831228.0,,{'channel_id': '1116852931862200320'},Wilson,,,#howardwilson-NFL-FA-24,CB,9999999.0,,24.0,howardwilson,Howard Wilson,,184,30239.0
,590adb00-5598-47ad-b6d4-16a6c5519847,Alabama,1175184.0,23234.0,1759108550278.0,,8148,2001-03-26,73,2.0,,DET,True,,eb937f22-3545-4a22-a6ce-b310b00e675d,,,Cardinal Ritter (MO),15849.0,[],Active,,williams,jameson,,nfl,24.0,3.0,,,CD981F59AB0B,,,Jameson,['WR'],,,"{'channel_id': '1113708811916439552', 'rookie_year': '2022'}",Williams,RWR,,#jamesonwilliams-NFL-DET-1,WR,60.0,,1.0,jamesonwilliams,Jameson Williams,,182,
00-0029076,000bc6c6-c9a8-4631-92d6-1cea5aaa1644,Virginia,,14813.0,1544560235180.0,,1318,1990-11-26,79,,15347.0,,False,,,,,Glendale (Ontario),8604.0,[],Inactive,,pasztor,austin,,nfl,31.0,10.0,,,,,,Austin,['OL'],,,,Pasztor,,,#austinpasztor-NFL-FA-68,G,9999999.0,,68.0,austinpasztor,Austin Pasztor,,305,26309.0
,f27783fb-52a4-47a1-a096-20e67a983b4c,Mississippi,,511.0,,,15,1985-01-25,"6'1""",,10455.0,,False,,,,4171.0,,,[],Inactive,,willis,patrick,,nfl,32.0,8.0,,,,,,Patrick,['LB'],,,,Willis,,,#patrickwillis-NFL-FA-52,ILB,9999999.0,,52.0,patrickwillis,Patrick Willis,,240,
,425c2dfe-851b-4c18-babc-59bbcc74cea1,Kentucky,,,,,8066,1993-04-11,72,,,,True,,,,,Kent Street (AUS),,[],Inactive,,duffy,max,,nfl,31.0,0.0,,,,,,Max,['P'],,,"{'channel_id': '1116853461166587904', 'rookie_year': ''}",Duffy,,,#maxduffy-NFL-FA-0,P,,,0.0,maxduffy,Max Duffy,,181,
 00-0035242,b2fc64a2-3df5-4f65-92e7-922d41723bef,Texas A&M,879798.0,20869.0,1755840026798.0,,5875,1997-08-27,76,,3917331.0,NO,True,,0ab2ef24-948e-4938-ad42-28ac94102509,,,Lufkin (TX),13541.0,[],Active,,mccoy,erik,,nfl,28.0,6.0,,,3DBCECC7FBA5,,,Erik,['OL'],,,"{'channel_id': '1113708686846488576', 'rookie_year': '2019'}",McCoy,OL,,#erikmccoy-NFL-NO-78,OL,9999999.0,,78.0,erikmccoy,Erik McCoy,,303,31880.0
,690e864b-2483-4cd0-b34b-f9f190d114a1,Wisconsin,,14368.0,,,1189,1988-11-04,"6'4""",,14921.0,,False,,,,7458.0,Middleton (WI),8039.0,[],Inactive,,toon,nick,,nfl,31.0,8.0,,,,,,Nick,['WR'],399420.0,,,Toon,,,#nicktoon-NFL-FA-81,WR,9999999.0,,81.0,nicktoon,Nick Toon,,218,25832.0
,,,,,1694373041571.0,,8163,,,,,,False,,,,,,,[],Inactive,,invalid,player,,nfl,,0.0,,,,,,Player,['QB'],,,,Invalid,,,#playerinvalid-NFL-FA,QB,,,,playerinvalid,Player Invalid,,,
,148330d9-5182-4b58-b695-8067aaba4731,Tennessee,1124664.0,24348.0,1759259752432.0,,10444,2000-04-19,75,9.0,,CLE,True,,7cd88ce8-89c2-45da-93ca-502324be5934,,,Bishop Gorman (NV),16706.0,[],Inactive,,tillman,cedric,,nfl,25.0,2.0,,,C0CCC7EF4ED5,,IR,Cedric,['WR'],,,"{'channel_id': '1113708837472333824', 'rookie_year': '2023'}",Tillman,LWR,Hamstring,#cedrictillman-NFL-CLE-19,WR,183.0,,19.0,cedrictillman,Cedric Tillman,,215,
,,,,17841.0,1577813731004.0,,3091,,,,,,False,,,,8368.0,,,[],Inactive,,marrone,doug,,nfl,,0.0,,,,,,Doug,,,,,Marrone,,,#dougmarrone-NFL-FA-0,,9999999.0,,0.0,dougmarrone,Doug Marrone,,,
,bafe8df1-66b5-4200-8fb3-ff188c25a4e2,Tulane,912027.0,21961.0,1759154753922.0,,7090,1997-10-29,71,7.0,4040655.0,ATL,True,,50bdd367-b6ee-49dc-9f3e-2e0e89697de0,,,Gadsden City (AL),14510.0,[],Active,,mooney,darnell,,nfl,27.0,5.0,,,92C83622BC0E,,Out,Darnell,['WR'],,,"{'channel_id': '1113708863099531265', 'rookie_year': '2020'}",Mooney,RWR,Hamstring,#darnellmooney-NFL-ATL-1,WR,132.0,,1.0,darnellmooney,Darnell Mooney,,180,32843.0
,77813619-d778-4ad8-b6d9-196d65a77353,Sam Houston State,,16571.0,,,2200,1991-09-29,69,,17149.0,,True,,,,,Midwest City (OK),,[],Active,,flanders,timothy,,nfl,33.0,11.0,,,,,,Timothy,['RB'],,,"{'channel_id': '1202954209792622592', 'rookie_year': '2014'}",Flanders,,,#timothyflanders-NFL-FA,RB,9999999.0,,,timothyflanders,Timothy Flanders,,210,27924.0
,1b3524b6-bc24-4d9a-947f-ebda67be1c41,LSU,865559.0,21988.0,1747071635048.0,,7043,1997-04-21,75,,3843470.0,,True,,6a838d7e-a192-4bff-831c-be6b64dd6af0,,,Buford (GA),14651.0,[],Active,,ferguson,blake,,nfl,28.0,5.0,,,F8D43E8297CA,,,Blake,['LS'],,,"{'channel_id': '1113708735680770048', 'rookie_year': '2020'}",Ferguson,,,#blakeferguson-NFL-FA-49,LS,9999999.0,,49.0,blakeferguson,Blake Ferguson,,231,32855.0
00-0029000,7092bb09-a161-4ab9-8d19-fdcf1a91bb3d,SMU,460830.0,14141.0,1697814958307.0,,1144,1989-04-26,68,,15349.0,,True,,,,7794.0,Little Elm (TX),8249.0,[],Inactive,,beasley,cole,,nfl,34.0,11.0,,,83B3A7654EE5,,,Cole,['WR'],460830.0,,"{'channel_id': '1116852689674698752', 'rookie_year': '2012'}",Beasley,,,#colebeasley-NFL-FA-9,WR,398.0,,9.0,colebeasley,Cole Beasley,,174,26060.0
00-0033109,3f8e4972-2361-4939-b5e3-c5f6c63b9f68,South Carolina State,699449.0,18017.0,1758909028381.0,,3256,1993-02-07,74,1.0,2983055.0,MIN,True,,fb560183-27e9-4175-a120-e5357945c797,,11388.0,North Rowan (NC),11051.0,[],Active,,hargrave,javon,,nfl,32.0,9.0,,,66434060DAB9,,,Javon,['DL'],,,"{'channel_id': '1113708875095240704', 'rookie_year': '2016'}",Hargrave,NT,,#javonhargrave-NFL-MIN-97,DT,915.0,,97.0,javonhargrave,Javon Hargrave,,307,29323.0
,8a32fe5a-7a1d-4b02-b156-569dab6dc221,American International,,19663.0,,,4745,,72,,3145559.0,,True,,,,,Troy,12281.0,[],Active,,holmes,daquan,,nfl,,5.0,,,,,,Daquan,['DB'],,,{'channel_id': '1116853016771690496'},Holmes,,,#daquanholmes-NFL-FA-38,FS,9999999.0,,38.0,daquanholmes,Daquan Holmes,,185,30895.0
,f8762994-f688-4fba-9efe-95504972ad69,Cincinnati,,14244.0,,,1165,1988-09-23,"6'4""",,14905.0,,False,,,,,,8217.0,[],Inactive,,robinson,adrien,,nfl,29.0,4.0,,,,,,Adrien,['TE'],382275.0,,,Robinson,,,#adrienrobinson-NFL-FA-85,TE,9999999.0,,85.0,adrienrobinson,Adrien Robinson,,264,25837.0
00-0034565,65def267-986f-4d5d-96fb-42b9209833b1,Western Carolina,,20309.0,1578447343852.0,,5266,1994-03-06,70,,3117131.0,,False,,,,,Hoke County HS,13057.0,[],Inactive,,newsome,detrez,,nfl,27.0,4.0,,,,,,Detrez,['RB'],834487.0,,,Newsome,,,#detreznewsome-NFL-FA-0,RB,9999999.0,,0.0,detreznewsome,Detrez Newsome,,210,31685.0
,6dbc1c10-83ed-40ba-b747-365ef1c0623a,Ohio State,976519.0,,1756430122636.0,,7830,1998-09-15,73,,,,True,,7ef37f66-41db-45ab-a563-c95e701fc232,,,Trinity Christian Academy (FL),15193.0,[],Inactive,,wade,shaun,,nfl,26.0,4.0,,,C1C06871E9D9,,Questionable,Shaun,['DB'],,,"{'channel_id': '1113708792140296192', 'rookie_year': '2021'}",Wade,,Undisclosed,#shaunwade-NFL-FA-26,CB,9999999.0,,26.0,shaunwade,Shaun Wade,,196,
